timestamp,x,y,z
0,-2.82,-3.86,9.79
10,-2.93,-3.87,9.67
20,-3.04,-3.91,9.6
30,-3.08,-3.98,9.51
40,-3.03,-4.04,9.4
50,-3.06,-4.12,9.28
60,-3.09,-4.16,9.17
70,-3.13,-4.15,9.1
80,-3.19,-4.16,9.06
90,-3.28,-4.15,9.04
100,-3.46,-4.19,8.95
110,-3.61,-4.24,8.85
120,-3.77,-4.32,8.72
130,-3.92,-4.4,8.61
140,-4.08,-4.43,8.55
150,-4.21,-4.41,8.54
160,-4.24,-4.33,8.5
170,-4.29,-4.33,8.46
180,-4.37,-4.26,8.41
190,-4.53,-4.15,8.38
200,-4.75,-4.1,8.45
210,-5.05,-4.05,8.51
220,-5.44,-3.96,8.6
230,-5.89,-3.89,8.64
240,-6.33,-3.82,8.68
250,-6.84,-3.73,8.7
260,-7.53,-3.57,8.74
270,-8.3,-3.43,8.9
280,-9.15,-3.39,9.08
290,-9.87,-3.33,9.23
300,-10.31,-3.18,9.34
310,-10.44,-2.9,9.29
320,-10.42,-2.66,9.11
330,-10.29,-2.53,8.94
340,-9.87,-2.36,8.7
350,-9.2,-2.16,8.42
360,-8.35,-1.94,8.2
370,-7.49,-1.68,8.06
380,-6.63,-1.48,7.92
390,-5.69,-1.3,7.81
400,-4.91,-1.14,7.7
410,-4.26,-0.99,7.7
420,-3.61,-0.8,7.87
430,-2.85,-0.67,8.29
440,-2.01,-0.55,8.72
450,-1.02,-0.4,8.98
460,0.06,-0.3,9.11
470,1.15,-0.31,9.25
480,2.18,-0.39,9.45
490,3.07,-0.46,9.79
500,3.71,-0.45,10.3
510,4.33,-0.59,10.77
520,4.74,-0.68,11.2
530,5.2,-0.47,11.66
540,5.42,-0.37,12.44
550,5.74,-0.35,13.22
560,5.99,-0.43,13.68
570,6.2,-0.53,13.68
580,6.43,-0.57,13.35
590,6.84,-0.58,12.8
600,7.07,-0.74,12.54
610,7.1,-0.99,12.41
620,7.02,-1.19,12.26
630,6.85,-1.32,12.04
640,6.65,-1.45,11.84
650,6.4,-1.58,11.7
660,6.19,-1.79,11.64
670,5.87,-1.85,11.24
680,5.57,-2.02,10.75
690,5.46,-2.07,10.27
700,5.42,-2.14,9.86
710,5.32,-2.29,9.49
720,5.09,-2.42,9.1
730,4.79,-2.45,8.8
740,4.38,-2.26,8.57
750,3.87,-1.89,8.62
760,3.28,-1.65,8.72
770,2.77,-1.54,8.7
780,2.35,-1.44,8.64
790,2.0,-1.38,8.55
800,1.73,-1.24,8.3
810,1.51,-0.91,8.1
820,1.26,-0.57,7.97
830,1.01,-0.24,7.87
840,0.7,0.21,7.84
850,0.23,0.61,7.95
860,-0.26,1.07,8.24
870,-0.73,1.46,8.51
880,-1.26,1.62,8.66
890,-1.78,1.77,8.71
900,-2.26,1.93,8.67
910,-2.86,2.08,8.37
920,-3.59,2.3,7.96
930,-4.47,2.58,7.62
940,-5.44,2.94,7.79
950,-6.37,3.35,8.3
960,-6.97,3.56,8.84
970,-7.05,3.64,9.2
980,-7.02,3.67,9.17
990,-7.29,3.64,8.96
1000,-7.79,3.79,8.71
