timestamp,x,y,z
0,-2.56,-1.44,10.34
10,-2.77,-1.36,10.32
20,-3.07,-1.32,10.25
30,-3.29,-1.33,10.05
40,-3.41,-1.33,9.85
50,-3.56,-1.3,9.58
60,-3.78,-1.3,9.38
70,-4.02,-1.19,9.35
80,-4.36,-1.17,9.37
90,-4.64,-1.17,9.38
100,-5.01,-1.17,9.37
110,-5.36,-1.17,9.35
120,-5.75,-1.07,9.35
130,-6.23,-0.96,9.54
140,-6.68,-0.89,9.65
150,-6.99,-0.8,9.69
160,-7.17,-0.68,9.62
170,-7.33,-0.57,9.35
180,-7.36,-0.5,9.15
190,-7.67,-0.42,9.13
200,-7.96,-0.3,9.22
210,-8.07,-0.17,9.37
220,-8.04,-0.21,9.49
230,-7.83,-0.16,9.5
240,-7.35,-0.11,9.3
250,-6.68,-0.2,9.11
260,-5.95,-0.29,9.0
270,-5.08,-0.26,8.92
280,-4.13,-0.2,8.65
290,-3.16,-0.16,8.5
300,-2.26,-0.18,8.42
310,-1.42,-0.14,8.55
320,-0.55,0.07,8.73
330,0.42,0.32,9.1
340,1.37,0.53,9.54
350,2.51,0.76,9.76
360,3.72,1.0,9.77
370,4.81,1.14,9.8
380,5.77,1.35,9.81
390,6.34,1.26,10.1
400,6.82,1.27,10.12
410,7.46,1.54,10.04
420,7.7,1.71,10.2
430,7.85,1.7,10.64
440,7.81,1.77,10.81
450,7.82,1.85,10.69
460,8.07,1.85,10.32
470,7.93,1.7,10.08
480,7.81,1.56,9.87
490,7.73,1.49,9.5
500,7.41,1.4,9.11
510,6.97,1.32,8.9
520,6.59,1.32,8.56
530,6.05,1.28,8.25
540,5.39,1.14,8.15
550,4.74,0.91,8.45
560,4.27,1.16,8.51
570,3.86,1.36,8.34
580,3.6,1.35,8.21
590,3.29,1.2,8.26
600,2.8,1.23,8.45
610,2.29,1.53,8.69
620,1.75,1.98,8.84
630,1.11,2.26,9.1
640,0.43,2.66,9.21
650,-0.07,2.99,9.36
660,-0.71,3.03,9.55
670,-1.19,3.13,9.78
680,-1.3,3.18,9.67
690,-1.5,3.46,9.69
700,-2.31,3.71,10.07
710,-3.16,4.34,10.42
720,-4.28,5.05,11.03
730,-5.62,5.43,11.69
740,-6.62,5.79,12.24
750,-6.98,5.73,12.51
760,-7.74,5.83,12.59
770,-8.45,6.09,12.67
780,-9.19,6.24,12.53
790,-9.93,6.16,12.46
800,-10.69,6.02,12.42
810,-11.28,5.75,12.46
820,-11.44,5.74,12.46
830,-11.52,5.62,12.43
840,-11.67,5.56,12.38
850,-11.84,5.45,12.31
860,-11.93,5.34,12.16
870,-11.68,5.37,11.8
880,-11.26,5.37,11.42
890,-10.88,5.32,11.07
900,-10.54,5.28,10.82
910,-10.26,5.29,10.58
920,-9.95,5.25,10.33
930,-9.61,5.2,10.15
940,-9.32,5.14,9.98
950,-9.05,5.07,9.77
960,-8.76,5.03,9.49
970,-8.39,5.01,9.21
980,-8.02,5.02,8.95
990,-7.56,5.01,8.66
1000,-6.98,4.91,8.37
