timestamp,x,y,z
0,-2.63,-3.47,9.88
10,-2.6,-3.47,9.86
20,-2.65,-3.47,9.82
30,-2.73,-3.45,9.71
40,-2.85,-3.46,9.67
50,-2.98,-3.5,9.65
60,-3.1,-3.56,9.64
70,-3.15,-3.65,9.57
80,-3.25,-3.7,9.47
90,-3.3,-3.73,9.4
100,-3.36,-3.73,9.28
110,-3.44,-3.73,9.2
120,-3.58,-3.74,9.11
130,-3.71,-3.72,9.06
140,-3.82,-3.74,9.05
150,-3.98,-3.75,9.05
160,-4.15,-3.8,8.97
170,-4.29,-3.79,8.92
180,-4.41,-3.78,8.87
190,-4.52,-3.73,8.86
200,-4.62,-3.67,8.83
210,-4.79,-3.63,8.86
220,-5.04,-3.61,8.95
230,-5.35,-3.62,9.02
240,-5.71,-3.64,9.08
250,-6.08,-3.65,9.06
260,-6.41,-3.66,9.02
270,-6.8,-3.63,9.05
280,-7.39,-3.62,9.07
290,-7.89,-3.65,8.96
300,-8.22,-3.6,8.94
310,-8.53,-3.56,8.89
320,-8.8,-3.53,8.81
330,-8.98,-3.43,8.6
340,-9.07,-3.28,8.43
350,-8.99,-3.08,8.35
360,-8.85,-2.89,8.36
370,-8.58,-2.74,8.31
380,-8.13,-2.54,8.12
390,-7.61,-2.34,8.05
400,-7.01,-2.03,8.14
410,-6.26,-1.61,8.28
420,-5.4,-1.33,8.5
430,-3.9,-0.96,8.63
440,-2.82,-0.73,8.64
450,-1.62,-0.57,8.72
460,-0.63,-0.36,8.89
470,0.29,-0.27,9.25
480,1.03,-0.34,9.58
490,1.66,-0.37,9.89
500,2.08,-0.34,10.34
510,2.57,-0.51,10.71
520,2.92,-0.57,10.96
530,3.35,-0.36,11.04
540,3.83,-0.26,11.18
550,4.35,-0.43,11.54
560,4.71,-0.57,11.88
570,4.85,-0.68,11.99
580,4.86,-0.69,11.98
590,5.0,-0.63,12.04
600,5.17,-0.73,12.19
610,5.26,-0.84,12.22
620,5.27,-0.9,12.11
630,5.23,-0.95,11.93
640,5.21,-1.03,11.79
650,5.14,-1.06,11.6
660,4.84,-1.11,11.33
670,4.6,-1.21,11.06
680,4.49,-1.31,10.79
690,4.36,-1.44,10.52
700,4.2,-1.6,10.2
710,4.02,-1.77,9.84
720,3.86,-1.82,9.48
730,3.55,-1.75,9.2
740,3.2,-1.56,9.07
750,2.82,-1.36,9.04
760,2.39,-1.2,9.12
770,1.99,-0.91,9.24
780,1.54,-0.66,9.26
790,1.06,-0.47,9.25
800,0.65,-0.33,9.35
810,0.22,-0.27,9.42
820,-0.14,-0.23,9.36
830,-0.62,-0.09,9.35
840,-1.07,0.22,9.38
850,-1.47,0.56,9.52
860,-1.94,0.81,9.6
870,-2.38,1.12,9.6
880,-2.82,1.35,9.61
890,-3.19,1.51,9.52
900,-3.61,1.64,9.4
910,-4.44,1.76,9.39
920,-5.25,1.84,9.32
930,-5.9,1.87,9.18
940,-6.57,1.89,9.09
950,-7.08,1.99,8.95
960,-7.19,2.15,8.98
970,-7.4,2.29,9.16
980,-7.73,2.41,9.39
990,-7.91,2.46,9.61
1000,-7.88,2.59,9.75
