timestamp,x,y,z
0,-1.85,-3.06,10.04
10,-1.81,-3.07,9.97
20,-1.76,-3.07,9.86
30,-1.8,-3.08,9.77
40,-1.88,-3.03,9.72
50,-1.91,-3.02,9.73
60,-1.99,-3.03,9.74
70,-2.03,-3.0,9.73
80,-2.04,-2.99,9.73
90,-2.08,-3.02,9.75
100,-2.13,-3.06,9.75
110,-2.18,-3.11,9.73
120,-2.26,-3.14,9.76
130,-2.39,-3.1,9.74
140,-2.52,-3.08,9.72
150,-2.66,-3.04,9.69
160,-2.77,-3.04,9.72
170,-2.9,-3.01,9.69
180,-2.99,-3.06,9.7
190,-3.1,-3.07,9.7
200,-3.2,-3.0,9.72
210,-3.37,-2.94,9.72
220,-3.5,-2.85,9.74
230,-3.56,-2.76,9.84
240,-3.72,-2.78,9.83
250,-3.82,-2.75,9.81
260,-3.82,-2.62,9.84
270,-3.87,-2.57,9.96
280,-3.95,-2.48,10.1
290,-3.92,-2.38,10.27
300,-3.86,-2.32,10.42
310,-3.8,-2.29,10.58
320,-3.64,-2.3,10.66
330,-3.47,-2.3,10.66
340,-3.38,-2.29,10.65
350,-3.37,-2.28,10.62
360,-3.3,-2.29,10.52
370,-3.34,-2.3,10.5
380,-3.65,-2.27,10.5
390,-4.15,-2.18,10.41
400,-4.87,-2.11,10.18
410,-5.6,-2.12,9.78
420,-6.34,-2.38,9.25
430,-6.56,-2.57,8.81
440,-6.62,-2.72,8.59
450,-6.99,-2.76,8.62
460,-7.24,-2.65,8.55
470,-7.13,-2.44,8.12
480,-6.92,-2.2,7.79
490,-6.95,-1.91,7.86
500,-6.78,-1.65,8.09
510,-6.55,-1.34,8.35
520,-6.05,-1.07,8.64
530,-5.45,-0.9,8.93
540,-4.73,-0.54,9.1
550,-3.67,0.15,9.18
560,-2.52,0.52,9.34
570,-1.8,0.31,9.87
580,-0.74,0.57,10.51
590,0.15,0.83,11.24
600,0.81,1.18,11.79
610,1.88,1.56,11.83
620,2.75,1.78,11.82
630,3.32,2.25,11.74
640,3.74,2.44,11.9
650,4.65,2.56,12.1
660,5.77,2.57,12.29
670,6.57,2.59,12.24
680,6.69,2.56,12.2
690,6.84,2.55,12.26
700,7.13,2.44,12.1
710,7.49,1.96,11.94
720,7.3,1.33,11.74
730,6.81,0.9,11.34
740,6.65,0.61,10.92
750,6.58,0.34,10.65
760,6.49,0.06,10.22
770,6.09,-0.09,9.64
780,5.42,-0.19,9.28
790,4.8,-0.04,9.08
800,4.37,0.03,8.93
810,4.23,-0.34,8.49
820,3.81,-0.13,8.4
830,3.7,-0.46,7.49
840,3.05,-0.58,6.74
850,2.27,-0.43,6.22
860,1.53,0.13,6.37
870,0.73,0.8,6.77
880,0.1,1.46,7.01
890,-0.49,1.94,7.01
900,-1.18,2.22,7.05
910,-1.71,2.49,7.14
920,-2.47,3.0,7.42
930,-3.11,3.48,7.96
940,-3.75,3.91,8.43
950,-4.21,4.35,8.49
960,-4.63,4.4,8.53
970,-5.22,4.52,8.66
980,-5.72,4.58,8.53
990,-6.04,4.59,8.51
1000,-6.35,4.82,8.65
