timestamp,x,y,z
0,-1.79,-1.34,10.89
10,-1.83,-1.33,10.85
20,-1.83,-1.33,10.84
30,-1.85,-1.31,10.83
40,-1.81,-1.33,10.78
50,-1.78,-1.32,10.81
60,-1.76,-1.29,10.84
70,-1.77,-1.27,10.84
80,-1.79,-1.21,10.82
90,-1.8,-1.08,10.8
100,-1.79,-0.97,10.83
110,-1.83,-0.85,10.81
120,-1.87,-0.74,10.7
130,-1.89,-0.74,10.59
140,-1.89,-0.7,10.44
150,-1.88,-0.68,10.29
160,-1.88,-0.68,10.25
170,-1.87,-0.62,10.25
180,-1.85,-0.59,10.16
190,-1.87,-0.56,10.12
200,-1.88,-0.52,10.1
210,-1.95,-0.46,10.16
220,-2.13,-0.43,10.24
230,-2.35,-0.41,10.32
240,-2.65,-0.41,10.4
250,-2.96,-0.41,10.39
260,-3.28,-0.37,10.39
270,-3.75,-0.29,10.4
280,-4.27,-0.11,10.38
290,-4.71,0.12,10.41
300,-5.15,0.28,10.5
310,-5.78,0.33,10.55
320,-6.3,0.32,10.38
330,-6.48,0.37,10.02
340,-6.56,0.52,9.62
350,-6.83,0.62,9.39
360,-7.24,0.67,9.31
370,-7.83,0.59,9.47
380,-8.25,0.57,9.85
390,-8.34,0.58,10.08
400,-8.29,0.64,10.23
410,-8.23,0.76,10.46
420,-8.11,0.85,10.55
430,-7.78,0.84,10.35
440,-7.02,0.88,9.9
450,-6.09,0.9,9.5
460,-4.96,1.05,9.18
470,-3.8,1.23,9.01
480,-2.62,1.49,8.98
490,-1.43,1.76,9.25
500,-0.45,2.05,9.63
510,0.74,2.32,10.03
520,2.03,2.49,10.24
530,3.22,2.5,10.53
540,4.16,2.44,10.69
550,5.16,2.48,10.59
560,6.17,2.55,10.56
570,6.84,2.55,10.79
580,7.91,2.49,10.71
590,8.58,2.55,10.76
600,8.88,2.67,10.95
610,9.49,2.82,11.02
620,10.34,3.02,10.78
630,10.64,3.0,10.65
640,10.57,2.9,10.66
650,10.44,2.87,10.5
660,10.28,2.72,10.2
670,9.94,2.48,9.91
680,9.36,2.3,9.6
690,8.83,2.05,9.5
700,8.26,1.89,9.41
710,7.84,1.76,9.16
720,7.51,1.71,8.76
730,7.34,1.69,8.32
740,6.97,1.74,8.05
750,6.45,1.81,7.83
760,5.84,1.75,8.1
770,5.07,2.02,8.12
780,4.41,2.04,8.01
790,3.72,1.93,7.9
800,2.89,1.89,7.8
810,2.03,1.96,7.68
820,0.93,2.04,7.99
830,-0.09,2.27,8.11
840,-0.77,2.38,8.03
850,-1.49,2.28,7.91
860,-2.06,2.28,7.84
870,-2.56,2.47,7.75
880,-2.94,2.92,7.69
890,-3.06,3.53,7.93
900,-3.59,4.06,8.67
910,-4.47,4.33,9.34
920,-5.69,4.32,9.79
930,-6.56,4.26,9.98
940,-7.07,4.14,9.84
950,-7.53,4.14,9.63
960,-8.28,4.23,9.62
970,-8.06,4.51,9.74
980,-8.36,5.36,10.25
990,-9.17,5.94,10.85
1000,-10.09,6.3,11.5
