timestamp,x,y,z
0,-3.37,-3.22,10.11
10,-3.4,-3.21,10.04
20,-3.51,-3.27,9.96
30,-3.53,-3.34,9.91
40,-3.55,-3.4,9.83
50,-3.55,-3.49,9.75
60,-3.56,-3.56,9.67
70,-3.62,-3.6,9.68
80,-3.66,-3.61,9.68
90,-3.75,-3.62,9.69
100,-3.84,-3.64,9.58
110,-3.93,-3.68,9.44
120,-3.99,-3.66,9.26
130,-4.03,-3.71,9.18
140,-4.07,-3.7,9.02
150,-4.1,-3.67,8.92
160,-4.16,-3.61,8.75
170,-4.27,-3.51,8.5
180,-4.28,-3.54,8.35
190,-4.44,-3.49,8.16
200,-4.64,-3.32,7.93
210,-5.01,-3.08,7.82
220,-5.62,-2.8,7.81
230,-6.13,-2.48,7.96
240,-6.96,-2.37,8.4
250,-7.67,-2.49,8.77
260,-7.93,-2.3,8.78
270,-7.87,-2.08,8.62
280,-7.95,-2.0,8.45
290,-8.03,-2.0,8.22
300,-7.98,-1.85,8.14
310,-7.86,-1.75,8.07
320,-7.66,-1.73,8.09
330,-7.53,-1.72,8.22
340,-7.6,-1.8,8.55
350,-7.63,-1.84,8.84
360,-7.32,-1.64,9.03
370,-7.02,-1.41,9.0
380,-6.61,-1.16,8.78
390,-6.12,-1.11,8.6
400,-5.67,-1.1,8.62
410,-4.93,-1.14,8.74
420,-4.14,-1.15,9.0
430,-3.39,-1.22,9.21
440,-2.27,-1.16,9.41
450,-1.14,-0.99,9.61
460,-0.04,-0.79,9.84
470,1.1,-0.57,10.04
480,2.05,-0.34,10.41
490,2.92,-0.11,10.69
500,3.6,0.2,10.96
510,4.05,0.48,11.39
520,4.85,0.74,11.75
530,5.59,1.04,11.86
540,6.24,1.41,11.77
550,6.92,1.67,11.76
560,7.46,1.66,11.84
570,7.98,1.61,11.62
580,8.2,1.56,11.19
590,8.19,1.59,10.69
600,8.13,1.56,10.38
610,7.91,1.41,10.31
620,7.61,1.2,10.04
630,7.23,1.03,9.5
640,6.75,0.87,8.78
650,6.24,0.75,8.18
660,5.83,0.61,7.68
670,5.31,0.51,7.28
680,4.89,0.48,7.02
690,4.6,0.55,7.02
700,4.4,0.62,7.02
710,4.28,0.84,7.09
720,3.99,0.96,7.13
730,3.45,1.04,7.18
740,2.93,1.15,7.3
750,2.36,1.15,7.29
760,1.8,1.13,7.28
770,1.08,1.16,7.46
780,0.33,1.2,7.81
790,-0.47,1.35,8.26
800,-1.19,1.59,8.57
810,-1.78,1.89,8.89
820,-2.49,2.15,9.24
830,-3.28,2.2,9.36
840,-4.18,2.27,9.18
850,-5.01,2.47,9.15
860,-5.96,2.7,9.62
870,-6.93,3.0,10.41
880,-7.07,3.54,10.92
890,-6.93,4.05,11.21
900,-7.24,4.41,11.24
910,-7.89,4.58,11.11
920,-8.6,4.52,11.01
930,-9.16,4.43,10.96
940,-9.48,4.52,11.15
950,-9.9,4.56,11.49
960,-10.62,4.38,11.83
970,-11.3,4.38,11.79
980,-11.81,4.51,11.46
990,-12.14,4.72,11.14
1000,-12.47,4.96,10.98
