timestamp,x,y,z
0,-2.97,-1.92,10.01
10,-3.1,-1.88,9.96
20,-3.25,-1.83,9.97
30,-3.4,-1.81,9.99
40,-3.55,-1.78,10.0
50,-3.7,-1.74,10.02
60,-3.89,-1.7,10.01
70,-4.02,-1.65,10.02
80,-4.12,-1.64,9.99
90,-4.12,-1.64,9.89
100,-4.16,-1.58,9.79
110,-4.3,-1.51,9.77
120,-4.39,-1.44,9.75
130,-4.48,-1.35,9.73
140,-4.67,-1.22,9.68
150,-5.07,-1.17,9.71
160,-5.36,-1.02,9.71
170,-5.59,-0.84,9.63
180,-5.94,-0.69,9.42
190,-6.24,-0.53,9.24
200,-6.63,-0.42,9.22
210,-7.17,-0.36,9.36
220,-7.51,-0.34,9.4
230,-7.54,-0.14,9.17
240,-7.37,-0.03,8.9
250,-7.23,-0.05,8.63
260,-7.07,-0.3,8.49
270,-6.93,-0.61,8.4
280,-6.75,-0.75,8.3
290,-6.51,-0.8,8.42
300,-6.31,-0.89,8.57
310,-6.19,-0.86,8.89
320,-5.94,-0.8,9.09
330,-5.46,-0.63,9.22
340,-4.88,-0.5,9.4
350,-4.2,-0.36,9.5
360,-3.44,-0.24,9.6
370,-2.65,-0.22,9.65
380,-1.74,-0.17,9.67
390,-0.79,-0.06,9.84
400,-0.05,-0.13,9.88
410,0.56,-0.28,9.95
420,1.1,-0.26,10.05
430,1.7,-0.25,10.14
440,2.33,-0.29,10.33
450,2.99,-0.2,10.44
460,3.54,-0.03,10.69
470,4.27,0.22,11.03
480,4.97,0.41,11.31
490,5.57,0.58,11.5
500,6.26,0.75,11.72
510,6.88,0.85,11.95
520,7.48,0.95,11.84
530,7.92,1.18,11.54
540,8.09,1.28,11.46
550,8.19,1.26,11.55
560,8.12,1.17,11.39
570,7.7,1.04,11.04
580,7.16,0.91,10.71
590,6.74,0.81,10.47
600,6.35,0.66,10.38
610,5.8,0.54,10.25
620,5.32,0.57,9.97
630,4.96,0.57,9.55
640,4.59,0.43,9.34
650,4.19,0.15,9.21
660,3.66,-0.18,9.15
670,3.12,-0.28,8.95
680,2.71,-0.18,8.67
690,2.29,0.03,8.48
700,1.87,0.24,8.49
710,1.55,0.45,8.61
720,1.32,0.54,8.75
730,0.99,0.68,8.83
740,0.58,0.87,8.76
750,0.18,1.34,8.4
760,-0.26,1.57,8.13
770,-0.68,1.73,8.09
780,-1.26,1.89,8.02
790,-2.1,1.8,8.42
800,-2.94,2.05,8.73
810,-3.86,2.32,8.62
820,-4.7,2.54,8.5
830,-5.12,2.93,8.28
840,-5.28,3.12,8.43
850,-5.73,3.35,8.74
860,-6.72,3.61,8.96
870,-8.03,3.88,9.34
880,-9.36,4.05,10.02
890,-10.4,3.87,10.72
900,-10.66,3.71,10.97
910,-10.42,3.69,10.75
920,-10.81,3.84,10.35
930,-10.99,4.02,9.57
940,-11.56,4.19,9.35
950,-12.01,4.24,9.7
960,-12.31,4.39,10.14
970,-12.49,4.59,10.63
980,-12.59,4.78,10.94
990,-12.7,4.9,10.95
1000,-12.63,4.86,10.68
