timestamp,x,y,z
0,-1.78,-2.64,10.28
10,-1.79,-2.66,10.28
20,-1.81,-2.7,10.31
30,-1.87,-2.74,10.27
40,-1.92,-2.78,10.23
50,-1.99,-2.81,10.18
60,-2.07,-2.8,10.14
70,-2.13,-2.81,10.16
80,-2.18,-2.77,10.15
90,-2.23,-2.72,10.17
100,-2.23,-2.63,10.18
110,-2.22,-2.59,10.18
120,-2.26,-2.62,10.17
130,-2.31,-2.6,10.17
140,-2.32,-2.58,10.18
150,-2.38,-2.59,10.21
160,-2.38,-2.58,10.18
170,-2.36,-2.57,10.12
180,-2.38,-2.59,10.06
190,-2.4,-2.55,10.02
200,-2.42,-2.52,9.97
210,-2.43,-2.51,9.94
220,-2.43,-2.53,9.94
230,-2.41,-2.52,9.93
240,-2.49,-2.52,9.92
250,-2.57,-2.53,9.89
260,-2.69,-2.55,9.83
270,-2.84,-2.57,9.78
280,-2.98,-2.54,9.78
290,-3.12,-2.53,9.77
300,-3.34,-2.54,9.8
310,-3.62,-2.56,9.83
320,-3.91,-2.59,9.79
330,-4.22,-2.55,9.8
340,-4.58,-2.45,9.75
350,-4.87,-2.53,9.71
360,-5.24,-2.35,9.76
370,-5.73,-2.24,9.8
380,-6.41,-2.21,9.91
390,-7.02,-2.15,9.97
400,-7.52,-2.03,10.0
410,-7.86,-2.02,10.06
420,-8.06,-2.11,10.11
430,-8.16,-2.13,10.07
440,-8.17,-2.04,10.01
450,-8.08,-1.96,9.87
460,-7.89,-1.85,9.77
470,-7.62,-1.73,9.66
480,-7.39,-1.7,9.55
490,-7.18,-1.65,9.5
500,-7.07,-1.53,9.55
510,-7.0,-1.49,9.54
520,-6.73,-1.43,9.5
530,-6.32,-1.3,9.41
540,-5.79,-1.11,9.19
550,-5.19,-0.91,8.98
560,-4.49,-0.73,8.83
570,-3.68,-0.58,8.76
580,-2.84,-0.49,8.75
590,-2.11,-0.43,8.8
600,-1.41,-0.39,8.95
610,-0.71,-0.35,9.19
620,-0.02,-0.27,9.52
630,0.72,-0.14,9.83
640,1.62,-0.06,10.07
650,2.45,0.36,10.18
660,3.37,0.52,10.25
670,4.32,0.57,10.37
680,5.13,0.73,10.61
690,6.07,0.63,10.69
700,6.94,0.67,10.61
710,7.56,0.84,10.61
720,7.69,0.95,10.97
730,8.02,0.84,11.67
740,8.71,0.82,12.14
750,8.24,0.49,11.94
760,8.08,0.39,11.44
770,8.27,0.43,11.14
780,8.05,0.28,11.07
790,7.8,-0.15,11.16
800,7.99,-0.39,11.0
810,7.98,-0.52,10.59
820,7.52,-0.51,9.94
830,7.21,-0.45,9.39
840,6.98,-0.63,9.03
850,6.46,-0.81,8.74
860,5.98,-0.92,8.57
870,5.58,-1.04,8.32
880,5.09,-1.13,7.92
890,4.5,-1.11,7.69
900,3.83,-0.78,7.61
910,3.27,-0.2,7.57
920,2.76,0.2,7.57
930,2.15,0.6,7.5
940,1.54,1.06,7.68
950,0.69,1.73,8.24
960,-0.1,2.17,8.97
970,-0.98,2.66,9.82
980,-1.81,2.84,10.51
990,-2.59,2.8,10.69
1000,-3.17,2.8,10.43
