timestamp,x,y,z
0,-3.3,-3.02,9.66
10,-3.28,-3.04,9.62
20,-3.26,-3.07,9.6
30,-3.27,-3.09,9.56
40,-3.29,-3.12,9.56
50,-3.36,-3.16,9.53
60,-3.47,-3.22,9.45
70,-3.53,-3.29,9.4
80,-3.56,-3.35,9.39
90,-3.59,-3.41,9.31
100,-3.59,-3.43,9.19
110,-3.64,-3.44,9.11
120,-3.77,-3.42,9.08
130,-3.94,-3.39,9.09
140,-4.08,-3.38,9.08
150,-4.16,-3.37,9.0
160,-4.19,-3.39,8.94
170,-4.27,-3.43,8.81
180,-4.41,-3.41,8.76
190,-4.64,-3.37,8.74
200,-5.01,-3.25,8.84
210,-5.55,-3.13,9.01
220,-6.19,-3.08,9.18
230,-6.77,-3.04,9.34
240,-7.3,-2.99,9.39
250,-7.77,-2.91,9.42
260,-8.39,-2.83,9.47
270,-9.32,-2.78,9.62
280,-10.27,-2.74,9.72
290,-10.83,-2.83,9.63
300,-10.98,-2.82,9.41
310,-11.25,-2.79,9.33
320,-11.53,-2.75,9.13
330,-11.38,-2.61,8.86
340,-10.93,-2.51,8.59
350,-10.4,-2.25,8.42
360,-9.77,-1.97,8.22
370,-9.17,-1.66,8.11
380,-8.57,-1.4,8.09
390,-7.57,-0.93,7.97
400,-6.4,-0.71,7.86
410,-5.25,-0.49,7.65
420,-4.07,-0.28,7.39
430,-2.83,-0.21,7.51
440,-1.76,-0.22,7.78
450,-0.74,-0.24,8.01
460,0.18,-0.3,8.17
470,0.9,-0.44,8.47
480,1.44,-0.38,8.77
490,2.28,-0.47,9.09
500,2.96,-0.51,9.26
510,3.61,-0.41,9.51
520,4.38,-0.31,10.02
530,5.07,-0.44,10.65
540,5.47,-0.47,11.1
550,6.03,-0.5,11.28
560,6.48,-0.47,11.34
570,6.72,-0.37,11.43
580,6.85,-0.29,11.65
590,7.05,-0.31,11.91
600,7.11,-0.34,12.04
610,7.18,-0.31,11.99
620,7.21,-0.31,11.99
630,7.27,-0.38,12.06
640,7.28,-0.48,12.06
650,7.21,-0.53,11.99
660,7.09,-0.58,11.88
670,6.93,-0.73,11.81
680,6.77,-0.84,11.73
690,6.51,-1.06,11.63
700,6.19,-1.12,11.29
710,5.88,-1.2,10.8
720,5.62,-1.38,10.37
730,5.25,-1.63,10.12
740,5.03,-1.74,9.78
750,4.62,-1.86,9.2
760,4.23,-2.04,8.74
770,3.8,-2.09,8.28
780,3.3,-2.04,7.97
790,2.75,-1.77,7.9
800,2.26,-1.48,8.0
810,1.74,-1.31,8.12
820,1.41,-1.09,8.09
830,1.15,-0.75,8.14
840,0.85,-0.44,8.12
850,0.57,-0.13,8.06
860,-0.08,0.34,8.4
870,-0.93,1.04,9.16
880,-1.83,1.54,9.88
890,-2.71,1.75,10.55
900,-3.73,1.77,10.81
910,-4.52,1.77,10.73
920,-5.07,1.75,10.41
930,-5.51,1.82,10.01
940,-5.9,2.27,10.05
950,-6.13,2.42,10.24
960,-6.93,2.57,10.49
970,-8.23,2.37,10.69
980,-9.05,2.03,10.7
990,-9.64,1.96,10.59
1000,-9.88,2.16,10.36
