timestamp,x,y,z
0,-1.08,-1.97,10.48
10,-1.21,-1.95,10.4
20,-1.38,-1.99,10.27
30,-1.52,-1.99,10.09
40,-1.66,-2.05,9.96
50,-1.78,-2.1,9.9
60,-1.96,-2.1,9.88
70,-2.22,-2.01,9.86
80,-2.49,-1.91,9.8
90,-2.72,-1.77,9.79
100,-2.94,-1.65,9.83
110,-3.21,-1.56,9.88
120,-3.53,-1.38,10.09
130,-4.05,-1.27,10.36
140,-4.61,-1.12,10.66
150,-5.43,-1.0,11.09
160,-6.16,-0.79,11.45
170,-6.6,-0.6,11.66
180,-6.85,-0.54,11.72
190,-6.96,-0.56,11.74
200,-7.01,-0.57,11.77
210,-7.0,-0.6,11.79
220,-6.98,-0.58,11.84
230,-6.97,-0.52,11.82
240,-6.9,-0.46,11.68
250,-6.76,-0.5,11.44
260,-6.54,-0.46,11.11
270,-6.37,-0.5,10.74
280,-6.38,-0.6,10.53
290,-6.46,-0.55,10.52
300,-6.59,-0.36,10.69
310,-6.66,-0.14,10.78
320,-6.47,0.21,10.59
330,-6.13,0.48,10.27
340,-5.69,0.57,9.92
350,-5.05,0.62,9.59
360,-4.04,0.77,9.29
370,-3.08,0.88,9.1
380,-2.04,1.24,8.99
390,-0.62,1.76,9.09
400,1.02,2.23,9.28
410,2.84,2.69,9.4
420,4.71,3.11,9.49
430,6.6,3.57,9.53
440,8.33,3.95,9.8
450,9.7,4.24,10.29
460,10.63,4.43,10.7
470,11.86,4.65,10.72
480,13.13,4.71,10.48
490,13.24,4.59,10.7
500,13.33,4.38,11.18
510,12.92,4.07,11.21
520,12.23,3.79,10.8
530,11.43,3.45,10.59
540,10.63,3.01,10.21
550,9.92,2.51,9.69
560,9.27,2.03,9.21
570,8.93,1.6,8.79
580,8.63,1.21,8.05
590,7.32,0.97,7.79
600,6.88,1.12,7.56
610,6.38,1.34,7.23
620,5.82,1.55,6.98
630,5.22,1.81,6.81
640,4.53,1.74,6.77
650,3.71,1.42,6.79
660,2.88,1.19,6.72
670,1.98,0.78,6.89
680,1.36,1.47,6.85
690,1.24,1.6,7.33
700,1.03,1.73,7.12
710,0.8,1.56,6.96
720,0.67,1.93,7.03
730,0.22,2.26,6.95
740,-0.54,2.32,7.07
750,-1.12,2.64,7.22
760,-1.95,2.86,7.65
770,-2.8,3.02,8.31
780,-3.55,3.23,8.8
790,-4.09,3.78,9.04
800,-4.68,4.35,9.32
810,-5.45,4.74,9.55
820,-6.29,4.75,9.95
830,-6.66,4.84,10.37
840,-7.22,5.2,11.03
850,-7.99,5.62,11.88
860,-8.86,6.21,12.5
870,-10.07,6.63,12.96
880,-11.45,6.95,13.3
890,-12.76,7.09,13.76
900,-13.76,7.04,14.12
910,-14.16,6.76,14.14
920,-14.32,6.6,13.89
930,-14.2,6.32,13.48
940,-14.03,5.96,13.24
950,-13.75,5.77,13.02
960,-13.37,5.61,12.84
970,-12.66,5.48,12.41
980,-11.9,5.47,11.87
990,-11.21,5.48,11.43
1000,-10.67,5.44,11.01
