timestamp,x,y,z
0,-2.09,-3.81,9.55
10,-2.13,-3.76,9.57
20,-2.12,-3.78,9.6
30,-2.14,-3.79,9.62
40,-2.12,-3.74,9.64
50,-2.08,-3.72,9.59
60,-2.05,-3.73,9.57
70,-2.06,-3.7,9.57
80,-2.03,-3.7,9.62
90,-1.98,-3.71,9.56
100,-2.01,-3.7,9.52
110,-2.01,-3.69,9.47
120,-2.03,-3.67,9.38
130,-2.0,-3.66,9.26
140,-1.96,-3.62,9.19
150,-1.98,-3.58,9.22
160,-2.08,-3.53,9.29
170,-2.19,-3.5,9.45
180,-2.31,-3.45,9.55
190,-2.39,-3.4,9.59
200,-2.45,-3.38,9.62
210,-2.52,-3.38,9.6
220,-2.6,-3.36,9.61
230,-2.83,-3.33,9.69
240,-3.14,-3.38,9.73
250,-3.48,-3.38,9.65
260,-3.93,-3.39,9.57
270,-4.52,-3.42,9.4
280,-5.23,-3.73,9.51
290,-5.82,-4.11,9.75
300,-6.6,-4.38,9.91
310,-7.24,-4.42,10.06
320,-7.56,-4.36,10.06
330,-7.68,-4.17,9.93
340,-7.47,-3.82,9.72
350,-7.22,-3.61,9.43
360,-6.57,-3.53,9.21
370,-5.46,-3.56,9.1
380,-4.61,-3.31,8.97
390,-3.86,-2.96,9.01
400,-3.31,-2.52,9.13
410,-2.59,-2.34,9.06
420,-1.63,-2.33,8.77
430,-0.33,-2.04,8.75
440,0.55,-1.82,8.89
450,1.27,-1.74,9.1
460,1.49,-1.65,9.31
470,1.34,-1.63,9.35
480,1.75,-1.54,9.07
490,2.04,-1.53,9.1
500,2.33,-1.24,9.26
510,2.88,-0.93,9.54
520,4.03,-0.78,9.68
530,4.82,-0.58,9.73
540,5.09,-0.3,9.97
550,5.35,0.04,10.12
560,5.67,0.35,10.17
570,6.14,0.64,10.02
580,6.53,0.81,9.84
590,7.34,0.78,9.55
600,7.81,0.83,9.48
610,7.72,1.4,8.98
620,7.16,1.8,8.66
630,6.87,1.97,8.54
640,7.05,1.87,8.43
650,6.87,2.07,8.55
660,6.78,2.06,8.51
670,6.38,2.07,8.39
680,5.85,1.82,8.31
690,5.13,1.72,8.43
700,4.61,1.83,8.6
710,4.29,1.76,8.79
720,3.89,1.47,8.91
730,3.51,1.24,8.97
740,2.98,1.21,9.09
750,2.36,1.34,9.19
760,2.04,1.34,9.51
770,1.74,1.53,9.98
780,1.28,1.92,10.3
790,0.69,2.14,10.54
800,-0.02,2.37,10.62
810,-0.66,2.62,10.43
820,-1.34,2.89,10.32
830,-1.9,3.11,10.53
840,-2.13,3.32,10.64
850,-2.36,3.62,10.61
860,-2.54,3.47,10.6
870,-2.95,3.54,10.52
880,-3.21,3.53,10.57
890,-3.34,3.49,10.86
900,-3.79,3.44,11.21
910,-4.43,3.43,11.71
920,-5.27,3.07,12.14
930,-5.99,2.72,12.14
940,-6.42,2.85,12.02
950,-7.01,3.33,11.94
960,-7.67,3.63,11.94
970,-8.19,3.82,12.08
980,-8.66,4.15,11.99
990,-8.88,4.61,11.9
1000,-9.02,5.01,11.94
