timestamp,x,y,z
0,-2.71,-1.49,10.29
10,-2.76,-1.53,10.18
20,-2.74,-1.57,10.1
30,-2.73,-1.65,10.08
40,-2.78,-1.62,10.04
50,-2.73,-1.49,9.93
60,-2.99,-1.46,9.87
70,-3.35,-1.45,9.95
80,-3.63,-1.34,10.2
90,-3.9,-1.28,10.48
100,-4.28,-1.32,10.74
110,-4.63,-1.39,10.83
120,-4.75,-1.47,10.72
130,-4.8,-1.52,10.46
140,-4.85,-1.45,10.21
150,-5.06,-1.2,10.04
160,-5.23,-0.96,9.99
170,-5.59,-0.94,9.97
180,-6.17,-0.89,10.03
190,-6.35,-0.83,9.96
200,-6.46,-0.75,9.8
210,-6.56,-0.67,9.56
220,-6.6,-0.5,9.3
230,-6.57,-0.23,9.13
240,-6.91,-0.01,9.17
250,-7.51,0.13,9.25
260,-7.87,0.4,9.22
270,-8.12,0.71,9.07
280,-8.3,1.04,8.91
290,-8.36,1.41,8.82
300,-8.47,1.77,8.91
310,-8.59,1.92,9.01
320,-8.55,2.03,9.03
330,-8.43,2.26,8.97
340,-8.41,2.53,9.05
350,-8.68,2.62,9.38
360,-9.23,2.55,9.85
370,-9.68,2.29,10.06
380,-9.79,1.98,10.2
390,-9.76,1.65,10.11
400,-9.56,1.45,9.9
410,-9.13,1.23,9.5
420,-8.42,1.02,9.06
430,-7.54,0.91,8.7
440,-6.74,1.0,8.62
450,-6.08,1.24,8.73
460,-5.21,1.52,8.9
470,-4.13,1.73,8.96
480,-2.87,1.79,9.02
490,-1.47,1.87,9.17
500,-0.09,2.02,9.35
510,1.04,2.19,9.62
520,2.19,2.37,9.94
530,3.21,2.5,10.29
540,4.31,2.69,10.51
550,5.33,2.76,10.68
560,5.61,2.73,11.22
570,6.64,2.9,11.27
580,7.81,3.0,11.22
590,8.22,3.01,11.25
600,8.47,3.0,11.68
610,8.88,2.96,11.97
620,9.13,2.83,11.94
630,9.44,2.64,11.57
640,9.4,2.45,11.12
650,9.12,2.13,10.95
660,8.78,1.83,10.95
670,8.56,1.48,10.99
680,8.46,1.23,10.87
690,8.28,1.07,10.45
700,7.92,0.96,10.11
710,7.51,0.88,9.89
720,6.81,0.77,9.76
730,6.06,0.76,9.57
740,5.43,0.8,9.23
750,4.86,0.91,8.83
760,4.34,1.07,8.45
770,4.02,1.21,8.11
780,3.76,1.29,7.95
790,3.54,1.23,7.76
800,3.17,1.24,7.62
810,2.85,1.36,7.57
820,2.18,1.39,7.76
830,1.5,1.85,7.59
840,0.93,2.08,7.26
850,0.2,2.22,7.31
860,-0.7,2.27,7.63
870,-1.47,2.19,7.88
880,-1.98,1.9,7.89
890,-2.13,2.0,7.65
900,-2.38,2.05,7.56
910,-2.77,2.23,7.56
920,-3.24,2.73,7.62
930,-3.72,3.24,8.05
940,-4.65,3.61,8.9
950,-5.75,3.73,9.66
960,-6.22,3.88,9.99
970,-6.86,4.06,10.17
980,-7.26,4.23,10.29
990,-7.81,4.63,10.4
1000,-8.06,5.22,10.46
