timestamp,x,y,z
0,-2.34,-6.45,8.25
10,-2.31,-6.5,8.27
20,-2.3,-6.49,8.29
30,-2.31,-6.45,8.32
40,-2.34,-6.45,8.39
50,-2.42,-6.43,8.45
60,-2.52,-6.43,8.44
70,-2.52,-6.44,8.43
80,-2.49,-6.4,8.42
90,-2.46,-6.36,8.39
100,-2.54,-6.33,8.37
110,-2.55,-6.3,8.33
120,-2.56,-6.3,8.25
130,-2.55,-6.29,8.2
140,-2.51,-6.24,8.1
150,-2.44,-6.21,8.04
160,-2.36,-6.15,7.99
170,-2.29,-6.07,8.0
180,-2.25,-6.22,8.04
190,-2.28,-6.08,7.98
200,-2.27,-6.06,7.97
210,-2.34,-6.03,7.91
220,-2.4,-5.98,7.84
230,-2.55,-5.88,7.71
240,-2.59,-5.79,7.57
250,-2.65,-5.65,7.48
260,-2.75,-5.7,7.42
270,-2.85,-5.58,7.31
280,-2.93,-5.54,7.12
290,-3.14,-5.42,6.88
300,-3.22,-5.3,6.57
310,-3.35,-5.24,6.2
320,-3.54,-5.15,5.95
330,-3.54,-4.98,5.71
340,-3.61,-4.9,5.4
350,-3.73,-4.79,5.14
360,-3.78,-4.58,4.75
370,-3.81,-4.45,4.44
380,-3.93,-4.34,4.17
390,-3.8,-4.05,3.82
400,-3.53,-3.69,3.48
410,-3.44,-3.57,3.29
420,-3.48,-3.45,3.02
430,-3.37,-3.17,2.65
440,-3.3,-2.83,2.41
450,-3.5,-2.52,2.3
460,-3.81,-2.11,2.13
470,-4.13,-1.68,2.13
480,-4.53,-1.3,2.26
490,-4.91,-0.93,2.47
500,-4.85,-0.64,2.89
510,-4.93,-0.37,3.4
520,-4.93,-0.15,4.05
530,-5.08,0.11,4.81
540,-5.32,0.49,5.56
550,-5.18,0.83,6.28
560,-5.15,1.06,7.32
570,-4.94,1.45,7.86
580,-4.78,1.93,8.54
590,-4.5,2.5,9.13
600,-4.24,2.99,9.95
610,-4.56,3.51,10.83
620,-4.16,4.29,11.42
630,-3.78,5.15,11.98
640,-3.52,5.66,12.6
650,-3.41,6.05,13.13
660,-3.48,6.42,13.66
670,-3.46,6.72,14.22
680,-3.11,7.19,14.77
690,-3.11,7.45,15.43
700,-2.71,7.67,16.15
710,-2.65,7.83,16.66
720,-2.26,7.94,17.04
730,-2.45,7.93,17.33
740,-2.45,7.89,17.52
750,-2.64,7.92,17.51
760,-2.55,8.11,17.35
770,-2.7,8.11,17.29
780,-2.9,8.09,17.15
790,-3.1,8.01,16.91
800,-3.31,7.86,16.65
810,-3.39,7.7,16.51
820,-3.43,7.55,16.33
830,-3.43,7.38,16.25
840,-3.62,7.18,16.35
850,-3.7,7.05,16.39
860,-3.78,6.81,16.23
870,-3.65,6.65,15.83
880,-3.43,6.47,15.3
890,-3.34,6.09,14.71
900,-2.88,5.66,14.21
910,-2.6,5.2,13.85
920,-2.4,4.72,13.8
930,-2.18,4.09,13.74
940,-1.92,3.39,13.69
950,-2.52,3.28,13.64
960,-1.92,3.21,12.87
970,-1.82,3.21,11.97
980,-2.11,3.01,11.0
990,-2.49,2.66,10.27
1000,-2.3,2.51,9.39
