timestamp,x,y,z
0,-3.07,-4.03,9.13
10,-3.05,-4.05,9.15
20,-2.99,-4.02,9.14
30,-2.95,-4.06,9.19
40,-2.93,-4.03,9.18
50,-2.94,-4.0,9.15
60,-3.01,-3.94,9.11
70,-3.03,-3.84,9.09
80,-3.05,-3.78,8.97
90,-3.03,-3.77,8.79
100,-3.0,-3.74,8.61
110,-2.93,-3.68,8.38
120,-2.85,-3.68,8.19
130,-2.77,-3.67,7.98
140,-2.75,-3.68,7.73
150,-2.73,-3.7,7.45
160,-2.73,-3.7,7.11
170,-2.83,-3.66,6.81
180,-2.91,-3.52,6.52
190,-3.0,-3.38,6.3
200,-3.18,-3.25,6.09
210,-3.38,-3.03,5.84
220,-3.33,-2.9,5.47
230,-3.64,-2.83,5.21
240,-3.71,-2.62,5.16
250,-3.65,-2.3,4.73
260,-3.91,-1.95,4.65
270,-3.9,-1.78,4.48
280,-3.83,-1.48,4.25
290,-3.62,-1.52,3.99
300,-3.63,-1.48,3.99
310,-3.64,-1.21,4.07
320,-3.55,-0.85,4.21
330,-3.54,-0.39,4.42
340,-3.46,0.12,4.68
350,-3.38,0.48,5.05
360,-3.34,0.67,5.52
370,-3.23,1.03,5.89
380,-3.25,1.57,6.41
390,-3.45,1.77,7.45
400,-3.65,2.11,8.2
410,-3.56,2.57,8.89
420,-3.43,3.03,9.48
430,-3.28,3.6,10.08
440,-3.17,4.1,10.77
450,-3.28,4.46,11.4
460,-3.27,4.82,12.12
470,-3.05,5.24,12.68
480,-2.81,5.81,12.98
490,-2.51,6.09,13.47
500,-2.41,6.44,14.03
510,-2.12,6.74,14.26
520,-2.11,6.98,14.74
530,-2.13,7.03,15.14
540,-2.36,7.18,15.51
550,-2.21,7.58,15.7
560,-2.32,7.87,15.87
570,-2.44,7.98,16.26
580,-2.68,8.07,16.46
590,-2.55,8.34,16.39
600,-2.55,8.47,16.43
610,-2.31,8.55,16.41
620,-2.01,8.52,16.43
630,-1.89,8.44,16.5
640,-1.86,8.3,16.6
650,-1.7,8.14,16.62
660,-1.51,8.1,16.64
670,-1.61,8.02,16.61
680,-1.43,8.09,16.73
690,-1.35,8.0,16.58
700,-1.27,7.95,16.36
710,-1.19,7.83,16.07
720,-1.04,7.73,15.76
730,-0.65,7.41,15.39
740,-0.16,6.98,15.08
750,0.35,6.55,14.85
760,0.56,6.07,14.84
770,0.74,5.5,14.82
780,0.79,5.19,14.77
790,0.93,4.73,14.41
800,1.09,4.45,13.83
810,1.17,4.07,13.22
820,1.32,3.8,12.66
830,1.63,3.35,12.18
840,1.45,2.86,11.7
850,1.43,2.5,11.18
860,1.46,2.15,10.65
870,1.33,1.63,10.01
880,1.38,1.31,9.04
890,1.54,0.95,8.1
900,1.51,0.42,7.29
910,1.13,-0.35,6.44
920,0.86,-1.19,5.86
930,0.67,-1.73,5.26
940,1.28,-2.44,4.85
950,-0.06,-3.25,5.21
960,1.01,-3.64,4.77
970,1.01,-3.88,4.14
980,1.04,-4.51,3.7
990,1.49,-4.81,3.33
1000,1.06,-5.09,2.94
