timestamp,x,y,z
0,-4.09,-6.01,8.56
10,-4.18,-5.95,8.52
20,-4.22,-5.88,8.44
30,-4.19,-5.82,8.39
40,-4.16,-5.8,8.35
50,-4.11,-5.7,8.25
60,-4.06,-5.52,8.08
70,-4.02,-5.4,7.85
80,-3.99,-5.25,7.6
90,-3.97,-5.09,7.33
100,-3.92,-4.93,7.05
110,-3.83,-4.8,6.68
120,-3.75,-4.65,6.26
130,-3.68,-4.44,5.84
140,-3.62,-4.23,5.24
150,-3.53,-4.11,4.47
160,-3.52,-4.18,3.88
170,-3.5,-4.23,3.44
180,-3.47,-4.12,3.08
190,-3.4,-3.88,2.67
200,-3.39,-3.66,2.2
210,-3.44,-3.39,1.26
220,-3.43,-3.11,0.22
230,-3.66,-2.84,-0.56
240,-3.97,-2.56,-0.78
250,-4.27,-2.19,-0.44
260,-4.57,-1.78,0.06
270,-4.75,-1.37,0.78
280,-4.82,-1.14,1.39
290,-4.82,-0.96,1.57
300,-4.7,-0.86,1.36
310,-4.55,-0.89,1.11
320,-4.47,-0.7,1.07
330,-4.47,-0.24,1.28
340,-4.57,0.38,2.13
350,-4.77,1.02,3.52
360,-5.06,1.53,5.09
370,-5.33,2.03,6.65
380,-5.49,2.53,8.1
390,-5.64,2.95,9.09
400,-5.83,3.33,9.83
410,-6.21,3.75,10.54
420,-6.43,4.2,11.08
430,-6.42,4.75,11.49
440,-6.59,5.23,12.11
450,-6.63,5.37,12.64
460,-6.57,6.1,13.21
470,-6.95,6.44,14.5
480,-7.65,6.56,16.01
490,-8.13,6.65,16.84
500,-8.46,6.71,17.1
510,-8.46,6.82,17.25
520,-8.3,7.02,17.32
530,-8.25,7.19,17.43
540,-8.31,7.38,17.47
550,-8.1,7.53,17.34
560,-8.11,7.45,17.43
570,-7.98,7.57,17.83
580,-8.02,7.72,18.37
590,-8.51,7.96,19.16
600,-8.9,7.74,19.1
610,-8.92,7.65,18.68
620,-8.98,7.63,18.33
630,-9.06,7.31,18.15
640,-8.76,7.07,17.78
650,-8.51,6.86,17.47
660,-8.32,6.47,17.3
670,-8.01,6.06,16.96
680,-7.56,5.74,16.71
690,-7.07,5.15,16.29
700,-6.44,4.75,15.57
710,-6.11,4.31,14.86
720,-5.74,3.85,13.74
730,-4.91,3.41,12.22
740,-4.09,2.73,10.53
750,-3.41,2.07,8.99
760,-2.65,1.25,7.54
770,-2.15,0.68,6.6
780,-1.91,0.17,5.76
790,-1.61,-0.22,5.06
800,-1.2,-0.7,4.53
810,-0.72,-1.15,4.06
820,-0.35,-1.47,3.61
830,-0.04,-1.79,3.22
840,0.21,-2.02,2.77
850,0.43,-2.3,2.22
860,0.58,-2.59,1.71
870,0.71,-2.84,1.26
880,0.74,-3.06,1.01
890,0.79,-3.28,0.69
900,0.73,-3.42,0.41
910,0.69,-3.59,0.45
920,0.63,-3.85,0.74
930,0.56,-4.1,1.12
940,0.41,-4.35,1.45
950,0.21,-4.65,1.81
960,-0.04,-4.91,2.18
970,-0.3,-5.16,2.48
980,-0.64,-5.38,2.76
990,-1.08,-5.6,3.09
1000,-1.5,-5.87,3.56
