timestamp,x,y,z
0,-2.96,-5.44,8.81
10,-2.89,-5.38,8.78
20,-2.83,-5.3,8.76
30,-2.78,-5.31,8.78
40,-2.85,-5.3,8.76
50,-2.9,-5.29,8.78
60,-2.91,-5.29,8.78
70,-2.99,-5.29,8.81
80,-3.07,-5.27,8.79
90,-3.14,-5.22,8.78
100,-3.25,-5.12,8.72
110,-3.35,-5.02,8.62
120,-3.43,-4.89,8.47
130,-3.4,-4.72,8.29
140,-3.33,-4.57,8.03
150,-3.31,-4.41,7.78
160,-3.33,-4.28,7.45
170,-3.45,-4.14,7.09
180,-3.59,-4.0,6.74
190,-3.78,-3.86,6.3
200,-4.04,-3.65,5.95
210,-4.08,-3.59,5.5
220,-4.36,-3.37,5.19
230,-4.64,-3.33,4.79
240,-4.96,-3.28,4.63
250,-4.98,-3.21,4.31
260,-5.11,-2.99,3.94
270,-5.02,-2.79,3.76
280,-5.11,-2.48,3.55
290,-5.13,-2.24,3.32
300,-4.96,-2.08,3.12
310,-4.85,-1.83,2.91
320,-4.55,-1.5,2.87
330,-4.5,-1.24,3.03
340,-4.4,-1.02,3.22
350,-4.24,-0.82,3.49
360,-4.11,-0.58,4.04
370,-4.1,-0.12,4.65
380,-3.78,0.4,5.21
390,-3.49,0.78,5.85
400,-3.4,1.03,6.56
410,-3.54,1.22,7.24
420,-3.78,1.48,8.04
430,-3.83,1.85,9.19
440,-3.76,2.19,10.24
450,-3.59,2.51,10.99
460,-3.34,2.88,11.58
470,-3.09,3.22,11.93
480,-3.11,3.76,12.39
490,-2.95,4.2,12.82
500,-2.87,4.49,13.53
510,-2.6,4.99,14.47
520,-1.9,5.34,15.17
530,-1.65,5.63,15.87
540,-1.67,5.24,16.75
550,-1.76,5.43,17.2
560,-1.58,5.59,17.62
570,-1.51,5.49,17.76
580,-1.57,5.45,18.01
590,-1.75,5.11,18.24
600,-1.92,5.09,18.47
610,-1.99,5.22,18.57
620,-2.19,5.23,18.71
630,-2.29,5.2,18.72
640,-2.4,5.15,18.62
650,-2.3,5.21,18.48
660,-2.14,5.39,18.24
670,-1.71,5.58,18.25
680,-1.47,5.57,18.3
690,-1.21,5.71,18.35
700,-0.8,5.62,18.26
710,-0.51,5.25,17.91
720,-0.53,4.64,17.31
730,-0.46,3.94,16.79
740,-0.38,3.27,15.95
750,-0.36,2.83,15.15
760,-0.45,2.39,14.55
770,-0.4,2.16,13.85
780,-0.61,1.77,13.25
790,-0.83,1.4,12.44
800,-0.92,1.16,11.49
810,-1.03,0.86,10.6
820,-1.13,0.56,9.73
830,-1.07,0.11,8.79
840,-1.04,-0.46,8.01
850,-0.98,-0.88,7.23
860,-0.8,-1.13,6.47
870,-0.47,-1.53,5.57
880,0.33,-2.04,4.77
890,-0.21,-2.39,4.36
900,0.06,-3.0,4.15
910,0.12,-3.05,3.31
920,-0.7,-3.37,3.23
930,-0.33,-3.66,3.12
940,-0.67,-3.75,3.01
950,-0.35,-3.84,2.88
960,-0.27,-4.02,2.7
970,-0.21,-4.33,2.66
980,-0.19,-4.65,2.61
990,-0.26,-5.0,2.65
1000,-0.29,-5.25,2.9
