timestamp,x,y,z
0,-3.58,-4.66,8.45
10,-3.58,-4.6,8.43
20,-3.55,-4.52,8.41
30,-3.54,-4.47,8.33
40,-3.51,-4.42,8.21
50,-3.51,-4.39,8.11
60,-3.48,-4.36,7.97
70,-3.42,-4.3,7.84
80,-3.35,-4.23,7.64
90,-3.32,-4.21,7.4
100,-3.33,-4.23,7.13
110,-3.31,-4.18,6.73
120,-3.28,-4.1,6.34
130,-3.22,-3.91,5.94
140,-3.09,-3.66,5.61
150,-2.88,-3.34,5.26
160,-2.86,-3.06,4.85
170,-2.99,-2.83,4.52
180,-3.1,-2.62,4.0
190,-3.19,-2.55,3.64
200,-3.5,-2.52,3.33
210,-3.72,-2.39,3.2
220,-4.01,-2.3,3.05
230,-4.12,-2.14,3.07
240,-4.08,-1.94,3.34
250,-3.99,-1.56,3.54
260,-3.89,-1.37,4.02
270,-4.02,-1.05,4.36
280,-4.02,-0.59,4.74
290,-3.92,-0.13,4.97
300,-4.06,0.18,5.43
310,-4.29,0.35,5.86
320,-4.11,0.52,6.37
330,-3.77,0.71,6.95
340,-3.78,1.04,7.48
350,-3.58,1.36,8.03
360,-3.44,1.76,8.56
370,-3.63,2.14,9.0
380,-3.78,2.59,9.5
390,-3.77,3.11,10.1
400,-3.54,3.93,10.63
410,-3.41,4.72,11.43
420,-3.3,5.31,12.38
430,-3.18,5.72,13.28
440,-3.05,5.99,13.98
450,-2.92,6.27,14.75
460,-2.69,6.58,15.34
470,-2.57,6.63,15.89
480,-2.61,6.81,16.38
490,-2.72,6.88,16.66
500,-2.77,6.99,16.79
510,-2.84,7.09,16.78
520,-2.94,7.03,16.77
530,-2.97,6.95,16.75
540,-2.95,6.82,16.75
550,-3.03,6.72,16.77
560,-3.13,6.73,16.77
570,-2.99,6.8,16.63
580,-2.91,6.84,16.55
590,-2.8,6.77,16.48
600,-2.65,6.61,16.49
610,-2.58,6.46,16.5
620,-2.47,6.41,16.5
630,-2.48,6.4,16.39
640,-2.38,6.31,16.19
650,-2.21,6.24,16.08
660,-2.35,6.15,16.03
670,-2.54,5.97,15.96
680,-2.52,5.71,15.76
690,-2.53,5.32,15.48
700,-2.24,5.05,15.15
710,-1.7,4.92,14.9
720,-1.34,4.72,14.63
730,-0.78,4.54,14.39
740,-0.19,4.43,13.95
750,0.28,4.25,13.41
760,0.77,3.94,12.9
770,1.23,3.42,12.69
780,1.28,3.02,12.44
790,1.31,2.6,11.95
800,1.13,2.03,11.47
810,0.86,1.45,10.89
820,0.85,1.07,10.33
830,0.65,0.64,9.65
840,0.69,0.4,8.81
850,0.74,0.04,7.96
860,0.53,-0.56,7.38
870,0.25,-1.01,6.91
880,0.26,-1.45,6.54
890,0.09,-1.84,6.26
900,0.65,-2.24,5.41
910,0.42,-2.63,5.13
920,1.19,-3.15,4.67
930,0.56,-3.59,4.15
940,0.62,-4.25,3.91
950,0.28,-4.34,3.6
960,0.29,-4.59,3.18
970,0.42,-4.75,2.79
980,0.33,-5.06,2.37
990,0.4,-5.33,1.92
1000,0.21,-5.58,1.61
