timestamp,x,y,z
0,-3.98,-4.06,6.44
10,-4.05,-3.98,6.13
20,-4.08,-3.91,5.88
30,-4.04,-3.85,5.69
40,-3.99,-3.76,5.43
50,-3.88,-3.68,5.13
60,-3.78,-3.55,4.81
70,-3.74,-3.42,4.38
80,-3.66,-3.26,3.81
90,-3.62,-3.18,3.25
100,-3.7,-3.02,2.72
110,-3.75,-2.91,2.27
120,-3.86,-2.91,1.83
130,-3.92,-2.83,1.42
140,-3.98,-2.82,1.08
150,-4.11,-2.72,0.85
160,-4.31,-2.44,0.61
170,-4.55,-2.07,0.59
180,-4.81,-1.63,0.63
190,-5.08,-0.95,0.74
200,-5.22,-0.16,1.03
210,-5.24,0.58,1.5
220,-5.21,1.28,2.23
230,-5.24,2.05,3.37
240,-5.44,2.93,5.21
250,-5.83,3.81,7.48
260,-6.04,4.52,9.14
270,-6.23,4.79,10.0
280,-6.15,4.78,10.24
290,-6.49,4.81,10.06
300,-5.25,5.57,8.72
310,-4.17,6.47,7.64
320,-4.8,6.6,9.22
330,-5.32,6.77,11.68
340,-6.65,7.07,14.98
350,-6.89,7.38,16.82
360,-7.03,8.04,17.57
370,-6.55,8.6,17.67
380,-5.69,8.97,17.12
390,-5.22,9.51,16.22
400,-5.02,9.95,15.71
410,-5.06,10.25,16.54
420,-5.39,10.5,18.31
430,-5.63,10.65,20.16
440,-5.91,10.69,21.06
450,-6.07,10.58,21.02
460,-6.33,10.25,20.45
470,-6.7,9.85,20.09
480,-7.11,9.49,19.74
490,-7.07,9.37,19.58
500,-7.1,9.28,19.43
510,-7.03,9.17,19.08
520,-6.9,8.98,18.72
530,-6.75,8.8,18.33
540,-6.69,8.62,17.91
550,-6.57,8.42,17.38
560,-6.23,8.2,16.59
570,-5.62,7.82,15.57
580,-5.16,7.32,14.67
590,-4.65,6.76,13.83
600,-4.26,5.98,13.04
610,-3.97,5.12,12.22
620,-3.74,4.34,11.28
630,-3.23,3.72,10.3
640,-2.87,3.09,9.32
650,-2.43,2.42,8.36
660,-2.01,1.85,7.54
670,-1.57,1.43,6.63
680,-1.17,1.03,5.83
690,-0.74,0.54,5.15
700,-0.45,-0.04,4.54
710,-0.13,-0.56,4.22
720,0.13,-1.02,3.77
730,0.28,-1.7,3.64
740,0.41,-2.19,3.3
750,0.44,-2.52,2.9
760,0.54,-2.79,2.46
770,0.6,-3.09,2.12
780,0.62,-3.42,1.89
790,0.63,-3.82,1.66
800,0.6,-4.14,1.45
810,0.75,-4.4,1.47
820,0.8,-4.65,1.62
830,0.86,-4.91,1.73
840,0.88,-5.14,1.82
850,0.81,-5.31,1.92
860,0.65,-5.38,2.07
870,0.52,-5.53,2.24
880,0.39,-5.63,2.42
890,0.25,-5.77,2.66
900,0.03,-6.05,2.9
910,-0.15,-6.35,3.13
920,-0.38,-6.52,3.47
930,-0.56,-6.69,3.78
940,-0.74,-6.8,4.19
950,-0.89,-6.78,4.59
960,-1.04,-6.8,4.99
970,-1.24,-6.91,5.32
980,-1.47,-6.96,5.69
990,-1.65,-6.98,6.05
1000,-1.88,-7.04,6.46
