timestamp,x,y,z
0,-3.73,-3.7,7.14
10,-3.6,-3.61,6.76
20,-3.43,-3.56,6.36
30,-3.23,-3.45,5.96
40,-3.17,-3.42,5.61
50,-3.13,-3.46,5.38
60,-3.09,-3.45,5.1
70,-3.01,-3.44,4.74
80,-2.92,-3.37,4.36
90,-2.87,-3.22,3.98
100,-2.8,-2.98,3.62
110,-2.89,-2.7,3.29
120,-3.06,-2.39,2.9
130,-3.22,-2.11,2.66
140,-3.38,-1.87,2.45
150,-3.54,-1.65,2.38
160,-3.46,-1.52,2.22
170,-3.33,-1.64,1.91
180,-3.34,-1.68,1.62
190,-3.44,-1.46,1.84
200,-3.53,-1.01,2.76
210,-3.48,-0.51,4.07
220,-3.44,0.05,5.27
230,-3.32,0.56,6.14
240,-3.14,1.04,6.69
250,-3.12,1.57,7.03
260,-3.14,2.04,7.33
270,-3.22,2.49,7.79
280,-3.34,2.96,8.66
290,-3.45,3.45,9.94
300,-3.56,4.02,11.44
310,-3.57,4.72,13.2
320,-3.3,5.41,14.56
330,-3.62,5.78,16.09
340,-3.7,5.96,17.08
350,-4.01,6.21,17.82
360,-3.47,6.54,17.92
370,-2.94,6.58,17.64
380,-2.38,6.54,17.39
390,-2.19,6.68,18.06
400,-2.06,6.91,19.46
410,-2.16,7.18,20.84
420,-2.43,7.32,21.89
430,-2.75,7.57,22.24
440,-2.84,7.76,22.11
450,-2.72,8.16,21.59
460,-2.42,8.11,21.35
470,-2.28,7.88,21.42
480,-2.29,7.77,21.64
490,-2.15,7.79,21.71
500,-2.03,7.75,21.62
510,-1.9,7.66,21.3
520,-1.75,7.56,20.71
530,-1.53,7.34,20.0
540,-1.29,7.25,19.23
550,-1.06,6.98,18.43
560,-0.85,6.49,17.5
570,-0.72,5.83,16.48
580,-0.6,5.18,15.38
590,-0.52,4.44,14.2
600,-0.56,3.86,13.12
610,-0.34,3.22,12.01
620,-0.15,2.59,10.78
630,0.07,2.06,9.6
640,0.13,1.53,8.46
650,0.25,0.84,7.47
660,0.41,0.28,6.49
670,0.52,-0.13,5.61
680,0.67,-0.58,4.83
690,0.81,-1.02,4.13
700,0.87,-1.47,3.56
710,0.93,-1.89,3.06
720,0.9,-2.3,2.66
730,0.91,-2.61,2.32
740,0.99,-2.85,1.99
750,0.99,-3.14,1.81
760,0.99,-3.33,1.76
770,0.98,-3.51,1.82
780,0.9,-3.75,1.93
790,0.8,-4.03,1.98
800,0.77,-4.36,2.13
810,0.76,-4.69,2.29
820,0.79,-4.99,2.41
830,0.8,-5.22,2.66
840,0.75,-5.32,2.94
850,0.58,-5.39,3.34
860,0.38,-5.45,3.75
870,0.14,-5.51,4.24
880,-0.1,-5.61,4.83
890,-0.33,-5.78,5.41
900,-0.54,-5.9,5.8
910,-0.68,-6.13,6.06
920,-0.85,-6.18,6.34
930,-0.96,-6.21,6.69
940,-0.99,-6.2,7.07
950,-1.07,-6.16,7.44
960,-1.14,-6.18,7.82
970,-1.12,-6.1,8.28
980,-1.12,-6.01,8.77
990,-1.33,-6.01,9.31
1000,-1.33,-5.98,9.77
