timestamp,x,y,z
0,-3.24,-5.81,7.64
10,-3.18,-5.83,7.65
20,-3.19,-5.86,7.77
30,-3.25,-5.83,7.84
40,-3.28,-5.84,7.91
50,-3.23,-5.88,7.98
60,-3.23,-5.89,8.0
70,-3.22,-5.84,8.05
80,-3.27,-5.82,8.09
90,-3.39,-5.81,8.14
100,-3.45,-5.78,8.2
110,-3.4,-5.74,8.17
120,-3.38,-5.8,8.19
130,-3.32,-5.81,8.19
140,-3.25,-5.81,8.19
150,-3.22,-5.77,8.18
160,-3.24,-5.73,8.14
170,-3.31,-5.73,8.13
180,-3.32,-5.69,8.1
190,-3.31,-5.68,7.99
200,-3.25,-5.68,7.93
210,-3.19,-5.63,7.92
220,-3.16,-5.58,7.87
230,-3.16,-5.52,7.76
240,-3.17,-5.44,7.62
250,-3.2,-5.36,7.43
260,-3.15,-5.28,7.2
270,-3.16,-5.18,6.97
280,-3.19,-5.12,6.68
290,-3.19,-5.05,6.26
300,-3.04,-4.88,5.73
310,-3.03,-4.75,5.16
320,-3.13,-4.57,4.64
330,-3.28,-4.45,4.02
340,-3.38,-4.33,3.65
350,-3.56,-4.16,3.51
360,-3.83,-3.87,3.3
370,-3.77,-3.56,3.11
380,-3.87,-3.18,2.99
390,-4.24,-2.69,2.78
400,-4.35,-2.2,2.71
410,-4.6,-1.81,2.94
420,-4.84,-1.53,3.18
430,-4.66,-1.1,3.3
440,-4.38,-0.7,3.63
450,-4.23,-0.48,4.07
460,-3.9,-0.09,4.41
470,-3.75,0.25,4.8
480,-3.65,0.57,5.37
490,-3.53,0.97,6.19
500,-3.39,1.47,6.98
510,-3.26,1.73,7.81
520,-3.18,1.9,8.62
530,-3.21,2.17,9.23
540,-3.2,2.4,9.77
550,-3.33,2.75,10.16
560,-3.42,3.31,10.66
570,-3.49,3.79,11.35
580,-3.53,4.39,12.04
590,-3.2,5.1,12.82
600,-3.11,5.55,13.72
610,-3.25,5.86,14.64
620,-3.24,6.17,15.34
630,-3.11,6.54,15.99
640,-2.98,6.73,16.77
650,-2.96,6.85,17.55
660,-3.04,6.97,18.09
670,-3.1,7.09,18.49
680,-3.32,7.22,18.71
690,-3.73,7.23,18.87
700,-4.09,7.23,18.91
710,-4.41,7.08,18.88
720,-4.75,6.95,18.81
730,-4.9,6.83,18.71
740,-4.98,6.77,18.47
750,-4.86,6.61,18.25
760,-4.75,6.36,18.21
770,-4.58,6.16,18.09
780,-4.23,5.92,17.76
790,-3.78,5.61,17.35
800,-3.32,5.2,16.78
810,-2.83,4.91,16.09
820,-2.33,4.52,15.47
830,-2.28,4.13,14.89
840,-1.88,3.81,14.39
850,-1.64,3.33,13.82
860,-1.67,2.91,13.18
870,-1.29,2.61,12.43
880,-1.19,2.26,11.83
890,-1.21,1.96,11.15
900,-0.86,1.68,10.42
910,-0.81,1.19,10.01
920,-0.86,0.84,9.43
930,-0.33,0.6,8.77
940,-0.01,0.21,8.22
950,0.14,0.07,7.31
960,0.81,-0.39,6.3
970,0.33,-1.1,5.81
980,0.22,-1.62,5.26
990,0.39,-1.9,4.53
1000,0.26,-2.34,4.01
