timestamp,x,y,z
0,-4.03,-5.52,9.18
10,-4.04,-5.7,9.13
20,-4.22,-5.72,9.07
30,-4.56,-5.7,9.16
40,-4.84,-5.78,9.27
50,-4.94,-5.71,9.32
60,-4.97,-5.55,9.38
70,-4.9,-5.49,9.47
80,-4.72,-5.43,9.48
90,-4.58,-5.37,9.35
100,-4.5,-5.32,9.15
110,-4.38,-5.28,8.9
120,-4.16,-5.19,8.51
130,-3.94,-5.04,8.17
140,-3.93,-4.82,7.67
150,-3.83,-4.69,7.13
160,-3.7,-4.64,6.68
170,-3.73,-4.62,6.18
180,-4.08,-4.53,5.62
190,-4.26,-4.44,5.16
200,-4.27,-4.24,4.78
210,-4.35,-4.1,4.37
220,-4.31,-4.1,4.08
230,-4.19,-3.99,3.94
240,-3.96,-3.72,3.69
250,-3.91,-3.73,3.17
260,-3.81,-3.31,2.73
270,-3.68,-3.02,2.2
280,-3.74,-2.79,1.66
290,-3.68,-2.55,1.44
300,-3.61,-2.49,1.34
310,-3.67,-2.14,1.31
320,-3.77,-1.81,1.17
330,-3.84,-1.53,1.06
340,-4.09,-1.29,1.09
350,-4.46,-0.9,1.49
360,-4.62,-0.23,2.2
370,-4.41,0.16,2.96
380,-4.43,0.19,3.77
390,-4.4,0.05,4.7
400,-4.17,0.21,5.28
410,-3.64,0.59,5.79
420,-3.38,1.3,6.56
430,-2.94,2.3,7.34
440,-3.24,3.16,8.64
450,-3.37,4.36,10.15
460,-2.83,5.15,12.08
470,-2.97,5.74,13.57
480,-3.24,6.2,14.58
490,-2.81,6.38,14.45
500,-2.28,6.87,14.11
510,-2.05,7.25,14.13
520,-1.16,8.45,14.69
530,-0.05,9.3,16.5
540,-0.61,10.15,17.61
550,-0.81,10.62,18.01
560,-0.68,11.24,18.42
570,-0.4,11.25,19.52
580,-0.93,11.63,19.17
590,-0.76,11.82,19.28
600,-1.05,11.63,19.34
610,-1.24,10.98,19.76
620,-1.74,10.5,19.84
630,-1.96,10.32,19.62
640,-1.89,10.23,19.58
650,-2.18,10.28,19.88
660,-2.34,10.02,19.96
670,-2.39,9.86,19.93
680,-2.36,9.33,19.58
690,-2.31,8.66,19.08
700,-2.11,7.84,18.29
710,-1.96,6.96,17.26
720,-1.81,6.11,15.92
730,-1.56,5.35,14.5
740,-1.28,4.67,13.19
750,-1.11,3.91,11.79
760,-0.77,3.19,10.55
770,-0.2,2.4,9.34
780,0.22,1.71,8.21
790,0.04,1.04,7.28
800,0.34,0.34,6.37
810,0.33,-0.6,5.41
820,0.17,-1.16,4.92
830,0.21,-1.23,4.73
840,0.2,-1.52,4.65
850,0.17,-2.1,4.17
860,0.44,-3.06,3.68
870,0.62,-3.64,3.33
880,0.61,-3.63,2.95
890,0.69,-3.44,2.48
900,0.94,-3.4,2.17
910,1.03,-3.65,2.07
920,0.93,-4.06,2.02
930,0.85,-4.37,2.01
940,0.86,-4.58,1.99
950,0.78,-4.87,1.96
960,0.63,-5.15,2.01
970,0.44,-5.36,2.15
980,0.17,-5.64,2.38
990,-0.12,-5.73,2.77
1000,-0.34,-5.88,3.34
