timestamp,x,y,z
0,-4.14,-4.8,7.13
10,-4.31,-4.76,6.95
20,-4.44,-4.69,6.76
30,-4.59,-4.59,6.59
40,-4.69,-4.51,6.26
50,-4.74,-4.39,5.78
60,-4.76,-4.34,5.24
70,-4.77,-4.38,4.85
80,-4.75,-4.39,4.6
90,-4.73,-4.4,4.34
100,-4.75,-4.31,4.06
110,-4.77,-4.16,3.84
120,-4.84,-4.04,3.58
130,-4.87,-3.86,3.19
140,-4.89,-3.71,2.84
150,-4.97,-3.56,2.53
160,-5.06,-3.41,2.15
170,-5.09,-3.29,1.79
180,-5.1,-3.17,1.51
190,-5.0,-2.99,1.25
200,-4.88,-2.73,1.03
210,-4.82,-2.41,0.92
220,-4.92,-2.04,0.85
230,-5.19,-1.62,0.81
240,-5.49,-1.19,0.93
250,-5.86,-0.73,1.28
260,-6.19,-0.2,1.62
270,-6.38,0.41,2.07
280,-6.37,0.87,2.45
290,-6.2,1.25,2.66
300,-5.92,1.63,2.78
310,-5.73,1.96,3.0
320,-5.59,2.36,3.23
330,-5.57,2.84,3.45
340,-5.78,3.35,4.04
350,-6.21,3.96,5.19
360,-6.62,5.02,7.06
370,-6.61,5.47,7.89
380,-6.5,5.59,8.39
390,-6.17,5.65,8.3
400,-5.59,5.85,7.98
410,-5.02,6.2,8.0
420,-4.79,6.64,8.51
430,-5.0,6.97,9.78
440,-5.46,7.43,11.69
450,-5.86,8.15,13.78
460,-6.13,8.68,15.29
470,-6.15,8.98,15.83
480,-5.79,9.36,15.59
490,-5.16,9.56,15.29
500,-4.61,9.49,15.48
510,-4.53,9.38,16.21
520,-4.77,9.38,17.01
530,-4.92,9.52,17.62
540,-5.28,9.48,17.94
550,-5.81,9.44,18.03
560,-6.15,9.58,18.17
570,-6.34,9.56,18.41
580,-6.28,9.48,18.6
590,-6.01,9.3,18.72
600,-6.04,9.13,18.67
610,-6.11,9.05,18.48
620,-6.24,8.91,18.31
630,-6.48,8.73,18.07
640,-6.59,8.64,17.64
650,-6.67,8.71,17.13
660,-6.73,8.84,16.76
670,-6.97,8.95,16.58
680,-7.33,9.05,16.52
690,-7.64,9.0,16.3
700,-7.83,8.92,15.86
710,-7.86,8.96,15.31
720,-7.68,8.95,14.66
730,-7.43,8.68,14.06
740,-7.09,8.34,13.42
750,-6.76,7.92,12.78
760,-6.6,7.48,12.22
770,-6.39,7.1,11.65
780,-6.07,6.61,10.94
790,-5.6,5.99,10.27
800,-5.04,5.15,9.72
810,-4.62,4.3,9.12
820,-4.45,3.52,8.47
830,-4.09,2.79,7.54
840,-3.65,2.01,6.67
850,-3.07,1.24,5.87
860,-2.58,0.57,5.19
870,-2.08,0.07,4.6
880,-1.6,-0.34,4.13
890,-1.19,-0.62,3.73
900,-0.81,-0.97,3.52
910,-0.52,-1.5,3.42
920,-0.19,-2.04,3.24
930,0.11,-2.44,3.1
940,0.27,-2.69,2.78
950,0.39,-3.08,2.36
960,0.49,-3.46,1.91
970,0.67,-3.76,1.36
980,0.86,-4.13,0.9
990,0.87,-4.48,0.68
1000,0.94,-4.67,0.71
