timestamp,x,y,z
0,-3.11,-2.9,7.81
10,-3.23,-2.75,7.43
20,-3.19,-2.77,7.04
30,-3.2,-2.79,6.62
40,-3.33,-2.65,6.17
50,-3.42,-2.52,5.67
60,-3.39,-2.59,5.17
70,-3.41,-2.62,4.58
80,-3.44,-2.53,4.04
90,-3.46,-2.43,3.45
100,-3.51,-2.32,2.83
110,-3.51,-2.15,2.33
120,-3.53,-2.0,1.93
130,-3.6,-1.86,1.64
140,-3.65,-1.67,1.4
150,-3.68,-1.43,1.21
160,-3.72,-1.17,1.23
170,-3.75,-0.85,1.31
180,-3.83,-0.52,1.54
190,-4.03,-0.16,2.25
200,-4.2,0.29,3.36
210,-4.3,0.75,4.4
220,-4.22,1.29,5.27
230,-4.06,1.72,5.76
240,-3.87,1.92,6.19
250,-3.75,2.16,6.77
260,-3.86,2.75,7.72
270,-4.03,3.5,8.9
280,-4.34,4.29,10.36
290,-4.13,5.04,11.51
300,-3.64,5.75,12.65
310,-3.54,6.28,13.82
320,-3.72,6.59,14.93
330,-4.01,6.85,15.97
340,-3.68,7.31,16.58
350,-3.29,7.81,17.07
360,-3.07,8.23,17.46
370,-2.92,8.58,18.15
380,-3.01,8.84,18.48
390,-2.83,9.17,19.06
400,-2.73,9.25,19.86
410,-2.79,9.25,20.67
420,-2.94,9.24,21.28
430,-3.37,9.17,21.75
440,-3.63,9.04,22.01
450,-3.94,9.13,21.55
460,-3.74,9.35,21.01
470,-3.75,9.49,20.68
480,-4.08,9.56,20.64
490,-4.56,9.58,20.79
500,-4.9,9.6,21.06
510,-5.09,9.58,21.35
520,-5.15,9.46,21.05
530,-4.9,9.32,20.02
540,-4.48,9.14,18.85
550,-3.94,8.87,17.58
560,-3.32,8.36,16.07
570,-2.84,7.73,14.77
580,-2.37,7.12,13.58
590,-1.92,6.38,12.46
600,-1.56,5.31,11.37
610,-1.09,4.45,10.59
620,-0.66,3.86,9.93
630,-0.48,3.19,8.96
640,-0.16,2.5,7.89
650,0.24,1.85,6.78
660,0.64,1.15,5.72
670,1.04,0.55,4.68
680,1.43,0.08,3.71
690,1.58,-0.42,2.91
700,1.64,-0.94,2.3
710,1.74,-1.34,1.73
720,1.79,-1.71,1.22
730,1.81,-2.11,0.82
740,1.75,-2.55,0.51
750,1.67,-2.97,0.44
760,1.56,-3.17,0.51
770,1.55,-3.41,0.7
780,1.54,-3.68,0.84
790,1.61,-3.98,0.78
800,1.64,-4.37,0.68
810,1.55,-4.7,0.78
820,1.46,-4.99,1.02
830,1.13,-5.21,1.36
840,0.76,-5.39,1.72
850,0.35,-5.59,2.14
860,-0.11,-5.76,2.6
870,-0.56,-5.94,3.06
880,-0.9,-6.06,3.63
890,-1.2,-6.18,4.16
900,-1.53,-6.28,4.74
910,-1.8,-6.25,5.38
920,-1.98,-6.24,6.0
930,-2.11,-6.24,6.55
940,-2.14,-6.18,7.16
950,-2.0,-6.09,7.75
960,-2.02,-6.1,8.34
970,-2.41,-6.12,8.95
980,-2.53,-6.05,9.46
990,-2.6,-5.9,9.93
1000,-2.64,-5.83,10.33
