timestamp,x,y,z
0,-4.59,-6.98,6.93
10,-4.73,-7.0,6.74
20,-4.88,-6.94,6.51
30,-5.0,-6.86,6.31
40,-5.09,-6.75,6.07
50,-5.19,-6.58,5.78
60,-5.26,-6.41,5.5
70,-5.3,-6.28,5.13
80,-5.34,-6.13,4.83
90,-5.36,-6.0,4.5
100,-5.41,-5.86,4.02
110,-5.5,-5.74,3.51
120,-5.57,-5.61,3.04
130,-5.61,-5.48,2.69
140,-5.56,-5.37,2.33
150,-5.37,-5.2,2.01
160,-5.25,-5.05,1.67
170,-5.09,-4.89,1.29
180,-4.95,-4.61,0.64
190,-4.76,-4.33,-0.11
200,-4.68,-4.09,-0.69
210,-4.6,-3.9,-1.18
220,-4.6,-3.6,-1.6
230,-4.63,-3.31,-1.81
240,-4.65,-2.99,-1.92
250,-4.8,-2.54,-1.97
260,-4.75,-2.12,-1.93
270,-4.7,-1.72,-1.69
280,-4.71,-1.36,-1.24
290,-4.74,-1.11,-0.66
300,-4.72,-0.83,-0.24
310,-4.59,-0.16,0.2
320,-4.43,0.63,0.86
330,-4.27,1.23,1.79
340,-4.28,1.79,2.95
350,-4.47,2.64,4.25
360,-4.63,3.42,5.9
370,-5.03,4.22,7.8
380,-5.51,5.32,9.73
390,-5.44,6.01,10.89
400,-5.86,6.75,11.89
410,-6.0,7.79,12.19
420,-5.71,9.03,12.41
430,-5.82,9.97,12.94
440,-5.49,10.53,14.37
450,-5.88,10.94,15.59
460,-5.87,11.02,16.46
470,-5.6,11.44,17.33
480,-5.08,11.57,17.93
490,-5.06,11.36,18.25
500,-5.14,11.27,18.25
510,-5.16,10.99,18.68
520,-5.31,10.69,19.06
530,-5.24,10.59,19.25
540,-5.07,10.62,19.13
550,-5.11,10.34,19.06
560,-5.65,9.82,19.29
570,-6.14,9.54,19.38
580,-6.62,9.35,19.53
590,-6.91,9.04,19.79
600,-7.1,8.55,19.86
610,-7.38,8.06,19.65
620,-7.55,7.64,19.3
630,-7.54,7.13,18.57
640,-7.35,6.56,17.56
650,-6.88,6.06,16.29
660,-6.3,5.53,15.28
670,-5.84,4.78,14.42
680,-5.49,3.97,13.53
690,-4.74,3.21,12.04
700,-3.89,2.54,10.51
710,-3.36,1.9,9.28
720,-2.84,1.21,7.9
730,-2.51,0.52,6.62
740,-1.83,-0.05,5.34
750,-1.44,-0.77,4.41
760,-0.98,-1.15,3.25
770,-0.68,-1.64,2.81
780,-0.13,-2.04,2.42
790,0.94,-2.56,2.43
800,1.44,-2.95,2.29
810,1.24,-3.11,1.9
820,1.25,-3.09,1.58
830,1.57,-3.14,1.23
840,1.68,-3.26,0.97
850,1.63,-3.49,0.71
860,1.59,-3.73,0.61
870,1.6,-3.95,0.65
880,1.4,-4.22,0.77
890,1.27,-4.49,0.94
900,0.98,-4.66,1.23
910,0.74,-4.9,1.71
920,0.44,-5.25,2.33
930,0.18,-5.73,2.62
940,0.02,-6.03,2.96
950,-0.26,-6.29,3.56
960,-0.67,-6.36,4.2
970,-0.89,-6.38,4.78
980,-1.32,-6.38,5.37
990,-1.47,-6.33,6.0
1000,-1.85,-6.47,6.28
