timestamp,x,y,z
0,-5.64,-5.07,6.37
10,-5.7,-5.05,6.36
20,-5.7,-5.02,6.39
30,-5.67,-5.02,6.27
40,-5.69,-5.04,6.17
50,-5.77,-5.07,6.09
60,-5.8,-5.11,5.99
70,-5.78,-5.12,5.85
80,-5.79,-5.11,5.75
90,-5.81,-5.16,5.74
100,-5.8,-5.19,5.78
110,-5.83,-5.21,5.86
120,-5.86,-5.3,5.97
130,-5.88,-5.35,6.06
140,-5.94,-5.37,6.13
150,-5.98,-5.34,6.17
160,-6.0,-5.29,6.2
170,-6.05,-5.27,6.28
180,-6.14,-5.23,6.37
190,-6.18,-5.16,6.42
200,-6.17,-5.07,6.44
210,-6.15,-5.0,6.37
220,-5.98,-4.96,6.2
230,-5.85,-4.9,6.07
240,-5.74,-4.79,5.91
250,-5.56,-4.61,5.73
260,-5.41,-4.42,5.56
270,-5.23,-4.25,5.25
280,-5.0,-4.17,4.91
290,-4.9,-3.93,4.54
300,-4.86,-3.64,3.97
310,-4.71,-3.54,3.45
320,-4.6,-3.44,2.91
330,-4.56,-3.33,2.45
340,-4.59,-3.08,1.85
350,-4.57,-2.71,1.25
360,-4.74,-2.66,0.69
370,-4.6,-2.33,0.24
380,-4.53,-2.18,-0.29
390,-4.59,-2.1,-0.45
400,-4.68,-1.63,-0.38
410,-4.64,-1.7,-0.4
420,-4.54,-1.75,-0.26
430,-4.6,-1.13,-0.74
440,-4.41,-1.13,-0.48
450,-4.6,-0.72,-0.16
460,-4.52,-0.35,0.05
470,-4.72,-0.28,0.78
480,-5.2,-0.07,1.96
490,-5.79,0.44,3.62
500,-6.1,1.11,5.3
510,-6.44,1.87,6.99
520,-7.17,2.35,8.83
530,-7.6,2.35,10.29
540,-7.86,2.2,11.79
550,-8.5,1.75,13.26
560,-8.19,1.63,13.07
570,-8.6,2.36,13.42
580,-8.43,3.56,13.06
590,-8.24,5.23,11.97
600,-8.05,6.22,12.49
610,-6.68,6.52,12.42
620,-6.09,6.41,13.24
630,-6.13,6.69,14.31
640,-7.11,6.79,15.77
650,-7.78,6.85,17.1
660,-8.43,7.16,18.23
670,-8.63,7.54,18.8
680,-8.57,8.02,19.35
690,-8.79,8.38,19.86
700,-8.72,8.71,20.24
710,-8.58,8.55,20.49
720,-8.21,8.34,20.44
730,-7.66,8.01,20.55
740,-7.87,7.4,20.59
750,-7.53,7.02,20.08
760,-7.2,6.61,19.45
770,-6.94,6.52,18.27
780,-6.5,6.21,17.41
790,-6.59,5.39,16.68
800,-6.26,4.74,15.99
810,-5.94,4.16,15.47
820,-5.69,3.25,14.88
830,-5.14,2.5,13.51
840,-4.81,1.69,12.24
850,-4.42,1.33,10.81
860,-4.0,0.73,9.65
870,-3.83,0.22,8.81
880,-3.58,-0.28,8.14
890,-2.87,-0.73,7.68
900,-2.23,-1.3,7.44
910,-1.8,-1.42,7.43
920,-1.72,-1.66,7.34
930,-1.43,-1.96,7.18
940,-0.88,-2.3,6.69
950,-0.42,-2.65,6.02
960,-0.05,-2.93,5.18
970,0.32,-3.22,4.39
980,0.62,-3.77,3.8
990,0.91,-4.3,3.4
1000,0.98,-4.25,3.07
