timestamp,x,y,z
0,-4.03,-4.15,6.4
10,-4.02,-4.0,6.21
20,-4.03,-3.83,5.91
30,-4.05,-3.65,5.53
40,-4.17,-3.52,5.18
50,-4.3,-3.42,4.85
60,-4.35,-3.37,4.56
70,-4.39,-3.37,4.28
80,-4.33,-3.32,4.02
90,-4.27,-3.31,3.83
100,-4.17,-3.28,3.67
110,-4.03,-3.17,3.54
120,-3.81,-2.99,3.27
130,-3.63,-2.84,3.01
140,-3.62,-2.71,2.86
150,-3.68,-2.53,2.62
160,-3.78,-2.26,2.41
170,-3.92,-1.86,2.25
180,-4.08,-1.36,2.15
190,-4.18,-0.91,2.07
200,-4.37,-0.65,1.98
210,-4.65,-0.47,1.89
220,-4.82,-0.04,1.85
230,-4.93,0.45,1.87
240,-5.05,1.0,2.14
250,-5.14,1.35,2.53
260,-5.25,1.69,2.95
270,-5.37,1.89,3.31
280,-5.61,2.05,3.74
290,-5.7,2.55,4.17
300,-5.75,3.28,4.68
310,-5.73,3.92,5.46
320,-5.69,4.44,6.39
330,-5.54,5.02,7.39
340,-5.32,5.64,8.46
350,-5.05,6.23,9.7
360,-4.52,6.72,10.8
370,-4.21,7.23,11.85
380,-4.14,7.69,12.92
390,-4.12,8.3,14.09
400,-4.08,8.81,15.14
410,-4.09,9.22,16.05
420,-4.31,9.53,16.88
430,-4.26,10.01,17.48
440,-3.99,10.47,17.97
450,-4.09,10.75,18.66
460,-4.28,10.92,19.38
470,-4.35,11.11,20.17
480,-4.13,11.18,20.76
490,-3.95,11.19,21.27
500,-4.04,11.14,21.55
510,-4.27,11.09,21.69
520,-4.3,10.9,21.47
530,-4.48,10.77,21.1
540,-4.49,10.62,20.69
550,-4.62,10.35,20.37
560,-4.93,10.17,19.93
570,-5.26,10.0,19.42
580,-5.45,9.8,18.8
590,-5.49,9.62,18.19
600,-5.2,9.43,17.54
610,-4.91,9.16,16.92
620,-4.57,9.0,16.58
630,-4.35,9.1,16.3
640,-4.26,9.24,16.17
650,-4.13,9.22,15.88
660,-4.25,9.15,15.68
670,-4.05,8.92,15.3
680,-4.07,8.56,14.69
690,-3.75,8.26,13.76
700,-3.62,7.78,12.74
710,-3.19,7.05,11.7
720,-2.9,6.31,10.58
730,-2.58,5.56,9.45
740,-2.29,4.69,8.4
750,-2.1,3.76,7.45
760,-1.7,2.97,6.5
770,-1.36,2.31,5.65
780,-1.08,1.42,4.81
790,-0.77,0.65,4.0
800,-0.39,0.19,3.26
810,-0.04,-0.26,2.49
820,0.24,-0.68,1.8
830,0.49,-1.19,1.28
840,0.57,-1.83,1.0
850,0.73,-2.33,1.06
860,0.71,-2.58,1.14
870,0.84,-2.82,1.42
880,0.79,-2.95,1.49
890,0.93,-3.04,1.57
900,1.11,-3.21,1.58
910,1.3,-3.56,1.51
920,1.54,-3.97,1.26
930,1.64,-4.41,1.12
940,1.56,-4.83,1.23
950,1.35,-5.26,1.61
960,1.1,-5.49,2.07
970,0.79,-5.68,2.5
980,0.53,-5.83,2.91
990,0.33,-5.97,3.27
1000,0.19,-6.14,3.6
