timestamp,x,y,z
0,-4.87,-3.26,7.38
10,-4.81,-3.16,7.19
20,-4.76,-3.09,7.01
30,-4.68,-3.01,6.85
40,-4.59,-2.89,6.58
50,-4.44,-2.81,6.22
60,-4.33,-2.74,5.82
70,-4.2,-2.72,5.38
80,-4.06,-2.73,4.93
90,-3.88,-2.69,4.46
100,-3.64,-2.77,4.01
110,-3.29,-2.91,3.61
120,-2.98,-3.0,3.25
130,-2.71,-2.94,2.8
140,-2.56,-2.75,2.36
150,-2.56,-2.46,1.97
160,-2.63,-2.15,1.65
170,-2.7,-1.76,1.52
180,-2.94,-1.39,1.69
190,-3.15,-1.04,1.91
200,-3.32,-0.62,2.1
210,-3.49,-0.1,2.43
220,-3.59,0.3,2.83
230,-3.8,0.84,3.06
240,-4.04,1.48,3.53
250,-4.39,2.08,4.27
260,-4.65,2.56,5.12
270,-4.77,3.03,6.23
280,-4.83,3.56,7.58
290,-4.84,4.1,8.86
300,-5.02,4.4,10.21
310,-4.46,5.01,10.78
320,-3.74,5.66,10.49
330,-3.34,6.29,10.32
340,-2.71,7.25,10.36
350,-2.49,8.2,11.45
360,-2.97,8.97,13.33
370,-3.73,9.52,16.05
380,-4.38,10.05,18.72
390,-5.07,10.29,21.2
400,-5.42,10.18,22.63
410,-5.56,10.35,22.92
420,-5.66,10.45,22.41
430,-5.32,10.68,21.47
440,-5.07,10.58,21.02
450,-4.59,10.5,20.57
460,-4.05,10.31,20.9
470,-3.76,9.97,21.65
480,-3.76,9.64,22.25
490,-3.73,9.31,22.17
500,-3.83,9.04,21.47
510,-3.98,8.83,20.52
520,-4.0,8.65,19.68
530,-3.88,8.48,19.05
540,-3.58,8.37,18.57
550,-3.3,8.25,18.14
560,-3.1,8.0,17.78
570,-2.81,7.64,17.13
580,-2.64,7.15,16.41
590,-2.53,6.63,15.49
600,-2.5,6.07,14.61
610,-2.32,5.59,13.61
620,-2.1,5.06,12.48
630,-1.82,4.44,11.43
640,-1.53,3.78,10.46
650,-1.44,3.06,9.6
660,-1.34,2.38,8.75
670,-1.11,1.87,7.88
680,-0.96,1.3,7.17
690,-0.87,0.86,6.38
700,-0.63,0.28,6.06
710,-0.7,-0.33,5.71
720,-0.62,-0.83,5.37
730,-0.61,-1.19,4.81
740,-0.45,-1.7,4.29
750,-0.39,-2.13,3.66
760,-0.27,-2.47,3.0
770,-0.14,-2.75,2.56
780,-0.21,-2.96,2.59
790,-0.23,-3.21,2.73
800,-0.25,-3.39,2.84
810,-0.17,-3.61,2.76
820,-0.2,-3.85,2.86
830,-0.29,-4.02,3.04
840,-0.44,-4.39,3.29
850,-0.67,-4.69,3.47
860,-0.88,-4.95,3.67
870,-1.07,-5.1,3.7
880,-1.2,-5.2,3.74
890,-1.24,-5.21,3.8
900,-1.3,-5.27,3.92
910,-1.38,-5.3,4.1
920,-1.44,-5.39,4.33
930,-1.49,-5.56,4.62
940,-1.56,-5.76,4.88
950,-1.81,-5.96,5.32
960,-1.6,-5.87,5.43
970,-1.45,-5.94,5.67
980,-1.98,-6.12,6.02
990,-2.24,-6.29,6.36
1000,-2.3,-6.33,6.56
