timestamp,x,y,z
0,-4.14,-4.84,8.3
10,-4.16,-4.81,8.21
20,-4.19,-4.77,8.09
30,-4.24,-4.73,7.86
40,-4.13,-4.75,7.48
50,-3.99,-4.78,7.18
60,-3.94,-4.86,7.04
70,-3.97,-4.86,7.06
80,-4.03,-4.76,7.07
90,-4.1,-4.64,7.1
100,-4.22,-4.52,7.13
110,-4.35,-4.37,7.13
120,-4.46,-4.22,7.1
130,-4.53,-4.07,6.98
140,-4.59,-3.94,6.8
150,-4.59,-3.78,6.47
160,-4.42,-3.68,5.91
170,-4.36,-3.61,5.23
180,-4.31,-3.54,4.5
190,-4.29,-3.38,3.73
200,-4.31,-3.24,3.18
210,-4.51,-3.04,2.9
220,-4.86,-2.86,2.74
230,-5.17,-2.63,2.68
240,-5.48,-2.42,2.61
250,-5.58,-2.23,2.56
260,-5.49,-2.01,2.4
270,-5.37,-1.82,2.15
280,-5.2,-1.66,1.86
290,-5.03,-1.41,1.57
300,-4.84,-1.03,1.28
310,-4.72,-0.62,1.19
320,-4.69,-0.17,1.32
330,-4.65,0.21,1.59
340,-4.63,0.62,1.87
350,-4.57,0.98,2.03
360,-4.53,1.27,2.31
370,-4.43,1.64,2.87
380,-4.29,2.11,3.53
390,-4.1,2.54,4.2
400,-3.88,3.07,4.6
410,-3.57,3.54,4.76
420,-3.29,4.05,5.05
430,-2.98,4.51,5.56
440,-2.91,5.02,6.27
450,-2.72,5.66,7.18
460,-2.52,6.45,8.17
470,-2.6,7.14,9.51
480,-2.59,7.74,10.77
490,-2.6,8.25,11.98
500,-2.56,8.7,12.88
510,-2.48,9.22,13.53
520,-2.55,9.74,13.89
530,-2.71,10.33,14.26
540,-2.82,11.11,15.01
550,-2.54,11.82,15.98
560,-2.56,12.13,17.47
570,-3.09,12.41,17.5
580,-2.98,12.64,18.14
590,-3.5,12.37,19.14
600,-3.81,12.17,19.43
610,-3.99,12.13,19.41
620,-4.3,12.25,19.47
630,-4.7,12.1,19.64
640,-4.99,11.94,19.84
650,-5.38,11.81,19.94
660,-5.75,11.6,20.05
670,-6.37,11.44,20.14
680,-6.88,11.41,19.92
690,-7.22,11.54,19.54
700,-7.52,11.71,19.19
710,-7.56,11.83,18.59
720,-7.33,11.76,18.0
730,-7.0,11.61,17.34
740,-6.51,11.38,16.64
750,-6.03,11.11,15.99
760,-5.66,10.7,15.43
770,-5.4,10.2,14.82
780,-5.14,9.72,14.26
790,-4.75,9.32,13.74
800,-4.43,8.97,13.18
810,-3.84,8.4,12.32
820,-3.43,7.56,11.39
830,-2.91,6.57,10.27
840,-2.52,5.47,9.1
850,-2.13,4.47,7.9
860,-1.64,3.62,6.8
870,-0.97,2.64,5.84
880,-0.59,1.71,4.88
890,-0.45,1.17,3.82
900,0.21,0.47,3.46
910,0.57,-0.19,3.09
920,0.56,-0.88,2.77
930,0.9,-1.34,2.3
940,1.11,-1.84,1.77
950,1.27,-2.31,1.29
960,1.29,-2.57,0.87
970,1.53,-2.91,0.89
980,1.41,-3.11,0.74
990,1.4,-3.36,0.61
1000,1.57,-3.58,0.49
