timestamp,x,y,z
0,-4.66,-4.39,7.86
10,-4.64,-4.37,7.73
20,-4.64,-4.35,7.55
30,-4.66,-4.3,7.41
40,-4.68,-4.26,7.23
50,-4.74,-4.24,7.07
60,-4.77,-4.24,6.86
70,-4.83,-4.2,6.53
80,-4.91,-4.16,6.08
90,-4.95,-4.13,5.71
100,-4.97,-4.05,5.41
110,-4.93,-3.99,5.07
120,-4.86,-3.86,4.66
130,-4.81,-3.65,4.12
140,-4.74,-3.38,3.5
150,-4.67,-3.13,2.86
160,-4.66,-2.91,2.32
170,-4.64,-2.68,1.95
180,-4.61,-2.49,1.7
190,-4.6,-2.23,1.59
200,-4.49,-2.07,1.71
210,-4.49,-1.77,1.79
220,-4.5,-1.33,2.06
230,-4.59,-0.69,2.63
240,-4.59,0.07,3.29
250,-4.61,0.74,4.12
260,-4.7,1.14,5.18
270,-4.79,1.47,5.91
280,-4.71,1.51,6.27
290,-4.47,1.32,6.5
300,-4.43,1.29,7.01
310,-4.7,1.46,8.09
320,-4.71,1.93,9.23
330,-4.99,2.54,11.12
340,-5.21,3.25,12.6
350,-5.4,3.67,14.01
360,-5.2,4.01,14.93
370,-4.53,4.47,15.04
380,-3.92,4.78,14.51
390,-3.14,5.03,14.42
400,-2.8,5.23,14.6
410,-2.9,5.18,15.11
420,-2.55,5.18,15.46
430,-2.51,4.96,15.74
440,-2.79,4.73,15.76
450,-3.03,4.79,15.99
460,-3.47,5.04,16.81
470,-3.53,5.83,18.47
480,-3.98,6.47,20.27
490,-4.79,6.62,20.4
500,-5.06,6.79,19.38
510,-5.39,6.35,17.67
520,-5.65,6.43,15.72
530,-5.05,6.54,14.89
540,-4.65,6.85,14.44
550,-4.64,7.25,13.88
560,-4.66,7.51,13.7
570,-4.76,7.59,13.87
580,-5.24,7.49,14.4
590,-5.58,7.3,14.86
600,-5.92,7.29,15.43
610,-6.42,7.21,16.1
620,-7.05,6.81,16.52
630,-6.91,6.44,16.28
640,-6.49,6.01,15.83
650,-6.28,5.69,15.59
660,-5.75,5.48,15.19
670,-5.56,5.32,14.91
680,-5.0,5.09,14.24
690,-4.41,4.65,13.42
700,-3.81,4.11,12.69
710,-3.15,3.55,12.0
720,-2.75,2.78,11.16
730,-2.25,2.12,10.32
740,-1.68,1.77,9.59
750,-1.34,1.18,8.72
760,-1.06,0.58,7.78
770,-0.59,0.12,6.83
780,-0.24,-0.56,5.85
790,0.06,-1.4,4.83
800,0.29,-1.98,4.0
810,0.51,-2.4,3.32
820,0.57,-2.84,2.73
830,0.62,-3.07,2.48
840,0.88,-3.24,2.49
850,0.89,-3.51,2.41
860,0.88,-3.84,2.12
870,0.78,-4.18,1.81
880,0.68,-4.43,1.57
890,0.62,-4.68,1.55
900,0.48,-5.03,1.66
910,0.37,-5.19,1.76
920,0.31,-5.29,1.97
930,0.14,-5.56,2.21
940,0.04,-5.75,2.54
950,-0.0,-5.83,2.78
960,-0.15,-6.02,3.07
970,-0.32,-6.17,3.42
980,-0.57,-6.18,3.9
990,-0.84,-6.24,4.65
1000,-1.07,-6.35,5.19
