timestamp,x,y,z
0,-3.46,-4.83,8.29
10,-3.45,-4.81,8.19
20,-3.51,-4.82,8.1
30,-3.51,-4.77,7.99
40,-3.5,-4.66,7.83
50,-3.58,-4.56,7.68
60,-3.67,-4.48,7.47
70,-3.78,-4.36,7.08
80,-3.94,-4.26,6.67
90,-4.14,-4.16,6.26
100,-4.33,-4.07,5.79
110,-4.59,-3.95,5.28
120,-4.82,-3.74,4.68
130,-4.9,-3.54,4.14
140,-4.92,-3.27,3.54
150,-4.91,-2.54,2.73
160,-4.71,-2.2,2.36
170,-5.04,-1.87,2.15
180,-4.99,-1.56,1.92
190,-5.0,-1.14,1.7
200,-4.88,-0.67,1.88
210,-4.94,-0.29,2.34
220,-5.25,0.06,2.96
230,-5.16,0.42,3.63
240,-5.25,0.52,4.36
250,-5.05,0.57,5.0
260,-4.91,0.83,5.57
270,-4.62,1.23,6.59
280,-4.31,1.71,7.63
290,-4.02,2.32,8.82
300,-3.14,2.75,10.36
310,-2.94,2.86,11.52
320,-3.0,2.74,12.53
330,-2.51,3.03,13.36
340,-1.92,3.76,14.02
350,-1.6,3.84,15.28
360,-1.39,3.75,16.61
370,-1.03,3.57,17.77
380,-0.81,4.05,18.3
390,0.09,4.65,18.48
400,-0.08,4.48,19.18
410,-0.09,4.6,19.62
420,0.08,4.91,19.77
430,0.13,5.15,19.92
440,-0.04,5.2,20.29
450,-0.24,4.94,20.55
460,-0.57,4.83,20.63
470,-0.66,4.74,20.46
480,-0.95,4.6,20.39
490,-1.14,4.56,20.33
500,-1.42,4.34,20.2
510,-1.67,4.09,20.05
520,-1.72,3.94,19.69
530,-1.79,3.75,19.08
540,-1.84,3.37,18.31
550,-1.93,3.08,17.4
560,-1.86,2.72,16.44
570,-1.82,2.48,15.36
580,-1.56,2.36,14.21
590,-1.2,2.2,13.4
600,-0.96,1.94,12.51
610,-0.63,1.76,11.5
620,-0.45,1.45,10.81
630,-0.37,0.96,10.25
640,-0.39,0.51,9.35
650,-0.15,0.2,8.31
660,-0.15,-0.44,7.5
670,-0.33,-0.94,6.57
680,-0.33,-1.36,5.66
690,-0.32,-1.8,4.71
700,-0.37,-2.16,4.03
710,0.13,-2.67,3.44
720,0.37,-3.06,2.39
730,-0.92,-3.92,2.73
740,-0.68,-4.13,2.47
750,-3.19,-4.98,2.89
760,-1.0,-4.99,2.95
770,1.28,-4.29,1.38
780,0.23,-4.25,0.42
790,-1.11,-5.63,0.5
800,-1.91,-5.53,0.81
810,0.2,-5.0,0.48
820,-0.98,-5.79,0.45
830,-1.2,-5.98,1.75
840,-0.4,-5.78,2.61
850,-0.97,-6.36,3.2
860,-0.66,-6.39,3.45
870,-0.84,-6.31,3.42
880,-1.48,-6.63,3.71
890,-1.1,-6.55,3.98
900,-1.48,-6.74,4.61
910,-1.71,-6.85,5.86
920,-1.7,-7.0,6.4
930,-0.6,-6.66,6.65
940,-2.08,-6.93,7.12
950,-0.85,-7.07,7.82
960,-1.87,-6.74,8.13
970,-1.22,-7.02,8.59
980,-1.05,-7.17,9.15
990,-1.24,-7.2,9.49
1000,-1.02,-7.36,9.77
