timestamp,x,y,z
0,-1.33,-3.63,10.57
10,-1.31,-3.67,10.48
20,-1.3,-3.69,10.38
30,-1.25,-3.65,10.28
40,-1.3,-3.67,10.17
50,-1.37,-3.71,10.1
60,-1.45,-3.7,9.99
70,-1.55,-3.64,9.81
80,-1.66,-3.62,9.7
90,-1.75,-3.58,9.6
100,-1.86,-3.62,9.45
110,-1.9,-3.64,9.33
120,-1.91,-3.64,9.22
130,-1.95,-3.67,9.05
140,-1.96,-3.67,8.95
150,-2.0,-3.68,8.81
160,-2.05,-3.66,8.71
170,-2.02,-3.71,8.69
180,-2.05,-3.77,8.69
190,-2.2,-3.79,8.79
200,-2.46,-3.82,8.88
210,-2.74,-3.76,8.92
220,-3.09,-3.69,9.01
230,-3.51,-3.61,9.2
240,-3.9,-3.59,9.41
250,-4.38,-3.61,9.6
260,-5.02,-3.62,9.76
270,-5.81,-3.67,9.94
280,-6.32,-3.67,9.95
290,-6.48,-3.63,9.88
300,-6.56,-3.7,9.75
310,-6.85,-3.89,9.64
320,-7.13,-3.84,9.52
330,-6.84,-3.95,9.23
340,-6.44,-3.82,9.03
350,-6.15,-3.59,8.8
360,-5.58,-3.65,8.59
370,-5.08,-3.49,8.25
380,-4.7,-3.26,8.03
390,-4.33,-3.04,8.02
400,-4.13,-2.74,8.14
410,-3.97,-2.6,8.21
420,-3.34,-2.63,8.24
430,-2.65,-2.35,8.36
440,-1.81,-1.92,8.78
450,-0.93,-1.65,9.31
460,0.05,-1.52,9.72
470,1.01,-1.39,9.87
480,1.79,-1.28,10.02
490,2.36,-1.11,10.4
500,2.6,-0.97,11.25
510,3.06,-0.78,12.01
520,3.58,-0.53,12.19
530,4.14,-0.0,12.05
540,4.57,0.46,12.01
550,5.19,0.64,12.14
560,5.89,0.39,12.27
570,6.17,0.17,12.13
580,6.26,0.2,11.66
590,6.42,0.3,11.2
600,6.58,0.27,10.92
610,6.56,0.0,10.73
620,6.28,-0.27,10.35
630,5.97,-0.43,9.89
640,5.87,-0.57,9.37
650,5.82,-0.74,8.87
660,5.73,-0.97,8.44
670,5.51,-1.15,7.95
680,5.32,-1.23,7.45
690,5.23,-1.24,7.05
700,5.03,-1.35,6.65
710,4.59,-1.04,6.71
720,4.11,-0.76,6.85
730,3.6,-0.38,6.74
740,3.07,-0.05,6.74
750,2.42,0.48,7.07
760,1.59,0.76,7.46
770,0.7,1.23,7.88
780,-0.2,1.78,8.16
790,-1.25,2.12,8.68
800,-2.54,2.33,9.16
810,-3.84,2.58,9.67
820,-5.03,2.97,10.33
830,-6.09,3.13,10.62
840,-7.07,3.02,10.87
850,-6.68,3.15,10.58
860,-6.57,3.27,10.39
870,-6.86,3.22,10.05
880,-7.41,3.09,9.87
890,-7.91,3.18,9.91
900,-8.07,3.63,10.24
910,-8.75,3.87,10.96
920,-9.02,4.11,11.49
930,-9.28,4.24,12.0
940,-9.75,4.16,12.24
950,-10.09,4.14,12.15
960,-10.21,4.11,11.8
970,-10.13,4.11,11.49
980,-9.77,4.38,11.38
990,-9.48,4.54,11.53
1000,-9.33,4.57,11.75
