timestamp,x,y,z
0,-1.66,-1.83,10.55
10,-1.76,-1.76,10.49
20,-1.85,-1.74,10.41
30,-1.91,-1.77,10.38
40,-2.0,-1.81,10.33
50,-2.16,-1.8,10.26
60,-2.3,-1.82,10.19
70,-2.35,-1.97,10.09
80,-2.46,-2.05,10.02
90,-2.69,-2.09,9.95
100,-3.0,-2.05,9.87
110,-3.15,-2.03,9.82
120,-3.33,-2.08,9.83
130,-3.69,-2.09,9.95
140,-4.03,-2.07,10.0
150,-4.4,-1.91,10.0
160,-4.68,-1.73,10.01
170,-4.99,-1.55,10.03
180,-5.26,-1.27,10.08
190,-5.49,-1.05,10.14
200,-5.76,-1.0,10.18
210,-5.92,-0.95,10.07
220,-5.96,-0.96,9.93
230,-5.88,-1.06,9.79
240,-5.77,-1.21,9.71
250,-5.68,-1.42,9.63
260,-5.52,-1.6,9.51
270,-5.26,-1.54,9.34
280,-4.91,-1.55,9.07
290,-4.65,-1.45,9.06
300,-4.24,-1.24,9.12
310,-3.65,-1.16,9.05
320,-2.79,-1.1,9.0
330,-1.84,-0.94,8.97
340,-0.86,-0.77,8.92
350,0.32,-0.63,8.6
360,0.96,-0.07,9.32
370,1.75,0.17,9.93
380,2.69,0.29,9.97
390,3.55,0.55,9.85
400,4.47,0.75,9.79
410,5.0,0.9,10.13
420,5.91,0.98,10.42
430,6.9,1.2,10.68
440,7.39,1.56,10.83
450,7.08,2.06,11.03
460,7.16,2.36,11.04
470,7.65,2.92,11.18
480,8.35,3.09,11.14
490,8.62,3.08,11.03
500,8.41,3.05,10.96
510,8.12,3.06,10.71
520,8.0,3.03,10.33
530,7.73,2.85,10.08
540,7.35,2.58,9.88
550,6.93,2.36,9.65
560,6.56,2.13,9.32
570,5.73,2.0,9.11
580,4.78,1.98,9.13
590,4.03,2.05,9.02
600,3.18,2.04,8.8
610,2.21,2.01,8.48
620,1.51,1.97,8.28
630,0.92,1.62,8.24
640,0.42,1.17,8.38
650,-0.13,1.04,8.46
660,-0.86,1.24,8.57
670,-1.63,1.59,8.65
680,-2.53,1.53,9.0
690,-3.1,2.02,8.64
700,-4.01,1.67,8.62
710,-4.85,1.37,8.66
720,-5.41,1.48,8.92
730,-6.53,1.7,9.52
740,-7.47,1.46,10.07
750,-8.71,1.66,10.25
760,-9.93,1.93,10.04
770,-10.42,1.63,10.03
780,-11.06,1.69,10.16
790,-11.08,1.42,10.21
800,-11.34,1.66,10.12
810,-11.67,1.96,10.09
820,-12.17,2.23,10.3
830,-12.7,2.44,10.7
840,-12.87,2.58,10.91
850,-12.73,2.59,10.92
860,-12.45,2.48,10.81
870,-12.2,2.55,10.72
880,-12.11,2.68,10.72
890,-12.04,2.86,10.73
900,-11.84,3.15,10.65
910,-11.64,3.39,10.48
920,-11.51,3.36,10.52
930,-11.25,3.29,10.51
940,-10.92,3.26,10.37
950,-10.63,3.27,10.18
960,-10.33,3.3,9.84
970,-9.96,3.35,9.49
980,-9.54,3.42,9.15
990,-9.2,3.41,9.01
1000,-8.99,3.4,9.08
