timestamp,x,y,z
0,-2.75,-1.57,10.59
10,-2.75,-1.55,10.52
20,-2.83,-1.55,10.47
30,-2.95,-1.6,10.49
40,-3.12,-1.59,10.49
50,-3.24,-1.58,10.44
60,-3.43,-1.57,10.35
70,-3.66,-1.53,10.29
80,-3.91,-1.44,10.25
90,-4.35,-1.15,10.18
100,-4.65,-1.42,9.99
110,-5.15,-1.3,9.78
120,-5.49,-1.16,9.54
130,-5.99,-1.13,9.28
140,-6.69,-1.14,9.11
150,-7.43,-1.16,9.04
160,-8.03,-1.16,8.98
170,-8.58,-1.24,8.94
180,-9.24,-1.35,8.84
190,-9.79,-1.37,8.74
200,-10.31,-1.41,8.6
210,-10.77,-1.39,8.3
220,-11.18,-1.43,8.13
230,-11.43,-1.49,7.97
240,-11.43,-1.4,7.83
250,-11.04,-1.19,7.7
260,-10.47,-0.89,7.81
270,-9.57,-0.39,7.84
280,-8.51,0.07,7.92
290,-7.28,0.52,8.09
300,-5.9,0.98,8.22
310,-4.3,1.36,8.37
320,-2.72,1.55,8.5
330,-1.2,1.81,8.75
340,0.17,1.98,9.13
350,1.37,2.09,9.32
360,2.61,2.15,9.3
370,3.5,2.3,9.28
380,4.15,2.44,9.66
390,5.19,2.58,9.83
400,6.23,2.68,9.99
410,6.39,2.75,10.53
420,7.04,2.93,11.19
430,7.44,3.15,11.64
440,7.71,3.29,11.81
450,8.34,3.37,11.5
460,8.81,3.25,11.05
470,9.04,3.06,11.0
480,9.24,2.94,10.96
490,9.18,2.84,10.74
500,9.15,2.75,10.43
510,8.91,2.57,10.25
520,8.5,2.41,10.12
530,7.89,2.35,10.03
540,7.29,2.35,9.87
550,6.64,2.36,9.56
560,5.88,2.35,9.34
570,5.08,2.28,9.06
580,4.33,2.11,8.76
590,3.69,2.0,8.37
600,3.06,2.02,8.03
610,2.5,1.99,8.19
620,2.12,2.58,7.75
630,1.55,2.42,7.55
640,0.84,2.18,7.58
650,0.14,2.23,7.48
660,-0.54,2.34,7.5
670,-1.15,2.53,7.77
680,-1.47,2.76,8.02
690,-1.6,3.07,8.09
700,-2.22,3.25,8.17
710,-3.02,3.41,8.3
720,-3.81,3.78,8.63
730,-4.9,3.99,9.19
740,-5.89,4.16,9.69
750,-6.92,4.42,10.09
760,-8.04,4.61,10.55
770,-8.97,4.72,10.8
780,-9.44,4.91,11.09
790,-9.77,5.13,11.49
800,-10.41,5.43,11.84
810,-11.13,5.35,12.22
820,-11.85,5.5,12.62
830,-12.45,5.63,13.03
840,-12.67,5.67,13.4
850,-12.82,5.61,13.47
860,-12.92,5.39,13.14
870,-12.93,5.06,12.7
880,-12.78,4.86,12.25
890,-12.55,4.79,11.85
900,-12.28,4.72,11.53
910,-12.08,4.57,11.37
920,-11.8,4.46,11.08
930,-11.51,4.44,10.48
940,-11.17,4.41,9.83
950,-10.92,4.33,9.43
960,-10.6,4.29,9.21
970,-10.29,4.17,8.92
980,-9.85,4.0,8.46
990,-9.3,3.86,7.91
1000,-8.79,3.77,7.39
