timestamp,x,y,z
0,-2.99,-3.78,9.54
10,-2.98,-3.75,9.56
20,-2.96,-3.74,9.55
30,-2.97,-3.75,9.58
40,-2.98,-3.76,9.57
50,-2.97,-3.76,9.58
60,-2.98,-3.77,9.57
70,-3.0,-3.77,9.52
80,-3.03,-3.75,9.54
90,-3.04,-3.74,9.56
100,-3.03,-3.73,9.56
110,-3.04,-3.77,9.59
120,-3.02,-3.79,9.52
130,-3.0,-3.77,9.49
140,-3.0,-3.78,9.46
150,-2.99,-3.81,9.4
160,-2.98,-3.82,9.38
170,-2.98,-3.83,9.38
180,-3.0,-3.83,9.39
190,-3.03,-3.82,9.37
200,-3.05,-3.81,9.35
210,-3.06,-3.82,9.35
220,-3.07,-3.8,9.33
230,-3.07,-3.78,9.35
240,-3.1,-3.78,9.4
250,-3.18,-3.81,9.42
260,-3.22,-3.81,9.46
270,-3.27,-3.81,9.43
280,-3.38,-3.83,9.37
290,-3.5,-3.84,9.35
300,-3.71,-3.81,9.33
310,-4.0,-3.8,9.36
320,-4.33,-3.82,9.18
330,-4.52,-3.87,9.0
340,-4.84,-3.95,8.95
350,-5.06,-3.98,8.93
360,-5.22,-3.91,9.03
370,-5.5,-3.82,8.89
380,-5.85,-3.84,8.62
390,-6.32,-3.91,8.7
400,-6.91,-4.03,8.73
410,-7.56,-4.08,8.78
420,-7.86,-4.09,8.79
430,-8.06,-4.21,8.54
440,-7.99,-4.13,8.34
450,-7.66,-3.9,8.15
460,-7.18,-3.47,8.03
470,-6.59,-3.07,8.08
480,-5.9,-2.86,8.4
490,-5.15,-2.53,8.81
500,-4.37,-2.07,9.15
510,-3.38,-1.76,9.29
520,-2.17,-1.57,9.28
530,-1.07,-1.47,9.44
540,-0.02,-1.35,9.64
550,0.76,-1.4,9.93
560,2.23,-0.92,10.24
570,3.16,-0.77,10.23
580,3.37,-0.88,10.2
590,3.12,-1.08,9.95
600,3.13,-0.85,9.79
610,3.49,-0.32,9.85
620,3.9,0.16,10.14
630,4.43,0.35,10.48
640,4.82,0.47,10.73
650,4.98,0.52,10.91
660,4.92,0.6,11.04
670,5.16,0.63,11.22
680,5.84,0.63,11.29
690,6.39,0.6,10.94
700,6.39,0.57,10.34
710,6.09,0.62,9.75
720,5.92,0.6,9.32
730,5.89,0.49,8.92
740,6.02,0.33,8.52
750,6.03,0.04,8.18
760,5.87,-0.17,7.92
770,5.71,-0.23,7.45
780,5.37,-0.3,7.07
790,4.88,-0.3,6.83
800,4.29,-0.23,6.81
810,3.83,-0.37,6.85
820,3.24,-0.69,7.06
830,3.26,-0.49,6.9
840,3.65,-0.21,6.79
850,3.62,0.04,6.83
860,2.93,0.45,7.06
870,1.56,0.83,7.42
880,0.09,1.23,7.76
890,-1.11,1.46,8.16
900,-1.83,1.57,8.61
910,-2.49,1.46,9.08
920,-3.12,1.25,9.43
930,-3.73,1.33,9.92
940,-4.74,2.03,10.53
950,-5.45,3.05,10.58
960,-5.24,4.2,9.59
970,-4.47,5.28,9.61
980,-5.34,5.85,9.7
990,-5.93,6.31,9.6
1000,-6.77,6.63,10.14
