timestamp,x,y,z
0,-1.05,-1.72,11.04
10,-0.97,-1.64,10.96
20,-0.99,-1.59,10.92
30,-1.16,-1.6,10.96
40,-1.3,-1.59,10.99
50,-1.49,-1.56,10.97
60,-1.71,-1.51,10.9
70,-1.99,-1.48,10.8
80,-2.36,-1.41,10.64
90,-2.89,-1.32,10.58
100,-3.37,-1.31,10.57
110,-3.75,-1.39,10.41
120,-4.15,-1.38,10.16
130,-4.75,-1.34,9.97
140,-5.35,-1.13,10.05
150,-6.04,-0.84,10.28
160,-6.95,-0.66,10.42
170,-7.67,-0.48,10.46
180,-8.07,-0.23,10.44
190,-8.24,-0.05,10.48
200,-8.37,-0.09,10.53
210,-8.5,-0.19,10.37
220,-8.77,-0.26,10.21
230,-8.91,-0.25,10.03
240,-8.82,-0.23,9.9
250,-8.42,-0.08,9.84
260,-7.89,0.12,9.85
270,-7.39,0.27,9.95
280,-6.56,0.44,9.94
290,-5.42,0.79,9.57
300,-4.2,0.97,9.1
310,-2.95,1.07,8.82
320,-1.52,1.2,8.52
330,-0.16,1.31,8.22
340,0.95,1.27,8.14
350,1.88,1.19,8.31
360,2.46,1.15,8.84
370,2.96,1.17,9.42
380,3.67,1.21,9.82
390,4.42,1.22,9.98
400,5.07,1.16,10.09
410,5.79,1.33,10.13
420,6.68,1.55,10.22
430,7.31,1.61,10.64
440,7.86,1.67,11.0
450,8.21,1.67,11.21
460,8.48,1.56,11.22
470,8.53,1.56,11.25
480,8.8,1.65,11.14
490,8.83,1.7,11.05
500,8.63,1.67,11.02
510,8.55,1.65,10.92
520,8.43,1.66,10.65
530,8.27,1.61,10.21
540,7.86,1.52,9.79
550,7.3,1.4,9.64
560,6.7,1.37,9.49
570,6.12,1.4,9.19
580,5.6,1.51,8.86
590,5.05,1.55,8.49
600,4.43,1.58,8.38
610,3.9,1.69,8.25
620,3.25,1.48,8.26
630,2.62,2.0,7.88
640,2.14,2.19,7.71
650,1.34,2.2,7.55
660,0.45,2.08,7.88
670,-0.45,1.99,8.38
680,-1.16,2.27,8.41
690,-1.58,2.33,8.52
700,-1.83,2.43,8.67
710,-1.97,2.59,8.79
720,-2.32,3.02,8.58
730,-2.61,3.88,8.18
740,-3.44,4.58,8.68
750,-4.94,4.87,9.75
760,-6.1,4.79,10.79
770,-7.05,4.47,11.35
780,-7.64,4.09,10.96
790,-7.89,4.06,10.16
800,-8.04,4.34,9.6
810,-8.66,4.75,9.84
820,-9.44,5.04,10.61
830,-10.24,5.34,11.5
840,-10.77,5.77,11.83
850,-11.03,6.36,12.06
860,-11.37,6.5,12.42
870,-11.97,6.34,12.88
880,-12.49,6.26,12.74
890,-12.66,6.15,12.37
900,-12.6,6.07,12.06
910,-12.43,5.94,11.83
920,-12.15,5.8,11.56
930,-11.72,5.59,11.18
940,-11.23,5.41,10.65
950,-10.62,5.28,10.11
960,-10.0,5.19,9.62
970,-9.45,5.14,9.22
980,-9.09,5.08,8.94
990,-8.82,5.0,8.61
1000,-8.61,4.96,8.35
