timestamp,x,y,z
0,-2.47,-4.17,9.4
10,-2.4,-4.16,9.4
20,-2.33,-4.17,9.32
30,-2.29,-4.15,9.25
40,-2.28,-4.11,9.2
50,-2.26,-4.09,9.17
60,-2.26,-4.07,9.2
70,-2.31,-4.02,9.19
80,-2.37,-3.92,9.24
90,-2.37,-3.85,9.28
100,-2.48,-3.92,9.3
110,-2.54,-3.99,9.29
120,-2.44,-4.07,9.19
130,-2.54,-4.13,9.16
140,-2.89,-4.15,9.19
150,-3.0,-4.11,9.12
160,-3.11,-4.11,9.14
170,-3.19,-4.08,9.09
180,-3.23,-4.09,9.13
190,-3.46,-4.18,9.15
200,-3.67,-4.22,9.14
210,-3.92,-4.21,9.14
220,-4.18,-4.23,9.11
230,-4.36,-4.25,9.14
240,-4.54,-4.26,9.1
250,-4.7,-4.17,9.01
260,-4.68,-4.07,8.9
270,-4.86,-4.0,8.86
280,-5.2,-4.0,8.84
290,-5.4,-3.98,8.92
300,-5.6,-3.95,8.92
310,-5.88,-3.98,8.92
320,-6.04,-3.95,8.99
330,-6.25,-4.02,9.07
340,-6.61,-4.12,9.09
350,-6.92,-4.16,9.21
360,-7.15,-4.11,9.23
370,-7.32,-4.09,9.29
380,-7.4,-4.12,9.18
390,-7.16,-4.05,9.01
400,-6.68,-3.9,8.82
410,-6.05,-3.71,8.55
420,-5.38,-3.53,8.35
430,-4.82,-3.36,8.35
440,-4.3,-3.18,8.37
450,-3.81,-2.96,8.36
460,-3.34,-2.76,8.48
470,-2.77,-2.58,8.8
480,-2.22,-2.41,9.19
490,-1.8,-2.26,9.46
500,-1.23,-2.06,9.17
510,-0.21,-1.85,8.78
520,0.85,-1.54,8.56
530,1.71,-1.3,8.9
540,2.36,-1.13,9.32
550,2.79,-1.16,9.67
560,3.39,-1.03,9.87
570,4.13,-1.02,9.89
580,4.9,-1.17,9.87
590,5.81,-0.95,9.73
600,5.82,-0.84,9.52
610,6.04,-0.58,9.26
620,7.2,-0.09,9.33
630,6.43,-0.45,9.47
640,6.51,-0.52,9.54
650,7.29,-0.17,9.12
660,7.66,0.04,8.5
670,7.56,-0.09,8.33
680,7.69,-0.21,8.16
690,7.89,-0.29,7.53
700,7.74,-0.47,6.99
710,7.3,-0.41,6.92
720,6.61,-0.19,6.9
730,6.12,-0.09,7.22
740,5.67,0.17,7.82
750,5.4,0.32,8.32
760,5.08,0.23,8.9
770,4.79,0.11,9.35
780,4.59,0.09,9.29
790,4.0,0.2,8.79
800,3.11,0.42,8.23
810,2.55,0.68,7.88
820,2.09,0.79,7.94
830,1.42,0.9,8.49
840,0.7,1.13,9.09
850,0.08,1.63,9.48
860,-0.17,2.18,9.69
870,-0.36,2.58,10.02
880,-0.77,2.85,10.0
890,-1.27,3.19,9.91
900,-1.69,3.6,10.12
910,-2.14,3.92,10.54
920,-2.83,4.08,11.22
930,-3.82,4.13,12.0
940,-4.55,4.19,12.25
950,-4.45,4.35,11.87
960,-4.25,4.5,11.16
970,-4.35,4.62,10.63
980,-4.74,4.69,10.32
990,-5.54,4.82,10.44
1000,-6.65,5.0,10.87
