timestamp,x,y,z
0,-2.89,-2.18,10.45
10,-2.91,-2.11,10.44
20,-3.01,-2.06,10.36
30,-3.13,-2.0,10.24
40,-3.29,-2.0,10.12
50,-3.38,-2.12,9.99
60,-3.52,-2.13,9.82
70,-3.68,-2.13,9.67
80,-3.8,-2.1,9.53
90,-3.91,-2.03,9.41
100,-4.11,-1.92,9.25
110,-4.35,-1.76,9.12
120,-4.58,-1.71,8.97
130,-4.81,-1.67,8.81
140,-5.06,-1.61,8.64
150,-5.3,-1.47,8.49
160,-5.75,-1.35,8.49
170,-6.38,-1.24,8.54
180,-7.01,-1.14,8.65
190,-7.5,-1.04,8.7
200,-7.92,-0.98,8.8
210,-8.26,-0.89,8.86
220,-8.56,-0.81,8.89
230,-8.85,-0.86,8.91
240,-9.03,-0.98,8.92
250,-9.16,-1.04,8.78
260,-9.24,-1.05,8.65
270,-9.28,-1.16,8.54
280,-9.3,-1.17,8.46
290,-9.28,-0.92,8.58
300,-9.2,-0.68,8.87
310,-9.02,-0.5,9.13
320,-8.57,-0.21,9.4
330,-7.81,0.11,9.53
340,-6.69,0.31,9.46
350,-5.48,0.63,9.33
360,-4.26,0.95,9.25
370,-3.06,1.31,9.24
380,-1.89,1.71,9.36
390,-0.67,2.15,9.67
400,0.5,2.7,10.07
410,1.8,3.12,10.51
420,3.0,3.45,10.74
430,4.07,3.76,10.97
440,5.11,4.08,11.17
450,6.03,4.16,11.51
460,6.71,4.3,11.61
470,7.64,4.49,11.18
480,8.57,4.57,10.66
490,9.02,4.54,10.57
500,9.35,4.34,10.97
510,9.84,4.32,11.1
520,9.96,4.27,10.97
530,10.05,4.1,10.61
540,9.87,3.85,10.36
550,9.52,3.52,10.11
560,8.95,3.2,9.78
570,8.41,2.95,9.13
580,7.7,2.7,8.37
590,6.9,2.39,7.92
600,6.1,2.16,7.55
610,5.42,1.89,7.44
620,4.76,1.73,7.66
630,3.88,1.79,7.4
640,3.19,1.55,7.2
650,2.66,1.28,7.31
660,1.92,1.15,7.36
670,1.18,1.19,7.27
680,0.47,1.3,7.11
690,-0.23,1.37,7.12
700,-0.81,1.51,7.3
710,-1.3,1.73,7.63
720,-1.84,2.0,8.03
730,-2.54,2.39,8.4
740,-3.2,2.92,8.77
750,-4.0,3.48,9.2
760,-4.79,3.74,9.74
770,-5.04,3.97,10.09
780,-4.88,3.79,10.33
790,-5.26,3.84,10.48
800,-6.15,3.96,10.69
810,-6.94,4.29,10.77
820,-7.59,4.83,10.93
830,-8.26,5.14,11.25
840,-9.0,5.24,11.74
850,-9.9,5.32,12.18
860,-10.68,5.46,12.56
870,-11.17,5.49,12.59
880,-11.28,5.45,12.41
890,-11.19,5.44,12.2
900,-11.1,5.56,12.11
910,-10.99,5.59,11.89
920,-10.95,5.75,11.8
930,-10.93,5.88,11.76
940,-11.09,5.93,11.82
950,-11.07,5.95,11.82
960,-11.0,5.83,11.65
970,-10.85,5.67,11.31
980,-10.61,5.47,10.9
990,-10.37,5.29,10.51
1000,-10.04,5.29,10.11
