timestamp,x,y,z
0,-2.87,-2.67,9.84
10,-2.88,-2.7,9.83
20,-2.9,-2.73,9.82
30,-2.91,-2.74,9.82
40,-2.93,-2.71,9.81
50,-2.99,-2.73,9.78
60,-3.09,-2.76,9.77
70,-3.16,-2.8,9.74
80,-3.23,-2.84,9.7
90,-3.29,-2.89,9.65
100,-3.37,-2.9,9.57
110,-3.48,-2.9,9.54
120,-3.59,-2.95,9.46
130,-3.75,-2.94,9.37
140,-3.93,-2.93,9.23
150,-4.14,-2.93,9.08
160,-4.32,-2.9,8.98
170,-4.6,-2.82,8.94
180,-4.91,-2.75,9.0
190,-5.28,-2.73,9.11
200,-5.59,-2.74,9.08
210,-5.91,-2.74,9.0
220,-6.22,-2.69,8.92
230,-6.51,-2.58,8.85
240,-6.89,-2.42,8.86
250,-7.42,-2.27,8.8
260,-8.0,-2.04,8.78
270,-8.59,-1.87,8.88
280,-9.16,-1.75,8.97
290,-9.6,-1.64,8.93
300,-9.96,-1.55,8.92
310,-10.17,-1.43,8.98
320,-10.19,-1.25,9.08
330,-9.84,-1.05,9.19
340,-9.2,-0.82,9.16
350,-8.44,-0.56,8.95
360,-7.48,-0.31,8.7
370,-6.45,-0.13,8.48
380,-5.44,0.05,8.37
390,-4.44,0.24,8.26
400,-3.63,0.29,8.26
410,-2.99,0.28,8.32
420,-2.42,0.3,8.57
430,-1.92,0.31,9.0
440,-1.43,0.22,9.45
450,-0.81,0.31,9.82
460,-0.09,0.29,9.99
470,0.75,0.34,10.09
480,1.63,0.38,10.19
490,2.4,0.25,10.31
500,3.0,0.17,10.44
510,3.58,0.04,10.6
520,3.98,-0.03,10.9
530,4.26,0.0,11.24
540,4.47,-0.01,11.74
550,4.64,0.04,12.28
560,4.75,-0.01,12.68
570,4.87,-0.12,12.86
580,5.0,-0.22,12.87
590,5.21,-0.26,12.88
600,5.43,-0.22,12.67
610,5.45,-0.4,12.4
620,5.39,-0.54,12.28
630,5.26,-0.62,12.12
640,5.16,-0.71,11.89
650,4.95,-0.88,11.56
660,4.72,-1.1,11.15
670,4.47,-1.26,10.69
680,4.26,-1.39,10.05
690,4.05,-1.53,9.41
700,3.79,-1.65,8.94
710,3.49,-1.68,8.52
720,3.17,-1.81,8.19
730,3.0,-1.78,7.83
740,2.9,-1.71,7.41
750,2.76,-1.54,6.86
760,2.67,-0.94,6.5
770,2.47,-0.23,6.58
780,1.89,0.27,6.71
790,1.24,0.61,6.88
800,0.6,0.92,7.17
810,-0.03,1.24,7.64
820,-0.52,1.58,8.09
830,-0.82,1.91,8.4
840,-1.04,2.28,8.66
850,-1.13,2.99,8.99
860,-1.18,3.84,9.31
870,-1.36,4.55,9.48
880,-1.54,5.08,9.56
890,-2.13,5.69,10.01
900,-3.05,6.37,10.84
910,-4.42,6.93,11.95
920,-5.89,7.1,13.01
930,-7.05,7.08,13.75
940,-7.54,7.2,14.1
950,-7.67,7.37,13.97
960,-7.72,7.5,13.46
970,-7.79,7.59,12.98
980,-7.87,7.64,12.76
990,-8.0,7.64,12.65
1000,-8.28,7.68,12.35
