timestamp,x,y,z
0,-2.94,-3.73,9.6
10,-2.93,-3.73,9.62
20,-2.91,-3.7,9.66
30,-2.91,-3.69,9.68
40,-2.95,-3.7,9.69
50,-2.97,-3.69,9.73
60,-3.01,-3.7,9.73
70,-3.0,-3.72,9.63
80,-3.01,-3.74,9.52
90,-3.03,-3.76,9.44
100,-3.03,-3.74,9.39
110,-3.08,-3.76,9.4
120,-3.04,-3.79,9.34
130,-3.04,-3.81,9.29
140,-3.05,-3.87,9.23
150,-3.06,-3.9,9.2
160,-3.11,-3.88,9.14
170,-3.16,-3.9,9.18
180,-3.23,-3.89,9.17
190,-3.31,-3.93,9.13
200,-3.39,-3.96,9.08
210,-3.5,-3.93,9.04
220,-3.63,-3.96,9.01
230,-3.78,-3.96,9.01
240,-3.95,-3.95,9.03
250,-4.2,-3.93,9.05
260,-4.48,-3.9,9.09
270,-4.73,-3.86,9.13
280,-5.09,-3.75,9.23
290,-5.46,-3.62,9.38
300,-5.77,-3.5,9.46
310,-6.11,-3.44,9.52
320,-6.53,-3.45,9.55
330,-6.84,-3.41,9.52
340,-7.03,-3.31,9.47
350,-7.22,-3.2,9.4
360,-7.55,-3.14,9.33
370,-7.92,-3.1,9.27
380,-8.14,-3.07,9.11
390,-8.15,-3.0,8.88
400,-8.06,-2.96,8.66
410,-7.98,-2.92,8.49
420,-7.88,-2.83,8.42
430,-7.77,-2.67,8.24
440,-7.46,-2.49,7.96
450,-7.07,-2.28,7.79
460,-6.6,-2.04,7.77
470,-6.0,-1.74,7.75
480,-5.46,-1.53,7.79
490,-4.78,-1.37,7.77
500,-4.07,-1.18,7.81
510,-3.4,-0.99,8.01
520,-2.72,-0.76,8.22
530,-1.82,-0.53,8.44
540,-0.87,-0.39,8.6
550,0.0,-0.29,8.77
560,0.8,-0.18,9.07
570,1.47,-0.11,9.51
580,2.04,0.04,9.94
590,2.56,0.13,10.47
600,3.05,0.07,10.91
610,3.6,0.13,11.1
620,4.35,0.41,11.05
630,4.99,0.66,11.13
640,5.59,0.66,11.54
650,6.09,0.66,11.92
660,6.44,0.71,12.17
670,6.67,0.74,12.27
680,7.02,0.85,12.31
690,7.29,0.91,12.33
700,7.59,0.89,12.36
710,7.85,0.86,12.32
720,8.0,0.8,12.14
730,8.05,0.73,12.03
740,7.98,0.68,11.91
750,7.72,0.57,11.67
760,7.45,0.42,11.4
770,7.16,0.29,11.07
780,6.87,0.08,10.72
790,6.59,-0.1,10.43
800,6.24,-0.19,10.06
810,5.86,-0.27,9.71
820,5.43,-0.28,9.41
830,5.0,-0.21,9.24
840,4.47,-0.16,9.14
850,3.89,-0.06,9.14
860,3.37,0.22,9.18
870,2.87,0.42,9.28
880,2.35,0.62,9.43
890,1.84,0.83,9.6
900,1.34,0.96,9.69
910,0.92,1.08,9.76
920,0.42,1.31,9.8
930,-0.1,1.73,10.0
940,-0.63,2.07,10.18
950,-1.18,2.38,10.3
960,-1.56,2.58,10.37
970,-1.88,2.7,10.35
980,-2.24,2.76,10.22
990,-2.66,2.82,9.99
1000,-3.17,2.76,9.58
