timestamp,x,y,z
0,-0.37,1.78,12.24
10,-0.55,1.59,12.16
20,-0.62,1.42,12.14
30,-0.61,1.34,12.21
40,-0.6,1.39,12.39
50,-0.49,1.52,12.48
60,-0.28,1.57,12.57
70,0.1,1.58,12.59
80,0.61,1.59,12.44
90,0.97,1.54,12.24
100,0.88,1.21,12.11
110,0.71,1.02,12.03
120,0.59,1.13,11.99
130,0.48,1.17,11.94
140,0.34,0.96,11.83
150,0.44,0.79,11.72
160,0.76,0.73,11.7
170,0.98,0.72,11.58
180,1.19,0.83,11.21
190,1.07,0.79,11.08
200,0.69,0.74,11.31
210,0.31,0.77,11.64
220,0.05,0.98,11.97
230,-0.31,1.23,12.33
240,-0.71,1.2,12.43
250,-1.02,1.26,12.35
260,-1.2,1.16,12.06
270,-1.36,0.99,11.66
280,-1.5,0.91,11.15
290,-1.71,0.78,10.71
300,-2.28,0.78,10.45
310,-2.85,0.66,10.56
320,-3.34,0.79,10.93
330,-3.9,0.82,11.26
340,-4.73,0.72,11.39
350,-5.21,0.42,10.79
360,-5.28,0.22,9.58
370,-5.29,0.01,8.55
380,-5.63,-0.08,7.9
390,-6.03,-0.35,7.82
400,-7.06,-0.45,8.08
410,-8.23,-0.46,8.49
420,-9.42,-0.52,8.65
430,-10.35,-0.52,8.58
440,-10.81,-0.33,8.17
450,-11.17,-0.12,7.83
460,-11.31,0.05,7.4
470,-11.52,0.16,7.11
480,-11.86,0.17,6.99
490,-11.69,0.34,6.47
500,-11.14,0.66,5.98
510,-10.66,0.84,5.61
520,-10.03,0.93,5.32
530,-9.66,0.73,5.38
540,-9.2,0.48,5.33
550,-8.28,0.72,5.1
560,-7.24,1.23,5.12
570,-6.38,1.62,5.31
580,-5.64,1.96,5.58
590,-4.62,2.49,5.66
600,-3.16,2.65,5.86
610,-1.41,2.56,6.38
620,0.27,2.38,6.98
630,2.02,2.08,8.04
640,3.37,1.64,8.91
650,4.46,1.25,9.24
660,5.22,0.8,8.9
670,5.77,0.23,8.34
680,5.94,-0.22,8.6
690,6.5,-0.33,9.24
700,6.88,-0.62,9.91
710,5.64,-1.07,10.01
720,5.46,-0.64,9.87
730,5.26,-0.15,10.21
740,6.17,-0.06,10.89
750,7.28,-0.22,11.39
760,7.25,-0.27,11.16
770,6.47,-0.04,10.83
780,6.28,0.2,10.81
790,6.16,0.41,10.61
800,6.33,0.65,10.11
810,6.36,1.01,9.32
820,6.19,1.27,8.73
830,6.21,1.45,8.45
840,6.33,1.36,8.19
850,6.28,1.34,7.75
860,6.16,1.49,7.5
870,5.66,1.74,7.63
880,5.13,1.99,7.62
890,4.34,2.14,7.65
900,3.51,2.85,7.66
910,3.34,2.84,8.08
920,2.83,2.9,8.03
930,1.58,3.26,8.08
940,0.27,3.72,8.47
950,-1.11,4.22,9.13
960,-2.45,4.58,9.92
970,-3.68,4.87,10.47
980,-4.88,5.01,10.8
990,-5.56,4.82,11.05
1000,-6.37,4.78,10.99
