timestamp,x,y,z
0,-3.03,-2.15,10.19
10,-3.03,-2.15,10.18
20,-3.0,-2.16,10.21
30,-2.98,-2.15,10.23
40,-2.99,-2.11,10.24
50,-3.06,-2.03,10.24
60,-3.03,-1.96,10.25
70,-3.1,-1.95,10.27
80,-3.14,-1.99,10.29
90,-3.22,-2.03,10.31
100,-3.3,-2.05,10.29
110,-3.31,-2.05,10.15
120,-3.36,-2.02,10.04
130,-3.45,-1.97,9.85
140,-3.47,-1.99,9.78
150,-3.6,-1.99,9.7
160,-3.72,-1.98,9.71
170,-3.91,-2.0,9.77
180,-4.19,-2.0,9.82
190,-4.57,-2.0,9.81
200,-4.86,-2.09,9.81
210,-5.29,-2.07,9.79
220,-5.76,-1.95,9.73
230,-6.33,-1.89,9.77
240,-6.93,-1.89,9.79
250,-7.43,-1.94,9.77
260,-7.59,-2.13,9.65
270,-7.6,-2.43,9.44
280,-7.47,-2.62,9.21
290,-7.31,-2.71,9.01
300,-7.14,-2.52,8.67
310,-6.88,-2.27,8.43
320,-6.7,-2.19,8.36
330,-6.13,-1.94,8.34
340,-5.65,-1.7,8.45
350,-5.36,-1.72,8.9
360,-5.21,-1.57,9.22
370,-4.16,-1.18,9.32
380,-3.44,-1.04,9.34
390,-2.69,-0.97,9.39
400,-2.27,-0.95,9.66
410,-1.85,-0.98,9.62
420,-1.01,-0.91,9.26
430,-0.08,-0.79,9.03
440,0.65,-0.72,8.95
450,1.17,-0.64,9.22
460,1.79,-0.48,9.54
470,2.56,-0.34,9.72
480,3.45,-0.2,9.95
490,3.96,-0.07,10.36
500,4.2,-0.01,10.52
510,4.71,0.08,10.4
520,5.34,0.18,10.38
530,5.66,0.23,10.54
540,5.74,0.21,10.83
550,5.74,0.2,11.02
560,5.75,0.27,11.08
570,5.91,0.28,11.1
580,6.06,0.25,11.19
590,6.04,0.24,11.34
600,6.06,0.18,11.33
610,6.14,0.13,11.15
620,6.05,0.1,10.95
630,5.72,0.1,10.86
640,5.41,0.05,10.86
650,5.28,-0.0,10.61
660,5.12,-0.18,10.32
670,4.72,-0.44,10.07
680,4.24,-0.6,9.88
690,3.98,-0.81,9.65
700,3.88,-0.91,9.37
710,3.92,-0.87,9.25
720,4.16,-0.65,9.21
730,4.45,-0.26,9.17
740,4.71,0.05,9.19
750,4.86,0.17,9.06
760,4.77,0.1,8.64
770,4.13,-0.08,8.05
780,3.19,-0.08,7.68
790,2.44,0.0,7.59
800,1.87,0.01,7.7
810,1.19,0.22,7.8
820,1.32,0.45,7.95
830,1.52,0.77,8.06
840,1.14,1.01,7.96
850,0.78,1.07,7.74
860,0.14,1.19,7.59
870,-0.44,1.49,7.46
880,-0.72,1.72,7.29
890,-1.16,1.95,7.25
900,-1.9,1.82,7.46
910,-2.93,1.55,7.93
920,-3.78,1.62,8.34
930,-4.67,1.67,8.71
940,-5.4,1.72,8.93
950,-5.61,1.93,8.92
960,-5.63,2.0,8.77
970,-5.71,2.2,8.52
980,-5.94,2.73,8.26
990,-6.03,3.22,8.37
1000,-6.69,3.77,8.95
