timestamp,x,y,z
0,-1.53,-1.66,10.53
10,-1.55,-1.65,10.6
20,-1.49,-1.65,10.67
30,-1.36,-1.7,10.65
40,-1.26,-1.72,10.57
50,-1.32,-1.62,10.61
60,-1.46,-1.52,10.72
70,-1.7,-1.47,10.76
80,-1.83,-1.61,10.75
90,-1.78,-1.83,10.67
100,-1.69,-1.9,10.55
110,-1.65,-1.89,10.44
120,-1.67,-1.85,10.39
130,-1.73,-1.76,10.41
140,-1.95,-1.64,10.51
150,-2.18,-1.57,10.58
160,-2.28,-1.49,10.58
170,-2.46,-1.38,10.54
180,-2.73,-1.24,10.46
190,-3.0,-1.15,10.39
200,-3.17,-1.12,10.36
210,-3.39,-1.15,10.24
220,-3.67,-1.12,10.19
230,-3.98,-1.09,10.18
240,-4.33,-1.14,10.25
250,-4.7,-1.12,10.33
260,-4.98,-1.05,10.36
270,-5.05,-0.93,10.42
280,-5.26,-0.74,10.52
290,-5.71,-0.63,10.71
300,-6.14,-0.51,10.84
310,-6.4,-0.29,10.95
320,-6.51,-0.15,11.05
330,-6.42,0.01,10.94
340,-6.23,0.05,10.67
350,-6.01,-0.02,10.37
360,-5.78,-0.1,10.16
370,-5.57,-0.2,9.98
380,-5.44,-0.29,9.75
390,-5.28,-0.43,9.61
400,-5.0,-0.54,9.6
410,-4.49,-0.5,9.47
420,-3.91,-0.54,9.37
430,-3.32,-0.54,9.29
440,-2.6,-0.41,9.24
450,-1.91,-0.29,9.15
460,-1.27,-0.26,9.2
470,-0.6,-0.2,9.13
480,0.14,-0.16,8.98
490,0.69,-0.14,9.01
500,1.12,-0.24,9.22
510,1.58,-0.17,9.42
520,2.19,-0.04,9.55
530,2.96,0.19,9.46
540,3.74,0.51,9.42
550,4.51,0.62,9.63
560,5.23,0.71,9.96
570,5.83,0.83,10.16
580,6.25,1.05,10.35
590,6.5,1.3,10.7
600,6.75,1.42,11.03
610,6.98,1.47,11.33
620,7.14,1.58,11.52
630,7.24,1.75,11.75
640,7.38,1.86,11.88
650,7.37,1.89,11.85
660,7.37,1.96,11.83
670,7.32,1.92,11.64
680,7.18,1.84,11.37
690,6.88,1.76,11.12
700,6.53,1.73,10.81
710,6.13,1.76,10.39
720,5.78,1.78,9.97
730,5.46,1.8,9.43
740,5.04,1.74,8.95
750,4.63,1.52,8.69
760,4.24,1.04,8.45
770,3.86,0.74,8.27
780,3.56,0.8,8.04
790,3.36,1.1,7.82
800,3.22,1.46,7.62
810,3.04,1.75,7.63
820,2.73,1.87,7.92
830,2.22,2.42,7.92
840,1.52,2.72,7.75
850,0.63,2.8,7.73
860,-0.34,2.84,7.86
870,-1.39,2.7,8.3
880,-2.22,2.76,8.68
890,-2.79,3.13,8.65
900,-3.16,3.07,8.75
910,-3.47,3.17,8.59
920,-3.57,3.29,8.41
930,-3.88,3.84,8.28
940,-4.39,4.31,8.51
950,-5.33,4.96,8.95
960,-6.58,5.5,9.63
970,-7.66,6.02,10.48
980,-8.54,6.07,11.15
990,-8.66,5.93,11.36
1000,-8.87,5.73,11.02
