timestamp,x,y,z
0,-2.86,-1.81,9.64
10,-2.89,-1.8,9.43
20,-2.98,-1.72,9.21
30,-3.18,-1.64,9.14
40,-3.54,-1.5,9.18
50,-3.93,-1.36,9.23
60,-4.27,-1.23,9.26
70,-4.57,-1.06,9.24
80,-4.98,-0.85,9.08
90,-5.39,-0.59,9.03
100,-5.89,-0.39,9.08
110,-6.46,-0.24,9.15
120,-7.07,-0.22,9.21
130,-7.56,-0.19,9.15
140,-7.98,-0.14,9.09
150,-8.37,-0.03,9.07
160,-8.75,-0.02,8.93
170,-8.94,0.01,8.76
180,-8.94,0.04,8.58
190,-8.82,-0.01,8.44
200,-8.72,0.0,8.43
210,-8.54,0.06,8.59
220,-8.39,0.07,8.77
230,-8.33,0.12,9.06
240,-8.36,0.08,9.37
250,-8.12,0.13,9.51
260,-7.59,0.4,9.54
270,-6.71,0.64,9.39
280,-5.55,0.86,9.17
290,-4.39,1.03,9.08
300,-2.9,1.24,9.14
310,-1.93,1.46,9.39
320,-0.8,1.65,9.88
330,0.32,1.94,10.24
340,1.42,2.22,10.54
350,2.51,2.46,10.83
360,3.51,2.65,11.11
370,4.52,2.69,11.35
380,5.42,2.5,11.52
390,6.18,2.47,11.53
400,7.19,2.59,11.33
410,7.51,2.73,11.54
420,7.96,2.86,12.11
430,8.46,3.02,12.38
440,9.08,3.08,12.28
450,9.58,3.12,11.97
460,9.9,3.08,11.78
470,9.97,2.96,11.58
480,9.83,2.79,11.16
490,9.56,2.65,10.75
500,9.08,2.44,10.44
510,8.43,2.32,10.05
520,7.84,2.26,9.63
530,7.16,2.32,9.22
540,6.59,2.32,8.87
550,6.0,2.3,8.55
560,5.49,2.34,8.22
570,4.9,2.09,8.26
580,4.34,2.32,8.06
590,3.91,2.49,7.89
600,3.51,2.41,7.52
610,2.9,2.19,7.48
620,2.17,2.16,7.44
630,1.33,2.27,7.35
640,0.54,2.44,7.29
650,-0.33,2.46,7.5
660,-1.16,2.43,7.88
670,-1.82,2.45,8.17
680,-2.42,2.59,8.26
690,-3.06,2.67,8.24
700,-3.68,2.94,8.26
710,-4.62,3.28,8.51
720,-6.09,3.51,8.91
730,-7.81,3.64,9.45
740,-8.96,3.82,9.89
750,-9.96,3.85,10.25
760,-10.41,4.09,10.28
770,-10.58,4.5,10.21
780,-11.19,4.78,10.32
790,-12.06,4.93,10.65
800,-12.9,5.05,11.22
810,-13.54,5.42,11.77
820,-13.88,5.7,12.25
830,-14.04,6.04,12.35
840,-14.03,6.0,12.34
850,-13.85,5.79,12.04
860,-13.53,5.58,11.72
870,-13.14,5.45,11.36
880,-12.62,5.37,10.98
890,-12.16,5.25,10.6
900,-11.81,5.07,10.26
910,-11.51,4.91,9.94
920,-11.19,4.84,9.64
930,-10.86,4.74,9.41
940,-10.59,4.64,9.23
950,-10.35,4.56,9.01
960,-10.0,4.55,8.73
970,-9.61,4.59,8.41
980,-9.2,4.5,8.21
990,-8.72,4.49,8.03
1000,-8.19,4.48,7.9
