timestamp,x,y,z
0,-2.08,-2.57,10.15
10,-2.12,-2.56,10.08
20,-2.16,-2.58,10.01
30,-2.27,-2.62,9.93
40,-2.44,-2.66,9.88
50,-2.58,-2.71,9.85
60,-2.68,-2.76,9.77
70,-2.77,-2.78,9.65
80,-2.88,-2.78,9.58
90,-3.12,-2.75,9.64
100,-3.46,-2.76,9.73
110,-3.81,-2.77,9.83
120,-4.17,-2.77,9.74
130,-4.47,-2.68,9.67
140,-4.75,-2.62,9.56
150,-5.04,-2.53,9.57
160,-5.37,-2.44,9.63
170,-5.9,-2.38,9.69
180,-6.55,-2.28,9.63
190,-7.18,-2.21,9.57
200,-7.72,-2.18,9.57
210,-8.15,-2.08,9.63
220,-8.39,-1.92,9.68
230,-8.49,-1.75,9.7
240,-8.4,-1.61,9.62
250,-8.12,-1.4,9.44
260,-7.76,-1.22,9.31
270,-7.35,-1.01,9.2
280,-6.96,-0.84,9.1
290,-6.49,-0.7,9.03
300,-5.93,-0.53,8.92
310,-5.34,-0.36,8.93
320,-4.69,-0.18,8.99
330,-3.94,0.04,8.95
340,-3.09,0.26,8.86
350,-2.04,0.48,8.79
360,-0.99,0.55,8.8
370,-0.06,0.51,8.83
380,0.71,0.43,8.82
390,1.28,0.41,8.96
400,1.67,0.37,9.32
410,2.04,0.41,9.85
420,2.36,0.46,10.32
430,2.79,0.45,10.74
440,3.42,0.52,10.8
450,3.93,0.62,10.88
460,4.54,0.54,11.0
470,4.95,0.44,11.16
480,5.27,0.3,11.3
490,5.53,0.09,11.4
500,5.64,0.04,11.38
510,5.7,0.1,11.46
520,5.8,0.05,11.65
530,5.82,-0.11,11.74
540,5.83,-0.17,11.58
550,5.88,-0.21,11.24
560,5.91,-0.2,10.93
570,5.9,-0.17,10.64
580,5.75,-0.08,10.37
590,5.53,0.02,10.22
600,5.28,0.07,10.04
610,5.08,0.12,9.82
620,4.67,0.24,9.7
630,4.2,0.61,9.78
640,3.72,0.98,10.01
650,3.33,1.25,10.19
660,3.06,1.36,10.08
670,2.86,1.46,9.83
680,2.58,1.79,9.68
690,2.11,2.13,9.95
700,1.49,2.36,10.24
710,1.04,2.61,10.35
720,0.68,2.88,10.34
730,0.33,3.17,10.36
740,0.04,3.38,10.23
750,-0.42,3.55,10.03
760,-0.6,3.88,9.99
770,-1.02,4.17,10.19
780,-1.77,4.22,10.45
790,-2.55,4.27,10.73
800,-3.2,4.52,10.86
810,-3.72,4.81,10.97
820,-4.14,4.97,11.16
830,-4.49,4.99,11.34
840,-4.5,5.04,11.57
850,-4.3,4.93,11.74
860,-4.29,4.76,11.71
870,-4.41,4.75,11.36
880,-4.9,5.06,10.88
890,-5.67,5.58,10.5
900,-6.48,6.03,10.44
910,-7.35,6.13,10.98
920,-7.91,5.95,11.61
930,-7.98,5.55,11.92
940,-7.75,5.06,11.85
950,-7.69,4.92,11.47
960,-7.8,5.04,11.11
970,-8.13,5.2,10.97
980,-8.41,5.33,11.11
990,-8.75,5.29,11.42
1000,-8.78,5.2,11.47
