timestamp,x,y,z
0,-2.77,-1.14,10.05
10,-2.85,-1.14,10.0
20,-2.96,-1.17,9.96
30,-3.14,-1.15,9.88
40,-3.37,-1.14,9.85
50,-3.68,-1.09,9.81
60,-3.97,-1.01,9.68
70,-4.31,-0.92,9.47
80,-4.76,-0.8,9.34
90,-5.29,-0.62,9.29
100,-5.9,-0.6,9.16
110,-6.54,-0.36,9.15
120,-7.21,-0.07,9.07
130,-8.09,0.06,8.94
140,-8.71,-0.0,8.88
150,-9.41,-0.14,8.8
160,-9.82,-0.15,8.66
170,-10.01,-0.15,8.44
180,-9.99,-0.17,8.18
190,-9.88,-0.17,8.09
200,-9.81,-0.15,8.19
210,-9.59,0.02,8.45
220,-9.18,0.31,8.52
230,-8.56,0.59,8.51
240,-7.83,0.83,8.63
250,-7.0,1.12,8.91
260,-6.01,1.25,8.98
270,-4.88,1.33,9.06
280,-3.53,1.5,9.14
290,-2.04,1.61,9.13
300,-0.57,1.62,9.09
310,0.8,1.56,9.04
320,2.1,1.5,9.14
330,3.23,1.52,9.42
340,4.31,1.64,9.79
350,5.23,1.71,10.26
360,6.13,1.81,10.65
370,7.16,2.02,10.69
380,7.86,2.27,10.84
390,8.35,2.38,11.17
400,8.95,2.38,11.35
410,9.43,2.28,11.2
420,9.71,2.21,10.99
430,9.77,2.13,10.86
440,9.62,2.04,10.72
450,9.25,1.9,10.45
460,8.76,1.9,10.04
470,8.19,1.88,9.55
480,7.47,1.8,9.12
490,6.84,1.76,8.71
500,6.21,1.7,8.31
510,5.52,1.53,7.95
520,4.89,1.37,7.67
530,4.3,1.26,7.54
540,3.69,1.22,7.54
550,3.14,1.16,7.97
560,2.64,1.73,7.72
570,2.1,1.8,7.59
580,1.88,1.77,7.9
590,1.6,2.06,8.3
600,1.13,2.56,8.71
610,0.52,3.21,9.09
620,-0.13,3.9,9.46
630,-0.91,4.68,9.69
640,-1.84,5.23,9.66
650,-2.85,5.38,9.88
660,-4.05,5.28,10.36
670,-5.4,5.3,10.66
680,-6.65,5.45,10.81
690,-7.35,5.8,11.18
700,-8.33,5.82,11.64
710,-10.02,5.53,12.26
720,-11.24,5.15,12.7
730,-11.97,4.95,12.57
740,-12.19,4.91,12.17
750,-12.2,4.96,11.78
760,-12.32,4.99,11.46
770,-12.54,5.1,11.29
780,-12.85,5.15,11.23
790,-12.91,5.21,11.03
800,-12.69,5.08,11.16
810,-12.43,5.0,11.13
820,-12.0,4.94,10.97
830,-11.52,4.88,10.63
840,-10.98,4.91,10.14
850,-10.48,4.9,9.67
860,-10.05,4.96,9.3
870,-9.83,5.07,9.06
880,-9.73,5.06,8.89
890,-9.62,4.99,8.81
900,-9.39,4.82,8.69
910,-9.08,4.63,8.54
920,-8.66,4.51,8.26
930,-8.15,4.43,7.99
940,-7.71,4.37,7.78
950,-7.16,4.32,7.52
960,-6.56,4.43,7.31
970,-5.94,4.49,7.2
980,-5.32,4.53,7.16
990,-4.61,4.7,7.26
1000,-3.86,4.96,7.58
