timestamp,x,y,z
0,-5.0,-5.96,7.27
10,-4.89,-5.99,7.32
20,-4.91,-5.99,7.3
30,-4.93,-5.98,7.19
40,-4.94,-5.96,7.06
50,-4.91,-5.86,6.91
60,-4.9,-5.69,6.85
70,-4.92,-5.58,6.93
80,-4.98,-5.52,7.03
90,-5.1,-5.45,7.03
100,-5.18,-5.38,6.85
110,-5.2,-5.37,6.64
120,-5.25,-5.32,6.42
130,-5.19,-5.25,6.06
140,-5.0,-5.18,5.71
150,-4.97,-5.12,5.47
160,-4.86,-5.12,5.13
170,-4.63,-5.11,4.68
180,-4.35,-5.09,4.24
190,-4.04,-5.1,3.63
200,-3.77,-5.07,2.92
210,-3.56,-5.01,2.14
220,-3.46,-4.92,1.41
230,-3.29,-4.59,0.79
240,-3.35,-4.32,0.49
250,-3.41,-3.95,0.06
260,-3.55,-3.63,-0.36
270,-3.72,-3.33,-0.52
280,-3.8,-2.95,-0.52
290,-3.82,-2.55,-0.23
300,-3.84,-2.11,0.05
310,-3.73,-1.56,0.41
320,-3.68,-0.95,0.87
330,-3.74,-0.37,1.59
340,-3.86,0.41,2.35
350,-3.94,1.12,3.26
360,-4.22,1.72,4.35
370,-4.28,2.41,5.89
380,-4.23,3.4,7.47
390,-4.17,4.32,9.3
400,-4.62,5.1,9.73
410,-3.77,5.98,10.64
420,-3.31,6.63,10.92
430,-3.18,7.18,11.19
440,-3.28,8.01,12.41
450,-3.62,8.71,14.78
460,-4.17,9.63,15.99
470,-4.34,10.44,17.17
480,-4.45,10.24,18.22
490,-4.21,10.31,18.23
500,-3.35,10.84,17.21
510,-3.05,10.74,17.29
520,-2.94,10.52,18.03
530,-2.86,10.6,18.76
540,-3.18,10.62,19.48
550,-3.8,10.35,20.06
560,-4.33,10.03,20.28
570,-4.7,9.71,20.1
580,-4.87,9.39,19.49
590,-4.89,9.08,18.82
600,-4.98,8.96,18.42
610,-5.02,8.98,18.16
620,-4.97,9.11,17.92
630,-4.94,9.37,17.72
640,-4.84,9.62,17.58
650,-4.77,9.56,17.34
660,-4.62,9.25,17.02
670,-4.4,8.97,16.56
680,-4.18,8.68,16.14
690,-4.09,8.29,15.56
700,-3.95,7.82,15.07
710,-3.86,7.21,14.48
720,-3.81,6.74,13.96
730,-3.63,6.13,13.2
740,-3.3,5.52,12.2
750,-2.66,4.98,11.23
760,-2.16,4.25,10.27
770,-1.67,3.42,9.41
780,-1.25,2.7,8.52
790,-0.92,1.91,7.51
800,-0.64,1.27,6.61
810,-0.57,0.65,5.91
820,-0.54,-0.08,5.35
830,-0.54,-0.78,5.07
840,-0.18,-1.41,4.32
850,0.14,-1.92,3.17
860,0.48,-2.38,2.12
870,0.86,-2.83,1.3
880,1.25,-3.3,0.61
890,1.48,-3.76,-0.35
900,1.69,-4.25,-0.82
910,1.79,-4.74,-0.28
920,1.66,-5.01,-0.27
930,1.64,-5.37,-0.47
940,1.61,-5.79,-0.66
950,1.54,-6.07,-0.46
960,1.5,-6.23,-0.23
970,1.39,-6.44,-0.1
980,1.25,-6.68,0.01
990,1.04,-6.96,0.23
1000,0.84,-7.17,0.64
