timestamp,x,y,z
0,-4.22,-4.79,6.02
10,-4.25,-4.71,5.58
20,-4.3,-4.69,5.19
30,-4.31,-4.66,4.79
40,-4.33,-4.56,4.43
50,-4.4,-4.47,4.08
60,-4.42,-4.44,3.7
70,-4.47,-4.31,3.31
80,-4.55,-4.18,2.97
90,-4.52,-4.13,2.62
100,-4.45,-4.01,2.35
110,-4.38,-3.82,2.16
120,-4.33,-3.54,1.93
130,-4.34,-3.21,1.66
140,-4.47,-2.76,1.45
150,-4.65,-2.19,1.4
160,-4.87,-1.52,1.46
170,-5.11,-0.84,1.9
180,-5.32,-0.34,2.63
190,-5.56,-0.01,3.25
200,-5.74,0.21,3.71
210,-5.8,0.32,4.02
220,-5.75,0.5,4.32
230,-5.54,0.94,4.55
240,-5.28,1.54,4.64
250,-5.23,2.23,5.12
260,-4.9,3.04,5.59
270,-4.86,3.92,6.46
280,-4.89,4.87,7.43
290,-5.33,5.59,8.66
300,-5.51,6.42,9.88
310,-5.42,7.33,11.21
320,-5.28,7.94,12.08
330,-4.86,8.38,12.57
340,-4.55,8.67,12.8
350,-4.58,9.22,13.17
360,-4.76,9.75,13.92
370,-5.05,10.19,14.89
380,-4.95,10.54,15.67
390,-5.09,10.73,16.36
400,-5.48,10.61,17.0
410,-5.77,10.63,17.56
420,-6.09,10.62,17.97
430,-6.26,10.59,18.17
440,-6.17,10.46,18.02
450,-6.17,10.31,17.76
460,-6.2,10.03,17.56
470,-6.2,9.73,17.24
480,-6.21,9.4,16.62
490,-6.05,9.07,16.02
500,-5.85,8.79,15.51
510,-5.77,8.59,15.05
520,-5.79,8.51,14.92
530,-5.83,8.54,14.91
540,-5.82,8.43,14.78
550,-5.85,8.2,14.48
560,-5.66,7.94,13.83
570,-5.58,7.87,13.31
580,-5.48,7.79,13.04
590,-5.2,7.46,12.62
600,-5.12,7.11,12.39
610,-5.34,6.75,12.7
620,-5.58,6.04,12.75
630,-5.5,5.19,12.0
640,-4.92,4.84,11.23
650,-3.87,4.46,10.41
660,-2.97,3.86,9.4
670,-2.5,3.12,8.55
680,-1.98,2.33,7.64
690,-1.77,1.6,6.75
700,-1.68,1.17,6.22
710,-1.58,0.68,6.1
720,-1.69,0.04,6.49
730,-1.52,-0.71,6.31
740,-1.07,-1.36,5.49
750,-0.78,-1.88,4.67
760,-0.45,-2.38,3.98
770,-0.05,-2.81,3.28
780,0.22,-3.2,2.38
790,0.46,-3.62,1.83
800,0.51,-3.94,1.69
810,0.7,-4.47,2.53
820,0.36,-4.89,2.75
830,0.34,-5.27,2.49
840,0.25,-5.58,2.26
850,0.12,-5.81,2.24
860,0.0,-6.03,2.41
870,-0.06,-6.3,2.55
880,-0.14,-6.57,2.77
890,-0.23,-6.86,3.02
900,-0.42,-7.12,3.26
910,-0.65,-7.27,3.68
920,-0.91,-7.34,4.15
930,-1.14,-7.4,4.52
940,-1.36,-7.52,5.03
950,-1.62,-7.58,5.4
960,-1.82,-7.59,5.73
970,-2.07,-7.58,6.0
980,-2.33,-7.48,6.03
990,-2.49,-7.34,6.02
1000,-2.64,-7.23,6.22
