timestamp,x,y,z
0,-4.6,-5.8,7.86
10,-4.67,-5.77,8.01
20,-4.81,-5.66,8.11
30,-4.74,-5.48,8.1
40,-4.68,-5.28,8.08
50,-4.93,-5.21,7.97
60,-5.2,-5.21,7.83
70,-5.24,-5.09,7.56
80,-5.33,-5.01,7.3
90,-5.45,-5.08,7.14
100,-5.4,-5.07,6.98
110,-5.22,-4.93,6.7
120,-5.18,-4.82,6.37
130,-5.19,-4.73,5.96
140,-5.1,-4.53,5.41
150,-5.02,-4.28,4.8
160,-4.96,-4.12,4.35
170,-4.91,-3.97,3.95
180,-4.81,-3.78,3.58
190,-4.75,-3.5,3.21
200,-4.76,-3.23,2.95
210,-4.72,-2.96,2.71
220,-4.65,-2.71,2.44
230,-4.62,-2.44,2.22
240,-4.41,-2.22,1.94
250,-4.18,-1.95,1.67
260,-3.99,-1.75,1.47
270,-3.7,-1.53,1.29
280,-3.5,-1.34,1.15
290,-3.46,-1.12,1.09
300,-3.56,-0.87,1.33
310,-3.73,-0.5,1.82
320,-3.96,-0.17,2.56
330,-4.15,0.17,3.27
340,-4.3,0.4,3.76
350,-4.3,0.54,3.9
360,-4.21,0.62,3.91
370,-4.11,0.83,4.08
380,-3.86,1.25,4.44
390,-3.78,1.72,4.98
400,-3.99,2.26,5.94
410,-3.8,2.91,7.03
420,-3.76,3.47,8.37
430,-4.01,3.77,9.72
440,-4.27,3.87,11.11
450,-4.21,4.12,12.13
460,-3.77,4.64,12.69
470,-3.31,5.28,12.8
480,-3.08,5.81,13.14
490,-2.83,6.28,13.61
500,-2.75,6.81,14.02
510,-2.64,7.39,14.35
520,-2.82,7.78,14.89
530,-3.16,8.15,15.61
540,-3.1,8.63,16.44
550,-3.07,8.73,16.98
560,-2.84,8.77,17.23
570,-2.77,8.85,17.5
580,-2.71,8.83,17.82
590,-2.82,8.9,18.22
600,-2.98,9.0,18.67
610,-3.11,9.07,19.06
620,-3.19,9.19,19.33
630,-3.42,9.22,19.48
640,-3.85,9.19,19.35
650,-4.06,9.25,19.0
660,-4.03,9.17,18.64
670,-3.95,9.13,18.47
680,-3.61,9.22,18.16
690,-3.45,9.13,17.96
700,-3.62,8.95,17.89
710,-3.84,8.79,17.88
720,-4.25,8.8,18.02
730,-4.58,8.8,18.01
740,-4.72,8.76,17.8
750,-4.69,8.64,17.36
760,-4.47,8.53,16.71
770,-4.21,8.21,16.05
780,-3.88,7.77,15.34
790,-3.42,7.35,14.67
800,-2.96,6.8,14.09
810,-2.69,6.2,13.68
820,-2.53,5.61,13.24
830,-2.43,5.04,12.79
840,-2.16,4.35,11.96
850,-1.91,3.64,10.9
860,-1.58,3.03,9.86
870,-1.29,2.34,8.94
880,-1.06,1.58,7.92
890,-0.78,0.84,6.99
900,-0.47,0.19,6.13
910,-0.19,-0.25,5.5
920,0.03,-0.63,5.1
930,0.11,-0.87,4.98
940,0.16,-1.02,4.87
950,0.16,-1.29,4.76
960,0.25,-1.63,4.6
970,0.39,-1.96,4.42
980,0.4,-2.32,4.13
990,0.4,-2.65,3.77
1000,0.43,-2.96,3.38
