timestamp,x,y,z
0,-4.15,-6.43,7.83
10,-4.25,-6.42,7.82
20,-4.37,-6.41,7.74
30,-4.5,-6.43,7.62
40,-4.56,-6.41,7.53
50,-4.64,-6.4,7.47
60,-4.71,-6.37,7.4
70,-4.76,-6.26,7.25
80,-4.8,-6.16,7.06
90,-4.81,-6.04,6.84
100,-4.78,-5.94,6.61
110,-4.75,-5.8,6.33
120,-4.7,-5.67,6.07
130,-4.67,-5.53,5.78
140,-4.55,-5.45,5.51
150,-4.46,-5.43,5.31
160,-4.36,-5.31,5.06
170,-4.24,-5.2,4.76
180,-4.14,-5.1,4.56
190,-4.05,-5.0,4.29
200,-3.93,-4.86,4.01
210,-3.82,-4.76,3.78
220,-3.73,-4.65,3.57
230,-3.67,-4.52,3.28
240,-3.62,-4.39,3.06
250,-3.61,-4.28,2.92
260,-3.62,-4.17,2.83
270,-3.58,-4.1,2.65
280,-3.56,-4.04,2.46
290,-3.48,-3.95,2.15
300,-3.35,-3.85,1.88
310,-3.2,-3.8,1.69
320,-3.05,-3.64,1.45
330,-3.1,-3.42,1.23
340,-3.34,-3.15,0.95
350,-3.65,-2.83,0.62
360,-3.98,-2.47,0.23
370,-4.35,-2.13,0.04
380,-4.68,-1.91,0.06
390,-4.9,-1.63,0.09
400,-5.02,-1.25,0.05
410,-5.32,-0.87,-0.0
420,-5.79,-0.43,0.03
430,-6.2,0.09,0.47
440,-6.48,0.65,1.56
450,-6.6,1.24,2.85
460,-6.48,1.84,4.02
470,-6.41,2.36,5.07
480,-6.42,3.0,6.2
490,-6.46,3.74,7.29
500,-6.82,4.26,8.57
510,-7.05,4.57,9.62
520,-7.27,5.0,10.38
530,-7.63,5.28,11.51
540,-7.79,5.85,12.71
550,-8.11,6.69,14.25
560,-8.3,7.38,15.96
570,-9.05,7.58,17.59
580,-9.09,8.01,18.29
590,-9.0,8.72,19.07
600,-9.45,8.49,19.91
610,-9.21,8.35,20.31
620,-8.75,8.34,20.28
630,-8.16,8.35,20.17
640,-7.54,7.87,20.01
650,-7.47,7.6,20.06
660,-7.89,6.88,20.14
670,-8.21,6.41,19.82
680,-8.55,6.1,19.26
690,-8.8,5.92,18.7
700,-8.99,5.79,18.23
710,-9.13,5.64,17.94
720,-9.29,5.54,17.79
730,-9.34,5.47,17.58
740,-9.15,5.56,17.39
750,-9.2,5.22,17.55
760,-9.14,4.93,17.27
770,-8.81,4.66,16.52
780,-8.29,4.38,15.43
790,-7.47,4.06,14.09
800,-6.62,3.67,12.88
810,-5.86,3.23,11.92
820,-5.33,2.7,11.43
830,-4.98,2.2,10.96
840,-4.32,2.01,10.3
850,-3.94,1.67,9.98
860,-3.54,1.2,9.73
870,-2.78,0.86,9.12
880,-1.87,0.59,8.17
890,-1.15,0.28,7.19
900,-0.76,-0.33,6.14
910,-0.19,-0.44,5.16
920,0.2,-0.83,4.25
930,0.52,-1.21,3.5
940,0.45,-1.8,2.76
950,1.35,-1.95,2.22
960,1.87,-2.25,1.87
970,1.76,-2.67,1.8
980,1.71,-2.97,1.88
990,1.78,-3.25,1.78
1000,1.77,-3.37,1.68
