timestamp,x,y,z
0,-4.54,-3.88,6.83
10,-4.53,-3.84,6.62
20,-4.55,-3.76,6.4
30,-4.54,-3.7,6.18
40,-4.51,-3.71,6.01
50,-4.53,-3.72,5.88
60,-4.5,-3.69,5.67
70,-4.5,-3.67,5.42
80,-4.53,-3.67,5.21
90,-4.52,-3.63,5.02
100,-4.5,-3.63,4.85
110,-4.56,-3.58,4.7
120,-4.58,-3.51,4.54
130,-4.61,-3.36,4.37
140,-4.59,-3.19,4.33
150,-4.56,-2.94,4.32
160,-4.44,-2.61,4.24
170,-4.35,-2.3,3.99
180,-4.32,-1.96,3.69
190,-4.34,-1.53,3.37
200,-4.53,-1.08,3.2
210,-4.81,-0.71,3.46
220,-5.09,-0.28,3.96
230,-5.25,-0.08,4.38
240,-5.32,-0.01,4.73
250,-5.34,0.01,4.89
260,-5.31,-0.03,4.9
270,-5.3,0.01,4.89
280,-5.23,0.23,4.88
290,-5.09,0.69,5.23
300,-4.68,1.38,5.83
310,-4.2,1.96,6.54
320,-3.93,2.09,7.38
330,-3.66,2.08,8.21
340,-3.3,2.28,8.91
350,-3.0,2.6,9.48
360,-2.85,2.89,10.24
370,-2.69,3.06,11.2
380,-2.56,3.32,12.2
390,-2.43,3.51,13.09
400,-2.11,3.82,13.81
410,-1.61,4.29,14.41
420,-1.36,4.66,14.92
430,-1.14,5.03,15.64
440,-1.13,5.41,16.77
450,-1.13,5.8,18.05
460,-1.21,6.04,19.22
470,-1.25,6.1,20.06
480,-1.28,6.27,20.46
490,-1.2,6.4,20.59
500,-1.18,6.49,20.75
510,-1.3,6.54,20.96
520,-1.43,6.45,21.22
530,-1.56,6.27,21.42
540,-1.58,6.15,21.28
550,-1.48,6.01,21.0
560,-1.38,5.8,20.62
570,-1.45,5.59,20.31
580,-1.67,5.54,20.13
590,-1.93,5.71,20.05
600,-2.1,5.93,20.13
610,-2.17,6.03,20.04
620,-2.15,5.89,19.58
630,-2.06,5.69,18.73
640,-1.87,5.5,17.68
650,-1.78,5.0,16.51
660,-1.84,4.32,15.34
670,-1.92,3.68,14.14
680,-2.04,2.93,13.11
690,-2.36,2.19,12.37
700,-2.3,1.68,11.56
710,-2.01,1.25,10.59
720,-1.85,0.8,9.62
730,-1.67,0.5,8.67
740,-1.4,0.15,7.86
750,-1.19,-0.27,7.1
760,-0.97,-0.71,6.46
770,-0.74,-1.15,5.92
780,-0.43,-1.55,5.49
790,-0.19,-1.97,5.09
800,-0.06,-2.29,4.74
810,0.01,-2.6,4.4
820,0.01,-2.89,4.08
830,0.07,-3.13,3.8
840,0.11,-3.33,3.6
850,0.24,-3.46,3.43
860,0.36,-3.62,3.37
870,0.5,-3.83,3.26
880,0.68,-4.07,3.05
890,0.88,-4.36,2.81
900,1.03,-4.61,2.7
910,1.1,-4.86,2.71
920,1.14,-5.03,2.74
930,1.15,-5.14,2.89
940,1.01,-5.19,3.2
950,0.79,-5.35,3.48
960,0.55,-5.48,3.72
970,0.24,-5.61,3.98
980,-0.04,-5.79,4.23
990,-0.31,-5.89,4.51
1000,-0.58,-6.02,4.83
