timestamp,x,y,z
0,-5.23,-4.3,6.9
10,-5.04,-4.19,6.67
20,-4.93,-4.02,6.4
30,-4.84,-3.86,6.15
40,-4.78,-3.64,5.82
50,-4.74,-3.43,5.57
60,-4.66,-3.28,5.36
70,-4.62,-3.09,5.13
80,-4.57,-2.88,4.8
90,-4.47,-2.66,4.43
100,-4.29,-2.51,3.99
110,-4.06,-2.36,3.29
120,-3.81,-2.28,2.55
130,-3.56,-2.31,1.96
140,-3.37,-2.29,1.39
150,-3.28,-2.12,1.0
160,-3.45,-1.88,0.8
170,-3.76,-1.58,0.72
180,-4.04,-1.21,0.62
190,-4.3,-0.86,0.52
200,-4.6,-0.63,0.44
210,-4.82,-0.42,0.33
220,-4.88,-0.18,0.27
230,-4.82,-0.01,0.41
240,-4.69,0.06,0.79
250,-4.54,0.35,1.48
260,-4.39,0.85,2.31
270,-4.46,1.48,3.11
280,-4.67,2.03,3.97
290,-4.71,2.64,4.72
300,-4.71,3.38,5.51
310,-4.48,3.76,6.47
320,-4.24,4.14,7.65
330,-4.1,4.53,9.11
340,-3.94,5.14,10.76
350,-3.46,5.86,12.33
360,-3.3,6.54,13.7
370,-3.42,6.95,14.9
380,-3.4,7.24,15.89
390,-3.09,7.57,16.23
400,-3.08,7.75,16.49
410,-3.22,7.85,16.84
420,-3.55,7.89,17.24
430,-4.0,7.97,17.65
440,-4.53,8.08,18.14
450,-5.08,8.15,18.78
460,-5.48,8.26,19.39
470,-5.66,8.41,19.79
480,-5.71,8.57,19.88
490,-5.71,8.85,19.83
500,-5.56,9.29,19.88
510,-5.48,9.61,20.27
520,-5.53,9.7,20.94
530,-5.65,9.71,21.41
540,-5.66,9.66,21.42
550,-5.58,9.58,21.17
560,-5.63,9.54,20.98
570,-5.68,9.59,20.63
580,-5.63,9.54,20.2
590,-5.44,9.25,19.67
600,-5.17,8.9,18.88
610,-4.59,8.63,17.75
620,-4.06,8.17,16.45
630,-3.58,7.49,15.26
640,-3.0,6.66,14.13
650,-2.73,5.72,13.18
660,-2.72,4.81,12.36
670,-2.42,4.07,11.31
680,-1.7,3.48,10.1
690,-1.23,2.71,8.89
700,-0.98,1.99,7.75
710,-0.48,1.43,6.74
720,-0.05,0.77,5.84
730,0.16,0.21,5.04
740,0.36,-0.34,4.36
750,0.58,-0.86,3.8
760,0.76,-1.29,3.32
770,0.91,-1.78,2.88
780,1.02,-2.2,2.5
790,1.04,-2.52,2.18
800,1.15,-2.78,1.86
810,1.21,-3.05,1.58
820,1.32,-3.3,1.34
830,1.44,-3.59,1.16
840,1.56,-3.87,1.06
850,1.67,-4.15,1.02
860,1.65,-4.4,0.98
870,1.55,-4.61,0.91
880,1.37,-4.76,0.99
890,1.1,-4.92,1.16
900,0.86,-5.04,1.55
910,0.56,-5.29,2.1
920,0.17,-5.53,2.59
930,-0.22,-5.78,2.93
940,-0.56,-6.04,3.24
950,-0.87,-6.27,3.57
960,-1.15,-6.4,3.93
970,-1.42,-6.45,4.47
980,-1.73,-6.46,5.23
990,-2.12,-6.44,6.12
1000,-2.45,-6.35,6.98
