timestamp,x,y,z
0,-3.11,-4.86,8.34
10,-3.11,-4.83,8.37
20,-3.12,-4.75,8.34
30,-3.15,-4.68,8.33
40,-3.22,-4.58,8.26
50,-3.2,-4.47,8.19
60,-3.13,-4.42,8.1
70,-3.12,-4.29,7.97
80,-3.16,-4.22,7.83
90,-3.24,-3.88,7.49
100,-3.27,-3.82,7.22
110,-3.31,-3.61,6.84
120,-3.48,-3.24,6.3
130,-3.49,-3.01,5.96
140,-3.52,-2.86,5.53
150,-3.65,-2.63,4.94
160,-3.78,-2.55,4.43
170,-3.88,-2.49,4.04
180,-3.99,-2.44,3.67
190,-4.02,-2.24,3.44
200,-3.81,-2.24,3.57
210,-3.77,-1.94,3.72
220,-3.67,-1.77,4.07
230,-3.6,-1.71,4.37
240,-3.42,-1.6,4.57
250,-3.58,-1.34,5.06
260,-3.66,-0.96,5.94
270,-3.55,-0.52,6.78
280,-3.58,-0.24,7.63
290,-3.72,-0.25,8.27
300,-3.53,0.05,8.62
310,-3.4,0.43,9.39
320,-3.45,0.92,10.36
330,-3.34,1.51,11.14
340,-3.11,1.9,11.77
350,-2.95,2.51,12.04
360,-2.7,2.97,12.9
370,-2.74,3.24,14.12
380,-2.55,3.89,15.19
390,-2.36,3.94,16.19
400,-2.19,4.01,17.12
410,-1.71,3.6,18.0
420,-2.12,4.51,18.9
430,-2.18,5.01,18.21
440,-1.9,4.92,18.28
450,-2.33,4.91,18.24
460,-2.34,5.12,17.91
470,-2.3,5.39,17.42
480,-2.28,5.43,17.01
490,-2.6,5.15,16.94
500,-3.05,4.78,16.96
510,-3.09,4.45,16.96
520,-3.22,4.08,16.93
530,-3.22,3.69,16.96
540,-3.31,3.44,16.92
550,-3.17,3.56,16.65
560,-3.08,4.15,16.27
570,-2.68,4.41,15.69
580,-2.17,4.2,15.58
590,-1.9,3.79,15.5
600,-1.29,3.45,15.16
610,-0.8,3.08,14.73
620,-0.56,2.67,14.14
630,-0.3,2.02,13.84
640,-0.06,1.54,13.65
650,0.53,1.25,12.84
660,0.01,0.89,13.86
670,1.54,0.58,12.57
680,1.47,0.82,11.81
690,1.3,0.53,11.26
700,1.46,0.12,10.12
710,1.39,-0.39,8.91
720,1.4,-1.19,7.95
730,1.37,-1.9,7.7
740,1.54,-2.51,7.21
750,1.86,-3.03,6.84
760,1.69,-3.55,6.56
770,1.57,-4.07,5.96
780,1.54,-4.36,5.44
790,1.43,-4.71,4.77
800,1.38,-5.24,4.06
810,1.42,-5.66,3.75
820,1.31,-6.1,3.72
830,1.13,-6.24,3.33
840,1.03,-6.57,3.44
850,0.85,-7.68,3.34
860,0.48,-6.39,3.22
870,-2.28,-6.23,3.3
880,3.85,-7.51,3.62
890,2.07,-6.26,5.09
900,1.45,-7.07,4.12
910,-1.14,-7.39,4.74
920,-0.04,-7.75,4.47
930,1.14,-7.24,3.67
940,0.62,-7.07,3.48
950,0.61,-7.55,2.96
960,0.35,-7.48,3.25
970,0.71,-7.38,3.55
980,0.91,-7.46,4.09
990,0.86,-7.69,4.26
1000,0.62,-7.58,4.19
