timestamp,x,y,z
0,-4.02,-4.67,7.63
10,-3.99,-4.59,7.47
20,-3.99,-4.53,7.25
30,-4.0,-4.49,7.02
40,-3.97,-4.41,6.77
50,-3.93,-4.33,6.55
60,-3.95,-4.25,6.31
70,-3.9,-4.19,5.95
80,-3.79,-4.1,5.51
90,-3.75,-4.05,5.07
100,-3.72,-4.02,4.66
110,-3.7,-3.96,4.29
120,-3.65,-3.92,3.92
130,-3.6,-3.86,3.56
140,-3.6,-3.79,3.3
150,-3.68,-3.72,3.1
160,-3.84,-3.59,2.97
170,-4.03,-3.47,2.76
180,-4.12,-3.35,2.6
190,-4.17,-3.1,2.43
200,-4.25,-2.73,2.26
210,-4.3,-2.37,2.13
220,-4.36,-2.01,2.04
230,-4.41,-1.59,1.75
240,-4.5,-1.21,1.26
250,-4.67,-0.93,1.01
260,-4.98,-0.68,0.89
270,-5.19,-0.39,1.06
280,-5.49,-0.13,1.84
290,-5.79,0.12,2.66
300,-5.94,0.47,3.37
310,-5.99,0.87,3.89
320,-5.92,1.26,4.27
330,-5.78,1.68,4.41
340,-5.54,2.34,4.6
350,-5.37,3.2,5.2
360,-5.29,4.15,5.98
370,-5.2,5.01,6.93
380,-5.19,5.62,7.72
390,-5.22,6.02,8.21
400,-6.17,6.38,9.03
410,-6.11,6.86,9.81
420,-6.41,7.3,10.66
430,-6.05,8.03,11.13
440,-5.58,8.78,11.48
450,-5.45,9.34,11.83
460,-5.47,9.88,12.28
470,-5.39,10.54,12.61
480,-5.36,11.11,13.17
490,-5.36,11.62,13.9
500,-5.42,11.97,14.89
510,-5.66,12.29,15.76
520,-5.81,12.47,16.29
530,-5.55,12.58,16.23
540,-5.23,12.56,16.59
550,-5.33,12.29,16.25
560,-5.28,12.04,15.56
570,-5.2,11.75,15.62
580,-5.36,11.23,15.76
590,-5.44,10.86,15.33
600,-5.57,10.69,14.76
610,-5.68,10.48,14.39
620,-5.84,10.31,14.16
630,-6.04,10.26,13.99
640,-6.31,10.12,13.71
650,-6.47,9.88,13.46
660,-6.57,9.88,13.39
670,-6.56,9.91,13.33
680,-6.88,9.89,13.41
690,-7.0,9.89,13.32
700,-6.73,9.87,13.11
710,-6.41,9.82,12.87
720,-5.98,9.81,12.65
730,-5.65,9.86,12.55
740,-5.54,9.87,12.83
750,-5.54,9.76,13.38
760,-5.54,9.5,13.89
770,-5.59,9.16,13.91
780,-5.53,8.86,13.59
790,-5.24,8.31,13.13
800,-4.71,7.72,12.22
810,-4.19,6.96,11.21
820,-3.77,6.06,10.22
830,-3.29,5.07,9.24
840,-2.84,4.02,8.29
850,-2.58,2.81,7.25
860,-2.43,2.01,6.52
870,-2.16,1.41,5.78
880,-1.77,0.73,5.13
890,-1.36,-0.08,4.61
900,-1.19,-0.75,4.01
910,-1.04,-1.23,3.39
920,-0.82,-1.71,2.85
930,-0.52,-2.11,2.39
940,-0.26,-2.36,1.94
950,-0.01,-2.88,1.81
960,0.13,-3.2,1.6
970,0.28,-3.51,1.56
980,0.31,-3.83,1.52
990,0.4,-3.98,1.43
1000,0.6,-4.17,1.55
