timestamp,x,y,z
0,-3.94,-4.46,6.86
10,-3.98,-4.3,6.54
20,-4.1,-4.13,6.17
30,-4.2,-3.99,5.84
40,-4.24,-3.83,5.58
50,-4.27,-3.67,5.38
60,-4.24,-3.53,5.12
70,-4.15,-3.4,4.8
80,-4.06,-3.24,4.38
90,-3.92,-3.01,3.91
100,-3.77,-2.83,3.42
110,-3.62,-2.67,2.96
120,-3.45,-2.51,2.58
130,-3.21,-2.4,2.24
140,-3.0,-2.25,2.02
150,-2.86,-2.1,1.91
160,-2.85,-1.86,1.84
170,-2.83,-1.71,1.86
180,-2.97,-1.6,2.04
190,-3.05,-1.51,2.42
200,-3.13,-1.37,2.92
210,-3.22,-1.19,3.29
220,-3.3,-1.02,3.6
230,-3.56,-0.67,3.88
240,-3.8,-0.29,4.14
250,-4.11,0.06,4.66
260,-4.41,0.54,5.34
270,-4.63,1.15,6.41
280,-4.86,1.7,7.63
290,-5.21,1.95,8.91
300,-4.79,2.66,9.56
310,-4.64,3.22,10.21
320,-5.0,3.59,10.99
330,-5.7,3.89,12.17
340,-6.03,4.49,13.54
350,-6.36,4.98,15.09
360,-6.72,5.0,16.35
370,-6.74,4.89,17.2
380,-6.39,4.85,17.48
390,-6.29,4.85,17.32
400,-6.06,5.02,16.78
410,-5.64,5.23,16.33
420,-5.19,5.49,16.22
430,-4.95,5.85,16.79
440,-4.91,6.13,17.87
450,-5.26,6.22,18.96
460,-5.44,6.27,19.64
470,-5.56,6.4,20.11
480,-5.62,6.46,20.15
490,-5.61,6.52,19.8
500,-5.45,6.56,19.24
510,-5.26,6.43,18.66
520,-5.08,6.28,18.24
530,-4.69,6.22,18.0
540,-4.29,6.15,17.99
550,-3.96,6.05,17.93
560,-3.81,5.83,17.87
570,-3.73,5.66,17.7
580,-3.68,5.63,17.37
590,-3.46,5.51,16.91
600,-3.3,5.21,16.34
610,-3.17,4.88,15.76
620,-2.9,4.44,15.06
630,-2.81,3.92,14.27
640,-2.61,3.51,13.31
650,-2.15,2.99,12.33
660,-1.84,2.25,11.38
670,-1.65,1.63,10.5
680,-1.4,1.21,9.84
690,-1.32,0.63,9.23
700,-1.32,0.11,8.56
710,-1.2,-0.24,7.93
720,-1.08,-0.57,7.47
730,-1.04,-0.92,7.03
740,-0.93,-1.22,6.61
750,-0.94,-1.47,6.22
760,-0.96,-1.69,5.81
770,-0.96,-1.91,5.4
780,-0.95,-2.07,4.97
790,-0.88,-2.22,4.7
800,-0.75,-2.44,4.47
810,-0.65,-2.74,4.19
820,-0.64,-2.97,3.97
830,-0.64,-3.06,3.91
840,-0.64,-3.19,3.81
850,-0.65,-3.46,3.71
860,-0.57,-3.75,3.61
870,-0.43,-3.98,3.58
880,-0.3,-4.24,3.61
890,-0.22,-4.44,3.71
900,-0.23,-4.59,3.74
910,-0.34,-4.74,3.81
920,-0.47,-4.89,4.0
930,-0.52,-5.08,4.41
940,-0.61,-5.25,4.91
950,-0.64,-5.45,5.27
960,-0.72,-5.53,5.51
970,-0.92,-5.55,5.63
980,-1.17,-5.52,5.84
990,-1.42,-5.44,6.14
1000,-1.68,-5.5,6.49
