timestamp,x,y,z
0,-4.28,-4.86,6.95
10,-4.24,-4.85,6.67
20,-4.19,-4.86,6.39
30,-4.13,-4.81,6.19
40,-4.14,-4.72,6.01
50,-4.14,-4.61,5.87
60,-4.19,-4.52,5.82
70,-4.25,-4.41,5.74
80,-4.22,-4.23,5.64
90,-4.19,-4.07,5.52
100,-4.2,-3.9,5.34
110,-4.19,-3.72,5.09
120,-4.19,-3.58,4.72
130,-4.13,-3.48,4.35
140,-4.12,-3.35,3.92
150,-4.06,-3.21,3.39
160,-4.01,-3.06,2.88
170,-4.12,-2.94,2.32
180,-4.27,-2.81,1.82
190,-4.43,-2.68,1.46
200,-4.71,-2.47,1.14
210,-4.99,-2.19,1.05
220,-5.13,-1.88,1.09
230,-5.25,-1.55,1.15
240,-5.27,-1.14,1.13
250,-5.07,-0.76,1.11
260,-4.88,-0.31,1.2
270,-4.75,0.13,1.03
280,-4.72,0.73,0.96
290,-4.77,1.33,1.43
300,-5.19,1.84,2.13
310,-5.72,2.26,2.74
320,-6.13,2.81,3.37
330,-6.41,3.43,4.17
340,-6.51,4.09,4.85
350,-6.53,4.7,5.39
360,-6.38,5.3,5.66
370,-6.05,6.13,6.21
380,-5.5,7.12,6.91
390,-5.61,8.09,7.8
400,-6.04,8.86,9.07
410,-6.51,9.27,10.38
420,-6.81,9.73,11.71
430,-6.62,10.32,12.58
440,-6.21,10.77,12.93
450,-6.03,10.9,13.05
460,-5.9,10.88,13.13
470,-5.83,11.02,13.42
480,-5.77,11.22,13.9
490,-5.72,11.31,14.97
500,-5.33,11.15,15.28
510,-5.08,11.2,14.58
520,-5.15,10.93,14.4
530,-5.37,10.55,14.45
540,-5.36,10.36,14.42
550,-5.51,10.31,14.54
560,-5.71,10.15,14.72
570,-5.93,9.86,14.68
580,-6.12,9.52,14.32
590,-6.15,9.23,13.84
600,-6.08,9.01,13.45
610,-5.96,8.96,13.17
620,-6.09,8.95,13.28
630,-6.29,8.98,13.44
640,-6.66,9.0,13.46
650,-6.91,8.96,13.27
660,-7.12,9.03,13.1
670,-7.21,9.28,13.01
680,-7.34,9.48,12.99
690,-7.56,9.64,13.08
700,-7.69,9.83,13.07
710,-7.65,10.0,12.97
720,-7.44,10.16,12.84
730,-7.22,10.23,12.79
740,-7.14,10.21,12.72
750,-7.11,10.08,12.45
760,-6.91,9.81,12.05
770,-6.59,9.4,11.76
780,-6.29,9.05,11.6
790,-5.98,8.61,11.41
800,-5.77,7.97,11.24
810,-5.58,7.46,11.11
820,-5.29,6.98,11.04
830,-5.1,6.29,10.94
840,-4.96,5.54,10.68
850,-4.69,4.77,10.05
860,-4.31,3.95,9.29
870,-3.83,3.21,8.54
880,-3.3,2.49,7.85
890,-2.93,1.75,7.12
900,-2.6,1.09,6.46
910,-2.26,0.51,5.94
920,-1.96,0.01,5.43
930,-1.71,-0.41,4.9
940,-1.53,-0.89,4.39
950,-1.29,-1.41,3.87
960,-0.98,-1.82,3.32
970,-0.96,-2.0,2.58
980,-0.43,-2.45,2.54
990,-0.23,-2.84,2.43
1000,-0.05,-3.18,2.48
