timestamp,x,y,z
0,-2.87,-3.74,9.58
10,-2.79,-3.69,9.5
20,-2.74,-3.61,9.43
30,-2.73,-3.51,9.4
40,-2.69,-3.5,9.32
50,-2.7,-3.44,9.22
60,-2.76,-3.42,9.08
70,-2.81,-3.4,8.99
80,-2.85,-3.4,8.89
90,-2.94,-3.39,8.7
100,-2.98,-3.33,8.59
110,-2.97,-3.29,8.55
120,-3.02,-3.24,8.43
130,-3.04,-3.15,8.25
140,-3.0,-3.1,8.05
150,-3.05,-3.11,7.83
160,-3.06,-3.1,7.5
170,-2.98,-3.0,7.11
180,-3.09,-2.81,6.75
190,-3.01,-2.69,6.32
200,-3.07,-2.55,5.99
210,-3.11,-2.48,5.49
220,-3.07,-2.34,4.99
230,-2.88,-2.24,4.57
240,-3.01,-2.25,3.99
250,-3.13,-2.16,3.78
260,-3.32,-2.02,3.65
270,-3.49,-1.92,3.74
280,-3.75,-1.71,3.94
290,-3.87,-1.19,4.15
300,-3.82,-0.72,4.35
310,-3.86,-0.35,4.61
320,-3.7,-0.05,4.9
330,-3.61,0.17,5.18
340,-3.65,0.65,5.4
350,-3.62,0.87,5.68
360,-3.62,1.02,6.2
370,-3.72,1.41,6.82
380,-3.66,1.64,7.57
390,-3.51,2.02,8.25
400,-3.62,2.71,8.76
410,-3.46,3.26,9.57
420,-3.23,3.84,10.26
430,-3.43,4.26,10.92
440,-3.45,4.75,11.73
450,-3.35,5.61,12.28
460,-3.39,6.19,12.82
470,-3.26,6.66,13.15
480,-3.38,7.12,13.54
490,-3.01,7.66,13.87
500,-2.69,7.96,14.05
510,-2.58,7.9,14.63
520,-2.31,8.05,15.15
530,-2.24,8.08,15.52
540,-2.2,8.34,15.92
550,-2.52,8.54,16.46
560,-2.7,8.74,16.96
570,-2.82,8.99,17.2
580,-2.61,9.2,17.41
590,-2.32,9.12,17.24
600,-2.27,8.99,17.29
610,-2.38,8.84,17.27
620,-2.37,8.62,17.3
630,-2.31,8.42,17.26
640,-2.34,8.28,17.19
650,-2.38,8.1,17.02
660,-2.25,8.0,16.78
670,-1.96,7.92,16.57
680,-1.64,7.8,16.28
690,-1.04,7.58,15.97
700,-0.74,7.11,15.79
710,-0.56,6.52,15.57
720,-0.37,6.05,15.09
730,-0.34,5.54,14.69
740,-0.48,4.97,14.3
750,-0.41,4.51,13.95
760,-0.4,3.94,13.79
770,-0.18,3.8,13.41
780,0.21,3.72,12.79
790,0.3,3.56,12.21
800,0.41,3.43,11.31
810,0.89,3.03,10.47
820,0.94,2.24,10.09
830,0.72,1.27,9.45
840,0.65,0.6,9.02
850,0.77,0.05,8.66
860,0.82,-0.41,8.24
870,1.12,-1.09,7.27
880,2.05,-1.67,6.09
890,0.84,-2.16,5.65
900,1.47,-2.86,5.07
910,1.02,-3.3,4.3
920,0.77,-3.6,3.89
930,0.86,-3.83,3.83
940,0.73,-4.04,3.58
950,0.74,-4.35,3.22
960,0.62,-4.81,2.89
970,0.55,-5.2,2.54
980,0.41,-5.51,2.14
990,0.28,-5.82,1.92
1000,0.0,-6.14,1.83
