timestamp,x,y,z
0,-1.33,-3.0,10.18
10,-1.32,-2.98,10.21
20,-1.31,-2.97,10.27
30,-1.26,-3.04,10.36
40,-1.25,-3.07,10.41
50,-1.23,-3.1,10.43
60,-1.26,-3.11,10.47
70,-1.28,-3.14,10.46
80,-1.32,-3.06,10.46
90,-1.34,-3.0,10.47
100,-1.41,-3.01,10.5
110,-1.46,-2.98,10.47
120,-1.46,-2.93,10.44
130,-1.43,-2.92,10.37
140,-1.42,-2.92,10.28
150,-1.48,-2.97,10.17
160,-1.51,-3.03,10.05
170,-1.48,-3.26,9.97
180,-1.52,-2.94,9.59
190,-1.41,-2.99,9.59
200,-1.61,-3.08,9.53
210,-1.92,-3.11,9.27
220,-2.0,-2.96,9.0
230,-2.23,-3.08,8.73
240,-2.6,-3.2,8.47
250,-2.86,-2.98,8.14
260,-2.93,-2.91,8.07
270,-3.27,-2.79,7.88
280,-3.4,-2.52,7.72
290,-3.35,-2.62,7.62
300,-3.58,-2.64,7.35
310,-3.62,-2.81,7.03
320,-3.66,-3.02,6.5
330,-3.61,-2.85,5.8
340,-3.67,-2.94,5.28
350,-3.9,-2.66,4.78
360,-4.24,-2.24,4.5
370,-4.33,-2.02,4.06
380,-4.54,-1.52,3.91
390,-4.35,-0.88,4.05
400,-4.11,-0.38,4.18
410,-3.78,0.51,4.64
420,-3.55,1.47,5.44
430,-3.44,2.02,6.54
440,-3.38,2.15,7.41
450,-3.27,2.04,8.16
460,-3.13,1.76,8.87
470,-2.75,2.05,9.32
480,-2.36,2.56,10.0
490,-2.36,3.25,10.59
500,-2.13,4.08,11.12
510,-2.04,4.83,11.82
520,-1.84,5.31,12.37
530,-1.31,5.86,12.73
540,-0.93,6.25,13.22
550,-0.81,6.52,13.62
560,-0.59,6.8,14.14
570,-0.52,6.85,14.52
580,-0.17,7.13,15.05
590,-0.06,7.09,15.64
600,-0.07,7.05,16.16
610,0.01,6.98,16.54
620,-0.1,6.97,16.75
630,-0.12,7.03,16.91
640,-0.31,7.17,17.15
650,-0.52,7.35,17.48
660,-0.71,7.28,17.86
670,-0.87,7.1,18.01
680,-0.93,6.87,18.12
690,-1.08,6.38,18.23
700,-1.17,6.0,18.47
710,-1.23,5.52,18.5
720,-0.93,5.18,18.43
730,-0.91,4.78,18.05
740,-0.85,4.67,17.52
750,-0.54,4.62,16.53
760,-0.09,4.57,15.61
770,0.12,4.64,14.65
780,0.03,4.34,14.22
790,-0.13,3.85,13.35
800,0.26,3.54,12.62
810,0.25,2.75,12.02
820,0.35,2.08,11.14
830,0.52,1.61,10.22
840,0.49,1.12,9.24
850,0.79,0.51,8.05
860,0.41,0.08,7.47
870,0.14,-0.32,6.77
880,1.02,-0.91,5.78
890,0.75,-1.56,4.6
900,0.25,-2.21,4.7
910,1.38,-2.69,4.08
920,-0.42,-3.33,4.21
930,-0.59,-4.95,4.94
940,-0.17,-4.55,3.92
950,0.24,-3.4,2.83
960,0.5,-4.3,2.36
970,0.22,-5.13,1.91
980,0.15,-5.18,1.29
990,0.28,-5.53,1.06
1000,0.1,-5.87,0.88
