timestamp,x,y,z
0,-1.94,-4.15,7.26
10,-1.9,-4.02,6.97
20,-1.81,-3.81,6.52
30,-2.0,-3.57,6.15
40,-2.22,-3.29,5.78
50,-2.28,-3.0,5.4
60,-2.42,-2.74,5.06
70,-2.46,-2.6,4.79
80,-2.61,-2.63,4.54
90,-2.79,-2.73,4.39
100,-2.96,-2.65,4.23
110,-2.92,-2.5,4.23
120,-2.97,-2.22,4.45
130,-2.96,-1.8,4.77
140,-2.89,-1.25,5.18
150,-2.83,-0.85,5.75
160,-2.89,-0.48,6.21
170,-2.78,-0.15,6.48
180,-2.59,0.22,6.96
190,-2.49,0.64,7.7
200,-2.59,0.98,8.66
210,-2.74,1.25,9.48
220,-2.61,1.76,10.24
230,-2.16,2.03,11.31
240,-2.26,2.03,12.38
250,-2.03,2.25,13.48
260,-1.62,2.09,14.52
270,-1.65,2.83,15.48
280,-1.15,3.6,15.82
290,-0.64,3.94,16.38
300,-0.39,4.23,16.77
310,-0.04,4.82,17.08
320,0.33,5.3,17.2
330,0.55,5.63,17.18
340,0.51,5.98,17.49
350,0.54,5.93,18.13
360,-0.3,4.96,18.72
370,0.74,5.6,19.8
380,1.7,5.11,18.32
390,-0.07,4.7,18.49
400,-0.6,4.39,17.44
410,-1.84,4.77,16.84
420,-2.59,4.69,16.79
430,-1.81,4.37,16.29
440,-1.57,4.48,15.64
450,-2.21,4.66,15.58
460,-1.97,4.37,16.22
470,-1.42,3.82,16.59
480,-1.15,3.68,16.3
490,-0.87,3.22,15.91
500,-1.2,2.75,15.31
510,-1.55,2.68,14.52
520,-1.41,2.77,13.53
530,-0.38,2.34,12.63
540,0.32,1.9,11.67
550,0.34,1.51,11.37
560,0.77,1.09,11.67
570,1.42,0.56,11.72
580,1.71,-0.0,10.96
590,1.37,-0.5,9.96
600,1.19,-1.08,9.38
610,1.01,-1.58,8.81
620,0.79,-1.81,8.17
630,1.08,-2.5,7.28
640,1.0,-2.93,6.75
650,1.01,-3.3,6.29
660,1.24,-3.44,6.1
670,1.39,-3.85,6.1
680,1.26,-4.39,5.74
690,1.06,-4.62,5.12
700,0.9,-4.94,4.5
710,0.65,-5.43,4.19
720,0.52,-5.76,4.11
730,0.67,-5.89,3.94
740,0.56,-5.98,3.85
750,0.38,-5.98,3.79
760,0.35,-6.04,3.8
770,0.17,-6.32,3.97
780,0.36,-6.52,3.85
790,0.38,-6.39,3.98
800,0.19,-6.41,4.1
810,0.13,-6.6,4.21
820,0.25,-6.61,4.39
830,0.16,-6.69,4.62
840,0.04,-6.81,4.81
850,0.1,-6.78,4.88
860,0.15,-6.72,4.96
870,0.09,-6.81,5.2
880,0.14,-6.78,5.52
890,0.01,-6.92,5.7
900,0.21,-6.93,5.75
910,0.35,-6.83,5.86
920,-0.03,-7.02,6.2
930,0.02,-7.19,6.46
940,0.24,-7.16,6.49
950,0.11,-7.18,6.58
960,-0.09,-7.35,6.84
970,0.1,-7.4,6.81
980,0.18,-7.39,6.64
990,0.09,-7.47,6.62
1000,0.35,-7.41,6.53
