timestamp,x,y,z
0,-4.84,-5.69,6.25
10,-4.83,-5.58,6.07
20,-4.78,-5.43,5.87
30,-4.7,-5.31,5.64
40,-4.61,-5.2,5.43
50,-4.55,-5.12,5.17
60,-4.54,-4.99,4.96
70,-4.57,-4.85,4.67
80,-4.69,-4.74,4.37
90,-4.79,-4.63,4.06
100,-4.84,-4.5,3.67
110,-4.81,-4.4,3.2
120,-4.84,-4.27,2.75
130,-4.68,-4.11,2.2
140,-4.47,-3.85,1.66
150,-4.11,-3.58,1.17
160,-3.85,-3.16,0.71
170,-3.82,-2.61,0.29
180,-3.91,-2.09,-0.28
190,-4.24,-1.53,-0.84
200,-4.47,-1.05,-1.19
210,-4.68,-0.65,-1.31
220,-4.76,-0.31,-1.05
230,-4.7,-0.12,-0.62
240,-4.53,-0.03,-0.42
250,-4.26,-0.14,0.06
260,-4.2,-0.09,0.77
270,-4.34,0.27,1.04
280,-4.59,0.63,1.57
290,-4.82,1.06,2.48
300,-4.97,1.72,3.51
310,-5.14,2.43,4.83
320,-5.39,2.93,6.32
330,-6.07,3.31,8.02
340,-6.57,3.76,9.67
350,-6.85,4.21,11.29
360,-7.41,4.6,12.73
370,-7.29,5.37,13.7
380,-6.22,6.39,14.23
390,-6.42,7.21,15.41
400,-6.79,7.73,16.78
410,-7.75,8.08,18.7
420,-8.41,8.34,20.56
430,-8.81,8.46,21.98
440,-8.85,8.49,22.94
450,-8.55,8.27,23.24
460,-8.37,8.11,23.13
470,-8.22,7.88,22.88
480,-8.26,7.54,22.55
490,-8.3,7.38,22.27
500,-8.31,7.21,22.22
510,-8.41,7.15,22.32
520,-8.62,7.06,22.52
530,-8.84,6.95,22.47
540,-8.8,6.82,21.99
550,-8.66,6.63,21.47
560,-8.2,6.53,20.88
570,-7.43,6.34,20.03
580,-6.73,5.98,19.26
590,-6.07,5.61,18.51
600,-5.54,5.11,17.43
610,-5.1,4.75,16.29
620,-4.76,4.27,15.19
630,-4.27,3.64,13.92
640,-3.84,3.04,12.56
650,-3.39,2.4,11.25
660,-2.92,1.84,9.97
670,-2.76,1.32,8.95
680,-2.62,0.76,7.97
690,-2.3,0.33,6.86
700,-1.81,-0.03,5.8
710,-1.35,-0.39,4.83
720,-0.91,-0.57,3.97
730,-0.45,-0.88,3.23
740,-0.09,-1.13,2.57
750,0.34,-1.37,2.09
760,0.63,-1.66,1.57
770,0.99,-1.93,1.15
780,1.05,-2.17,0.67
790,1.18,-2.39,0.05
800,1.26,-2.62,-0.51
810,1.32,-2.86,-0.64
820,1.28,-3.09,-0.33
830,1.23,-3.37,-0.1
840,1.22,-3.65,-0.04
850,1.22,-3.95,0.07
860,1.14,-4.35,0.28
870,1.01,-4.7,0.57
880,0.75,-5.04,1.02
890,0.44,-5.46,1.37
900,0.19,-5.83,1.68
910,-0.11,-6.05,1.96
920,-0.57,-6.29,2.34
930,-1.04,-6.57,2.92
940,-1.53,-6.89,3.58
950,-1.94,-7.14,4.25
960,-2.27,-7.3,4.95
970,-2.54,-7.38,5.66
980,-2.73,-7.58,6.35
990,-2.92,-7.73,6.82
1000,-3.06,-7.79,7.15
