timestamp,x,y,z
0,-4.38,-5.1,8.19
10,-4.38,-5.04,7.98
20,-4.32,-4.99,7.73
30,-4.27,-4.96,7.47
40,-4.23,-4.85,7.19
50,-4.16,-4.76,6.84
60,-4.15,-4.67,6.34
70,-4.17,-4.61,5.86
80,-4.19,-4.56,5.46
90,-4.32,-4.52,5.25
100,-4.51,-4.44,5.08
110,-4.62,-4.34,4.81
120,-4.75,-4.26,4.47
130,-4.8,-4.19,4.04
140,-4.76,-4.15,3.6
150,-4.71,-4.09,3.1
160,-4.66,-3.97,2.56
170,-4.52,-3.83,2.11
180,-4.38,-3.55,1.76
190,-4.27,-3.18,1.53
200,-4.35,-2.77,1.22
210,-4.42,-2.39,0.99
220,-4.54,-1.92,0.88
230,-4.63,-1.44,0.86
240,-4.74,-1.04,0.9
250,-4.74,-0.53,0.91
260,-4.55,-0.07,0.85
270,-4.28,0.38,0.76
280,-3.72,0.67,0.57
290,-3.12,0.76,0.28
300,-2.65,0.96,0.08
310,-2.34,1.31,0.18
320,-2.32,1.9,0.79
330,-2.49,2.66,2.06
340,-2.87,3.42,3.64
350,-3.17,4.03,5.05
360,-3.41,4.73,6.09
370,-3.56,5.47,6.9
380,-3.66,6.07,8.08
390,-3.71,6.58,9.32
400,-3.75,6.98,10.48
410,-3.84,7.6,11.66
420,-3.41,8.32,12.81
430,-3.24,9.08,14.04
440,-3.63,9.78,15.61
450,-4.48,10.19,17.18
460,-5.49,10.73,19.08
470,-5.24,11.62,19.41
480,-4.91,12.15,20.0
490,-4.89,12.24,20.78
500,-4.61,12.18,21.54
510,-4.8,12.02,22.36
520,-4.82,12.12,21.84
530,-4.59,12.17,21.35
540,-4.61,11.68,21.65
550,-4.56,11.27,21.61
560,-4.63,11.13,21.11
570,-4.93,10.78,20.63
580,-5.22,10.49,20.14
590,-5.32,10.18,19.46
600,-5.72,9.79,18.81
610,-5.99,9.46,18.12
620,-6.17,9.3,17.37
630,-6.19,9.16,16.64
640,-6.22,9.04,15.98
650,-6.18,8.98,15.36
660,-5.85,9.06,14.66
670,-5.53,9.15,14.11
680,-5.32,9.22,13.83
690,-5.14,9.08,13.45
700,-4.95,8.83,13.2
710,-4.64,8.6,12.87
720,-4.28,8.32,12.6
730,-3.96,7.87,12.3
740,-3.79,7.35,11.94
750,-3.47,6.72,11.41
760,-2.99,5.99,10.83
770,-2.4,5.12,10.13
780,-1.83,4.19,9.41
790,-1.48,3.24,8.83
800,-1.09,2.41,8.24
810,-0.71,1.7,7.49
820,-0.51,0.98,6.72
830,-0.34,0.31,5.83
840,-0.07,-0.26,4.87
850,0.04,-0.79,4.11
860,0.14,-1.28,3.58
870,0.23,-1.65,3.4
880,0.35,-1.96,3.26
890,0.41,-2.33,3.17
900,0.49,-2.72,3.06
910,0.6,-3.11,2.94
920,0.64,-3.36,2.91
930,0.79,-3.5,2.98
940,0.96,-3.7,2.95
950,1.11,-3.93,2.77
960,1.29,-4.02,2.61
970,1.45,-4.12,2.44
980,1.53,-4.36,2.22
990,1.47,-4.51,2.15
1000,1.38,-4.58,2.19
