timestamp,x,y,z
0,-5.1,-5.49,6.41
10,-5.24,-5.2,6.34
20,-5.43,-5.04,6.27
30,-5.58,-5.02,6.22
40,-5.65,-4.97,6.17
50,-5.62,-4.97,6.07
60,-5.55,-4.98,5.99
70,-5.48,-5.04,5.83
80,-5.44,-5.07,5.63
90,-5.46,-5.06,5.42
100,-5.36,-5.06,5.29
110,-5.3,-5.06,5.12
120,-5.29,-5.22,4.98
130,-5.21,-5.24,4.87
140,-5.18,-5.17,4.78
150,-5.22,-5.12,4.65
160,-5.26,-5.08,4.53
170,-5.27,-5.02,4.36
180,-5.27,-4.91,4.25
190,-5.26,-4.8,4.17
200,-5.24,-4.72,4.13
210,-5.19,-4.6,4.06
220,-4.98,-4.33,4.15
230,-5.04,-4.21,4.22
240,-5.14,-4.13,4.18
250,-5.08,-4.0,4.0
260,-4.97,-3.82,3.69
270,-4.87,-3.68,3.49
280,-4.68,-3.42,3.2
290,-4.56,-3.08,3.04
300,-4.53,-2.71,2.85
310,-4.57,-2.26,2.67
320,-4.59,-1.63,2.61
330,-4.68,-1.03,2.82
340,-4.92,-0.71,3.02
350,-5.11,-0.64,3.25
360,-5.2,-0.51,3.37
370,-5.17,-0.07,3.48
380,-4.88,0.77,3.75
390,-4.53,1.7,4.31
400,-4.32,2.43,4.89
410,-4.22,2.81,5.38
420,-3.91,3.22,5.77
430,-3.59,3.66,6.52
440,-3.46,4.3,7.57
450,-3.45,5.47,9.3
460,-3.85,6.58,11.56
470,-4.42,7.4,13.3
480,-4.67,8.11,14.31
490,-4.13,8.38,15.05
500,-3.51,8.7,14.93
510,-2.08,9.37,14.76
520,-1.04,9.39,14.56
530,-1.36,9.06,15.39
540,-1.69,9.32,16.01
550,-1.89,10.2,16.1
560,-2.92,10.03,17.19
570,-3.46,9.51,18.51
580,-3.83,9.42,18.9
590,-3.63,9.72,18.64
600,-3.27,9.88,18.44
610,-3.09,9.86,18.62
620,-3.03,9.75,19.21
630,-3.48,9.31,19.47
640,-3.86,8.62,18.66
650,-4.3,8.3,17.3
660,-4.36,8.8,16.04
670,-4.17,9.5,15.37
680,-4.16,9.67,15.33
690,-4.43,9.48,15.72
700,-4.85,9.08,15.96
710,-5.32,8.8,16.07
720,-5.36,8.5,15.81
730,-5.3,8.2,15.32
740,-5.2,7.91,14.74
750,-4.93,7.48,14.03
760,-4.49,7.03,13.15
770,-4.03,6.64,12.44
780,-3.8,6.43,12.1
790,-3.77,6.11,11.85
800,-3.64,5.48,11.34
810,-3.26,4.86,10.68
820,-2.76,4.3,10.26
830,-2.06,3.39,9.58
840,-1.43,2.42,8.57
850,-0.74,1.67,7.44
860,-0.28,1.1,6.59
870,0.1,0.54,5.79
880,0.66,0.0,5.24
890,1.01,-0.69,4.77
900,1.22,-1.49,4.29
910,1.42,-2.22,3.64
920,1.57,-2.84,2.97
930,1.57,-3.24,2.32
940,1.55,-3.39,1.89
950,1.48,-3.58,1.62
960,1.41,-3.8,1.45
970,1.37,-4.04,1.64
980,1.24,-4.55,1.98
990,0.99,-4.93,2.01
1000,0.82,-5.19,1.92
