timestamp,x,y,z
0,-3.45,-4.5,8.9
10,-3.49,-4.43,8.86
20,-3.57,-4.35,8.84
30,-3.64,-4.24,8.77
40,-3.7,-4.15,8.66
50,-3.71,-4.08,8.54
60,-3.76,-4.0,8.34
70,-3.79,-3.92,8.13
80,-3.76,-3.86,7.87
90,-3.77,-3.82,7.66
100,-3.72,-3.8,7.45
110,-3.72,-3.74,7.12
120,-3.74,-3.73,6.64
130,-3.74,-3.73,6.12
140,-3.68,-3.72,5.62
150,-3.59,-3.59,5.15
160,-3.5,-3.38,4.71
170,-3.46,-3.11,4.24
180,-3.44,-2.89,3.83
190,-3.46,-2.67,3.48
200,-3.52,-2.43,3.02
210,-3.56,-2.21,2.55
220,-3.62,-2.07,2.26
230,-3.83,-1.89,1.99
240,-4.09,-1.7,1.9
250,-4.3,-1.48,2.06
260,-4.43,-1.2,2.45
270,-4.34,-0.89,3.11
280,-4.12,-0.75,3.86
290,-3.93,-0.76,4.42
300,-3.62,-0.63,4.4
310,-3.28,-0.45,4.0
320,-3.22,-0.14,3.65
330,-3.22,0.2,4.17
340,-3.33,0.72,5.51
350,-3.65,1.13,7.39
360,-4.09,1.53,9.48
370,-4.37,1.83,11.22
380,-4.5,2.19,12.39
390,-4.11,2.77,12.92
400,-3.73,3.48,13.1
410,-3.63,4.12,13.45
420,-3.39,4.75,13.62
430,-3.05,5.39,13.83
440,-2.98,5.96,14.27
450,-2.73,6.55,15.32
460,-2.91,6.91,17.17
470,-3.41,7.07,19.21
480,-3.63,7.13,20.61
490,-3.78,7.24,21.29
500,-3.96,7.33,21.25
510,-4.09,7.53,20.64
520,-3.92,7.79,20.04
530,-3.88,7.88,20.02
540,-4.04,7.86,20.44
550,-4.2,7.81,20.96
560,-4.28,7.77,21.4
570,-4.26,7.73,21.71
580,-4.33,7.43,21.87
590,-4.25,7.35,21.23
600,-3.9,7.27,20.08
610,-3.61,7.14,19.23
620,-3.38,6.9,18.7
630,-3.15,6.62,18.14
640,-2.97,6.32,17.47
650,-2.66,5.72,16.63
660,-2.5,5.02,15.61
670,-2.23,4.28,14.23
680,-2.03,3.3,12.79
690,-1.84,2.47,11.36
700,-1.68,2.01,9.92
710,-1.08,1.26,8.93
720,-0.74,0.89,8.19
730,-0.5,0.44,7.47
740,-0.21,-0.17,6.87
750,-0.11,-0.76,6.14
760,-0.09,-1.24,5.39
770,-0.09,-1.71,4.68
780,-0.02,-2.21,4.13
790,-0.09,-2.52,3.57
800,0.11,-2.76,3.17
810,0.24,-2.98,2.78
820,0.22,-3.14,2.44
830,0.2,-3.34,2.33
840,0.19,-3.63,2.25
850,0.05,-4.01,2.16
860,0.01,-4.29,2.07
870,0.06,-4.47,1.95
880,0.03,-4.68,1.98
890,-0.11,-4.87,2.05
900,-0.18,-4.96,2.26
910,-0.34,-5.13,2.58
920,-0.6,-5.32,2.9
930,-0.88,-5.55,3.24
940,-1.1,-5.75,3.55
950,-1.18,-5.91,3.78
960,-1.32,-6.04,4.04
970,-1.52,-6.19,4.37
980,-1.71,-6.32,4.78
990,-1.94,-6.37,5.15
1000,-2.1,-6.43,5.68
