timestamp,x,y,z
0,-3.79,-5.26,7.6
10,-3.82,-5.2,7.44
20,-3.88,-5.13,7.22
30,-3.92,-4.98,6.95
40,-4.02,-4.85,6.63
50,-4.06,-4.74,6.23
60,-4.17,-4.58,5.75
70,-4.22,-4.39,5.26
80,-4.19,-4.18,4.75
90,-4.3,-3.89,4.28
100,-4.34,-3.56,3.86
110,-4.44,-3.12,3.37
120,-4.53,-2.63,2.87
130,-4.53,-2.25,2.49
140,-4.61,-1.47,1.9
150,-4.59,-0.93,1.81
160,-4.59,-0.76,1.93
170,-4.59,-0.77,2.13
180,-4.57,-0.52,2.2
190,-4.36,-0.39,2.51
200,-4.17,-0.12,3.06
210,-4.18,0.58,3.79
220,-4.18,0.95,5.09
230,-4.28,0.85,6.22
240,-4.21,0.87,6.81
250,-3.77,1.18,7.68
260,-3.55,1.25,9.45
270,-3.62,1.46,11.03
280,-3.36,1.82,12.39
290,-3.14,2.19,13.42
300,-2.92,2.63,14.26
310,-2.94,3.12,14.83
320,-2.84,3.42,15.7
330,-2.63,3.95,16.53
340,-2.55,4.06,17.5
350,-2.39,3.72,18.41
360,-2.49,3.71,18.85
370,-2.5,3.77,19.37
380,-2.51,3.6,19.61
390,-1.46,2.68,18.34
400,-4.86,3.85,20.65
410,-1.95,3.45,21.1
420,-2.41,3.85,21.09
430,-0.62,3.8,19.41
440,-3.12,3.91,17.87
450,-3.34,3.76,18.26
460,-2.33,3.46,18.56
470,-1.89,3.35,18.16
480,-2.35,2.97,17.95
490,-2.97,2.21,18.82
500,-2.25,1.97,19.53
510,-1.62,2.22,19.12
520,-1.53,2.68,18.65
530,-1.57,2.24,18.0
540,-1.29,2.27,16.66
550,-1.19,1.93,15.27
560,-1.56,1.4,13.72
570,-1.45,0.71,12.35
580,-1.2,-0.1,11.16
590,-1.14,-0.84,10.11
600,-1.12,-1.58,9.25
610,-1.11,-1.92,8.78
620,-0.9,-2.14,8.08
630,-0.72,-2.38,7.26
640,-0.76,-2.51,6.69
650,-1.07,-2.75,6.37
660,-1.26,-3.3,6.23
670,-0.93,-3.72,6.22
680,-0.51,-3.75,6.47
690,-0.36,-3.88,6.57
700,-0.2,-4.0,6.28
710,-0.05,-4.11,5.67
720,-0.11,-4.37,5.14
730,-0.4,-4.48,4.66
740,-0.65,-4.52,4.53
750,-0.48,-4.65,4.48
760,-0.05,-4.8,4.61
770,0.17,-4.9,4.68
780,0.21,-5.15,4.78
790,0.35,-5.3,4.71
800,0.13,-5.33,4.65
810,-0.11,-5.43,4.46
820,-0.13,-5.56,4.25
830,-0.16,-5.7,4.25
840,-0.19,-5.74,4.3
850,-0.25,-5.86,4.49
860,-0.4,-6.03,4.7
870,-0.54,-6.14,4.87
880,-0.66,-6.3,5.2
890,-0.71,-6.44,5.33
900,-0.66,-6.53,5.39
910,-0.53,-6.73,5.55
920,-0.98,-6.9,5.78
930,-0.78,-6.98,5.94
940,-0.74,-7.11,5.95
950,-0.87,-7.25,5.94
960,-0.79,-7.35,5.94
970,-0.88,-7.55,5.91
980,-1.0,-7.69,5.92
990,-1.09,-7.73,5.92
1000,-1.14,-7.8,5.99
