timestamp,x,y,z
0,0.39,-2.53,11.47
10,0.25,-2.5,11.29
20,0.13,-2.53,11.11
30,0.03,-2.57,10.85
40,-0.16,-2.58,10.69
50,-0.35,-2.58,10.49
60,-0.51,-2.6,10.2
70,-0.58,-2.6,9.9
80,-0.63,-2.58,9.52
90,-0.68,-2.54,9.15
100,-0.71,-2.48,8.71
110,-0.74,-2.45,8.39
120,-0.78,-2.51,8.03
130,-0.85,-2.6,7.7
140,-0.88,-2.67,7.44
150,-0.93,-2.77,7.18
160,-0.95,-2.83,6.96
170,-0.91,-2.83,6.67
180,-0.85,-2.84,6.31
190,-0.72,-2.83,5.96
200,-0.55,-2.88,5.53
210,-0.31,-2.93,5.14
220,-0.11,-2.9,4.93
230,0.17,-2.78,4.9
240,0.56,-2.63,4.96
250,1.05,-2.32,5.02
260,1.63,-1.98,4.96
270,2.23,-1.71,4.84
280,2.93,-1.43,4.56
290,3.6,-1.18,4.36
300,4.19,-0.9,4.51
310,4.8,-0.47,5.3
320,5.42,0.0,6.4
330,6.12,0.43,7.21
340,7.0,0.86,7.44
350,7.87,1.31,7.3
360,8.54,1.77,7.13
370,9.09,2.15,7.3
380,9.23,2.53,7.81
390,9.24,2.74,8.81
400,8.98,3.16,10.07
410,8.62,3.41,11.54
420,8.27,3.6,12.81
430,8.1,3.79,13.75
440,8.09,3.96,14.46
450,8.14,4.02,14.8
460,8.16,4.01,15.06
470,8.1,4.02,15.11
480,7.71,3.95,15.41
490,7.02,3.96,16.11
500,6.38,4.03,16.91
510,5.92,4.07,17.68
520,5.73,4.12,18.08
530,5.81,4.09,18.03
540,5.84,4.03,17.71
550,5.52,3.91,17.32
560,4.97,3.85,17.12
570,4.18,3.84,17.33
580,3.09,3.67,17.9
590,2.1,3.47,18.51
600,1.29,3.37,18.85
610,0.68,3.26,18.86
620,0.26,3.18,18.42
630,0.08,3.09,17.86
640,-0.18,3.05,17.42
650,-0.75,3.02,17.38
660,-1.17,3.11,17.42
670,-1.58,3.2,17.39
680,-2.12,3.16,17.25
690,-2.57,3.07,16.92
700,-2.87,2.94,16.3
710,-3.1,2.81,15.48
720,-3.25,2.56,14.67
730,-3.44,2.28,13.76
740,-3.68,1.95,12.84
750,-3.95,1.56,11.97
760,-4.1,1.16,11.09
770,-4.5,0.8,10.35
780,-4.8,0.43,9.78
790,-5.05,0.11,9.19
800,-5.15,-0.22,8.56
810,-5.17,-0.54,7.89
820,-5.06,-0.82,7.12
830,-4.86,-1.1,6.39
840,-4.59,-1.32,5.71
850,-4.29,-1.55,5.06
860,-3.93,-1.74,4.41
870,-3.55,-1.93,3.79
880,-3.22,-2.03,3.34
890,-3.11,-2.06,3.17
900,-2.94,-2.09,3.25
910,-2.8,-1.98,3.36
920,-2.43,-2.05,3.37
930,-1.98,-2.16,3.19
940,-1.41,-2.28,2.78
950,-0.9,-2.39,2.34
960,-0.45,-2.48,2.02
970,-0.1,-2.6,1.9
980,0.16,-2.76,1.97
990,0.35,-2.91,2.17
1000,0.55,-3.09,2.44
